week,DS,PSP,Wii,X360,PS3,3DS,WiiU,PS4,XOne,PSV,NS,XS,PS5
2004-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-12,299675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-19,119264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-26,67640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-02,51538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-09,45897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-16,43483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-23,39670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-30,34177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-07,33026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-14,36463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-21,32131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-28,43639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-04,38953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-11,33989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-18,35110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-25,32364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-02,30542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-09,28992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-16,29610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-23,27004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-30,24807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-06,23835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-13,21121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-20,19711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-27,18334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-03,17194.0,568814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-10,16712.0,149887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-17,16827.0,93539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-24,16168.0,65486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-01,18769.0,59321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-08,51368.0,74305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-15,68573.0,64721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-22,65982.0,43678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-29,89256.0,51525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-05,107793.0,56857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-12,131278.0,51718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,150448.0,119568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-26,206052.0,127654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-03,255884.0,193987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-10,319500.0,206456.0,0.0,231802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-17,315577.0,235280.0,0.0,100555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-24,309153.0,296796.0,0.0,71198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-31,147093.0,162211.0,0.0,40156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-07,89304.0,80710.0,0.0,54035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-14,73698.0,68761.0,0.0,67646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-21,68194.0,65757.0,0.0,65406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-28,62808.0,62872.0,0.0,48278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-04,58727.0,60834.0,0.0,40533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-11,55785.0,64370.0,0.0,33004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-18,53142.0,63224.0,0.0,29003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-25,50305.0,64343.0,0.0,28313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-04,47527.0,60200.0,0.0,25734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-11,51526.0,59588.0,0.0,20846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-18,53227.0,58122.0,0.0,20482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-25,57088.0,61418.0,0.0,20202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-01,67691.0,63418.0,0.0,25051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-08,61169.0,67253.0,0.0,29131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-15,72227.0,68938.0,0.0,36423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-22,68227.0,69527.0,0.0,36674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-29,64456.0,67079.0,0.0,29181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-06,63490.0,65701.0,0.0,26514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-13,59995.0,65848.0,0.0,24435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-20,56701.0,62075.0,0.0,22516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-27,55870.0,58954.0,0.0,21219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-03,55448.0,55350.0,0.0,19549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-10,54394.0,53391.0,0.0,18128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-17,52609.0,52105.0,0.0,17320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-24,169588.0,52478.0,0.0,16552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-01,143973.0,50390.0,0.0,16348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-08,137177.0,47470.0,0.0,15765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-15,129319.0,44973.0,0.0,15424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-22,132084.0,43136.0,0.0,15521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-29,139462.0,40968.0,0.0,15804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-05,134609.0,38690.0,0.0,15914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-12,128134.0,36661.0,0.0,15312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-19,116802.0,36108.0,0.0,16137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-26,108693.0,35207.0,0.0,18080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-02,101228.0,33960.0,0.0,19373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-09,95274.0,32756.0,0.0,20883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-16,88159.0,31533.0,0.0,21252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-23,80755.0,30500.0,0.0,21635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-30,77633.0,31549.0,0.0,21102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-07,72405.0,29238.0,0.0,21086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-14,75986.0,28994.0,0.0,19034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-21,79873.0,31923.0,0.0,20159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-28,87824.0,42137.0,0.0,24652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-04,98292.0,49697.0,0.0,33700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-11,114858.0,60154.0,0.0,51246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-18,147347.0,70131.0,0.0,56814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-25,210877.0,85555.0,0.0,65345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-02,314246.0,117135.0,0.0,88874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-09,486735.0,167408.0,321565.0,110930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-16,496682.0,207877.0,141560.0,129104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-23,420101.0,248954.0,155325.0,143506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-30,173219.0,98572.0,78993.0,57641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-06,133269.0,74431.0,47649.0,47611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-13,89741.0,64999.0,56446.0,41977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-20,101321.0,61229.0,59277.0,38744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-27,119712.0,59166.0,62740.0,35977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-03,136972.0,55882.0,62004.0,32966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-10,139833.0,53332.0,49897.0,34763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-17,138114.0,53842.0,47567.0,36285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-24,150116.0,52332.0,50007.0,34728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-03,165683.0,51337.0,56684.0,31179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-10,161779.0,51555.0,60758.0,30030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-17,136095.0,49582.0,58139.0,32233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-24,143476.0,45605.0,54721.0,35907.0,516123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-31,116070.0,46170.0,50223.0,29553.0,105568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-07,124198.0,54908.0,78593.0,24497.0,68786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-14,123513.0,61169.0,73232.0,25782.0,51680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-21,135381.0,56344.0,66877.0,25161.0,41717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-28,134784.0,59124.0,62218.0,24297.0,34701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-05,137878.0,101357.0,57478.0,24102.0,32061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-12,140570.0,100728.0,53681.0,24833.0,30474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-19,145045.0,89768.0,60206.0,22822.0,27719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-26,144911.0,81905.0,82763.0,19473.0,25565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-02,142993.0,80013.0,73909.0,17806.0,23586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-09,141901.0,75380.0,68985.0,17761.0,21520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-16,139427.0,71486.0,67931.0,15992.0,21878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-23,137962.0,68675.0,66063.0,17234.0,22861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-30,150790.0,65244.0,82498.0,18774.0,22419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-07,161109.0,63678.0,76796.0,18575.0,21535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-14,165528.0,61165.0,75984.0,17711.0,20063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-21,176178.0,60850.0,78595.0,16876.0,22642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-28,210408.0,58996.0,86847.0,17413.0,28413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-04,195400.0,56909.0,80416.0,16445.0,34239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-11,182943.0,52234.0,81518.0,17297.0,32926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-18,173958.0,48810.0,87487.0,17685.0,31202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-25,167563.0,46899.0,80717.0,46396.0,31745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-01,159795.0,43395.0,84316.0,38613.0,32610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-08,163854.0,40803.0,75108.0,33917.0,31091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-15,169709.0,110300.0,70328.0,30674.0,30950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-22,170774.0,113301.0,71983.0,30778.0,31696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-29,174985.0,107339.0,60268.0,63672.0,39001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-06,171527.0,96453.0,52141.0,44593.0,39103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-13,168916.0,84900.0,94196.0,36679.0,105539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-20,179559.0,75932.0,131964.0,31069.0,104930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-27,173431.0,74353.0,133063.0,29118.0,93231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-03,181255.0,69777.0,90034.0,32212.0,81339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-10,227538.0,75435.0,82660.0,39189.0,85624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-17,299631.0,84908.0,126243.0,48772.0,97548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-24,494962.0,100796.0,168716.0,63357.0,119976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-01,611603.0,135499.0,273377.0,92013.0,172085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-08,605387.0,175878.0,313765.0,125055.0,225700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-15,679987.0,199713.0,325670.0,152334.0,272101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-22,724873.0,253889.0,431209.0,170442.0,312567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-29,380111.0,181918.0,267355.0,115313.0,210155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-05,106810.0,109270.0,40812.0,62378.0,105470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-12,111739.0,62732.0,68008.0,49898.0,73816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-19,169245.0,65601.0,120349.0,35216.0,59684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-26,119519.0,56686.0,96443.0,32260.0,58876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-02,126660.0,55076.0,99213.0,30002.0,54537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-09,166123.0,54957.0,95041.0,28569.0,54834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-16,195401.0,54258.0,91339.0,25828.0,55489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-23,172750.0,53327.0,107404.0,24931.0,53001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-01,184085.0,58380.0,100156.0,25971.0,59232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-08,138921.0,59327.0,97857.0,39679.0,55042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-15,155917.0,58124.0,92415.0,53645.0,56338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-22,174462.0,58904.0,114753.0,75420.0,74726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-29,154783.0,59490.0,108387.0,71536.0,97127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-05,170577.0,59483.0,111227.0,66400.0,91877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-12,153993.0,54485.0,124183.0,53892.0,71949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-19,146815.0,48956.0,135444.0,53448.0,60319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-26,143042.0,42176.0,152254.0,54389.0,48681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-03,145256.0,47118.0,168371.0,100672.0,101552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-10,143793.0,44349.0,141050.0,78381.0,71944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-17,131795.0,43206.0,125279.0,64166.0,59077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-24,137918.0,42077.0,136429.0,55206.0,56101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-31,128758.0,42651.0,134964.0,54064.0,59058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-07,121571.0,47012.0,126193.0,39164.0,52796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-14,158247.0,43867.0,110346.0,31286.0,51436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-21,190218.0,61121.0,109673.0,31614.0,53696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-28,227320.0,70354.0,148803.0,40219.0,63217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-05,227581.0,77654.0,129121.0,39850.0,54842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-12,234903.0,70480.0,131404.0,39602.0,48493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-19,217368.0,66601.0,125146.0,36711.0,40828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-26,204198.0,64248.0,112239.0,33693.0,32670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-02,217397.0,57798.0,120671.0,38368.0,34528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
