week,DS,PSP,Wii,X360,PS3,3DS,WiiU,PS4,XOne,PSV,NS,XS,PS5
2008-08-09,201843.0,64952.0,126013.0,38393.0,35295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-16,170409.0,63475.0,115982.0,38093.0,31051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-23,157413.0,62499.0,119202.0,38742.0,66026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-30,161234.0,46550.0,115893.0,40281.0,76492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-06,156949.0,43389.0,119495.0,38824.0,65053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-13,138668.0,34401.0,108417.0,34250.0,61393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-20,134243.0,33919.0,99221.0,40698.0,49172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-27,133928.0,33414.0,108491.0,64273.0,50117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-04,153693.0,40125.0,118872.0,85167.0,68530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-11,145491.0,36185.0,122343.0,80132.0,74030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-18,142079.0,38193.0,127084.0,74239.0,61503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-25,165152.0,41263.0,134743.0,87077.0,57212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,228936.0,45140.0,170573.0,100794.0,83266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-08,288103.0,53834.0,188085.0,121218.0,95786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-15,335434.0,62524.0,219362.0,145287.0,100104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-22,390546.0,73638.0,284869.0,172264.0,100897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-29,542408.0,118336.0,361802.0,224814.0,148471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-06,644735.0,163068.0,426106.0,254443.0,182006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-13,675289.0,177727.0,489516.0,275285.0,209038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-20,772326.0,208879.0,535657.0,312143.0,227432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-27,541780.0,152188.0,432219.0,285369.0,203322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-03,348756.0,135524.0,287574.0,169217.0,141093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-10,186016.0,66474.0,164062.0,87294.0,84841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-17,131829.0,37238.0,128645.0,72671.0,59660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-24,129907.0,34507.0,117530.0,57123.0,59011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-31,138024.0,33335.0,121063.0,57525.0,58122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-07,116909.0,32233.0,91786.0,52606.0,44463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-14,127553.0,32424.0,96300.0,51062.0,40396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-21,116986.0,31314.0,90013.0,47839.0,34232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-28,110727.0,32728.0,92868.0,52739.0,42603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-07,115952.0,34004.0,75033.0,57909.0,47700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-14,96437.0,32726.0,74434.0,63327.0,46920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-21,98506.0,32310.0,61600.0,45856.0,35016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-28,96156.0,38982.0,72950.0,56768.0,44248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-04,382732.0,41446.0,68669.0,54396.0,41409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-11,287993.0,37205.0,88320.0,53408.0,38744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-18,205407.0,35888.0,81366.0,44718.0,36251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-25,163687.0,33842.0,63244.0,38562.0,31562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-02,187294.0,35396.0,78129.0,41674.0,36308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-09,180640.0,38225.0,78619.0,39103.0,36765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-16,154033.0,35692.0,61103.0,37889.0,34984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-23,156422.0,32791.0,74728.0,37395.0,33625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-30,161293.0,32744.0,78384.0,34900.0,34530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-06,152676.0,31274.0,64011.0,36066.0,35498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-13,135398.0,32655.0,59992.0,34694.0,35942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-20,138612.0,34119.0,57283.0,36922.0,37333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-27,157277.0,42111.0,62681.0,38537.0,38713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-04,166443.0,50507.0,57760.0,37729.0,42611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-11,167901.0,50949.0,57978.0,36495.0,41202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-18,159780.0,49827.0,53378.0,35290.0,39294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-25,138183.0,45440.0,57825.0,34947.0,36253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-01,151804.0,44577.0,61563.0,37808.0,40793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08,131090.0,41055.0,57566.0,35151.0,39088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-15,112075.0,36539.0,56391.0,34098.0,43917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-22,108327.0,35126.0,56483.0,31390.0,35708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-29,109940.0,32988.0,55642.0,34011.0,39306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-05,111890.0,32891.0,53988.0,40225.0,215053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-12,99404.0,31755.0,46551.0,36649.0,131334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-19,87402.0,28942.0,48765.0,40505.0,114378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-26,91949.0,26232.0,49153.0,45840.0,98260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-03,102650.0,57094.0,98150.0,63257.0,128196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-10,110515.0,55189.0,118508.0,61061.0,113242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-17,103327.0,45402.0,122765.0,56843.0,107388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-24,119272.0,47915.0,118651.0,63681.0,105044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-31,179256.0,50652.0,131975.0,92278.0,117419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-07,198440.0,57740.0,172700.0,112962.0,145656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-14,226582.0,66095.0,214372.0,192422.0,196965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-21,230508.0,80918.0,275457.0,165970.0,179466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-28,340153.0,114240.0,363866.0,179930.0,195670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-05,458872.0,140713.0,417869.0,193428.0,258926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-12,516553.0,147448.0,491196.0,196470.0,275168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-19,552798.0,154410.0,602286.0,226276.0,284825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-26,504887.0,149642.0,522044.0,244780.0,300317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-02,261428.0,96169.0,334682.0,137081.0,187150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-09,149709.0,74757.0,229440.0,100738.0,144932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-16,80991.0,39434.0,107906.0,65294.0,86317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-23,73122.0,33214.0,92625.0,53271.0,72572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-30,72258.0,33682.0,93487.0,58993.0,78101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-06,68767.0,32119.0,83489.0,52214.0,72084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-13,74506.0,30376.0,88204.0,53262.0,71048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-20,77297.0,30250.0,86227.0,53711.0,59739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-27,79017.0,29155.0,88324.0,48254.0,70451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-06,171164.0,30054.0,80522.0,40155.0,71207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-13,133339.0,30976.0,68974.0,48787.0,74975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-20,113019.0,29739.0,68833.0,41166.0,73339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-27,105098.0,28767.0,80733.0,38733.0,60174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-03,119274.0,33137.0,90538.0,53570.0,67684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-10,101759.0,34006.0,73618.0,42203.0,54805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-17,98609.0,31576.0,66996.0,41895.0,55106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-24,86409.0,30381.0,63099.0,37463.0,50023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-01,85305.0,31414.0,68654.0,33314.0,53044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-08,115595.0,45617.0,78474.0,43001.0,67509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-15,100908.0,44258.0,75856.0,42449.0,67098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-22,80883.0,34911.0,65974.0,39337.0,54215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-29,90967.0,35638.0,77979.0,42945.0,56827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-05,92528.0,36036.0,70523.0,43902.0,60189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-12,82265.0,37255.0,65841.0,38762.0,52563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,93314.0,41592.0,55805.0,35319.0,53993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-26,107318.0,49378.0,49583.0,32654.0,55060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-03,130620.0,56665.0,52522.0,36058.0,61289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-10,119136.0,54097.0,49021.0,32562.0,57901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-17,107996.0,50420.0,45142.0,191638.0,54338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-24,100167.0,45910.0,39814.0,98283.0,46349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-31,110966.0,47299.0,46232.0,81192.0,55934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-07,101601.0,46876.0,44860.0,63114.0,57703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-14,95588.0,41083.0,39914.0,52091.0,58916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-21,87937.0,35788.0,38062.0,51013.0,49820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-28,89006.0,32683.0,44686.0,52478.0,52640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-04,86140.0,30565.0,52276.0,57967.0,53338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-11,75419.0,31237.0,39458.0,53870.0,46944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-18,68581.0,29660.0,41026.0,85266.0,62035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-25,70352.0,25844.0,39353.0,60121.0,64514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-02,72356.0,28364.0,42369.0,77016.0,84637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-09,94759.0,27834.0,40303.0,75756.0,87892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-16,78983.0,28387.0,36643.0,66990.0,93508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-23,87452.0,29794.0,60341.0,67628.0,91454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-30,123122.0,33848.0,121638.0,87922.0,101174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-06,135254.0,39553.0,157792.0,101890.0,130334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-13,149032.0,45888.0,163437.0,176938.0,144990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-20,173368.0,56488.0,185877.0,149259.0,121401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-27,247127.0,76725.0,254339.0,182169.0,210072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-04,288416.0,92581.0,368016.0,223462.0,240126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-11,320356.0,117714.0,422658.0,245301.0,258296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-18,359936.0,124341.0,473421.0,263301.0,268574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-25,354931.0,139775.0,440775.0,284002.0,271813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,193270.0,108066.0,244687.0,190332.0,184742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-08,151747.0,128785.0,185036.0,136234.0,147761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-15,74978.0,51562.0,81235.0,81450.0,93927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-22,67364.0,47080.0,59057.0,64616.0,85144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-29,66379.0,45692.0,61148.0,62177.0,90947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-05,63578.0,34764.0,53440.0,56370.0,84477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-12,52153.0,34415.0,43601.0,49560.0,73463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-19,54149.0,33849.0,45881.0,56445.0,73796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-26,54867.0,32761.0,48517.0,55033.0,80289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-05,67190.0,33854.0,42264.0,51569.0,79208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-12,61844.0,34962.0,39901.0,49144.0,72356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-19,54009.0,33599.0,35519.0,45281.0,69679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-26,51304.0,32331.0,34882.0,44702.0,66938.0,330262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-02,49734.0,37010.0,32864.0,50329.0,70125.0,111107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-09,49949.0,34921.0,33582.0,50665.0,63831.0,51627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-16,51293.0,41205.0,36453.0,51565.0,67119.0,38448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-23,53667.0,42896.0,43000.0,52576.0,71094.0,36924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-30,56766.0,45563.0,40233.0,52133.0,55538.0,30192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-07,61970.0,65363.0,40171.0,53058.0,58603.0,28541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-14,54412.0,55796.0,32478.0,55752.0,52357.0,27298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-21,53529.0,49366.0,79750.0,52035.0,59934.0,26189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-28,56870.0,51018.0,114854.0,50560.0,61112.0,23165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-04,57361.0,48248.0,88551.0,50208.0,60720.0,21394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-11,58061.0,47034.0,67293.0,49441.0,61389.0,22266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-18,52773.0,46760.0,57379.0,48657.0,55741.0,24666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-25,67535.0,49537.0,57780.0,48768.0,66573.0,26591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-02,83268.0,58477.0,53782.0,54769.0,83876.0,28342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-09,75915.0,54076.0,52584.0,67666.0,76453.0,24271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-16,70506.0,50522.0,49802.0,54717.0,67933.0,22509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-23,68191.0,45303.0,51076.0,47379.0,65059.0,20501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-30,70453.0,44338.0,46845.0,46192.0,69584.0,18932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-06,57381.0,47299.0,45879.0,45034.0,76494.0,14842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-13,49765.0,41824.0,44046.0,42479.0,62532.0,59885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-20,42215.0,36511.0,41259.0,43633.0,64280.0,66329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-27,41027.0,33396.0,40185.0,46122.0,78432.0,49468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-03,40723.0,30714.0,42068.0,48765.0,96770.0,44651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-10,35854.0,31411.0,38567.0,46251.0,84833.0,34530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-17,31879.0,29853.0,34462.0,43232.0,83504.0,31430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-24,30724.0,25963.0,36650.0,73774.0,81768.0,28058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-01,30520.0,28394.0,36984.0,71121.0,105714.0,36311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-08,29088.0,28774.0,47072.0,72152.0,113638.0,37335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-15,27749.0,28514.0,47161.0,75066.0,91051.0,37788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-22,32557.0,28364.0,54688.0,74223.0,90638.0,41790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-29,44417.0,31273.0,75819.0,95794.0,106890.0,55638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-05,48829.0,34156.0,85619.0,91426.0,134195.0,71529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-12,55067.0,36706.0,102407.0,144065.0,146856.0,77017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-19,64218.0,40292.0,123125.0,134071.0,134279.0,118131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,73028.0,54124.0,164957.0,166735.0,196438.0,191986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-03,85495.0,68517.0,189347.0,163011.0,230699.0,228884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-10,94900.0,99615.0,213426.0,194782.0,244355.0,234344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
