week,DS,PSP,Wii,X360,PS3,3DS,WiiU,PS4,XOne,PSV,NS,XS,PS5
2011-12-17,107137.0,105466.0,258333.0,210517.0,274142.0,247229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-24,114606.0,116688.0,268959.0,222772.0,291788.0,275626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-31,62953.0,56844.0,141399.0,142511.0,183616.0,135587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-07,43506.0,85031.0,105590.0,93342.0,130031.0,79496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14,22434.0,35249.0,54739.0,54983.0,89981.0,40817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-21,21011.0,32516.0,44829.0,49027.0,78628.0,35021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-28,19740.0,32688.0,41626.0,44792.0,79851.0,36015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-04,18071.0,33539.0,38457.0,52762.0,81852.0,33016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-11,17715.0,35847.0,36205.0,34395.0,75234.0,33170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-18,17630.0,34699.0,34697.0,32614.0,71991.0,37870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25,17116.0,34192.0,31874.0,31675.0,67135.0,36953.0,0.0,0.0,0.0,167459.0,0.0,0.0,0.0
2012-03-03,16905.0,33735.0,31719.0,30163.0,71197.0,33425.0,0.0,0.0,0.0,45081.0,0.0,0.0,0.0
2012-03-10,16307.0,31717.0,29535.0,34299.0,68263.0,34301.0,0.0,0.0,0.0,29725.0,0.0,0.0,0.0
2012-03-17,16006.0,28824.0,23617.0,28628.0,58462.0,32399.0,0.0,0.0,0.0,19835.0,0.0,0.0,0.0
2012-03-24,15671.0,27937.0,22530.0,26430.0,53666.0,29990.0,0.0,0.0,0.0,14926.0,0.0,0.0,0.0
2012-03-31,18609.0,29015.0,25893.0,27824.0,61437.0,35692.0,0.0,0.0,0.0,15314.0,0.0,0.0,0.0
2012-04-07,19735.0,36426.0,29212.0,37015.0,69288.0,37544.0,0.0,0.0,0.0,14613.0,0.0,0.0,0.0
2012-04-14,13721.0,27862.0,23911.0,31795.0,62322.0,32993.0,0.0,0.0,0.0,14112.0,0.0,0.0,0.0
2012-04-21,11869.0,24426.0,24641.0,27559.0,57548.0,31003.0,0.0,0.0,0.0,13179.0,0.0,0.0,0.0
2012-04-28,11928.0,25529.0,24488.0,24267.0,49678.0,27237.0,0.0,0.0,0.0,12794.0,0.0,0.0,0.0
2012-05-05,12210.0,26095.0,22703.0,22230.0,47377.0,24875.0,0.0,0.0,0.0,12411.0,0.0,0.0,0.0
2012-05-12,10774.0,23405.0,20573.0,23624.0,45546.0,23233.0,0.0,0.0,0.0,11739.0,0.0,0.0,0.0
2012-05-19,10666.0,26100.0,20613.0,26171.0,48580.0,23511.0,0.0,0.0,0.0,11740.0,0.0,0.0,0.0
2012-05-26,10976.0,26769.0,21241.0,26417.0,50695.0,24410.0,0.0,0.0,0.0,12277.0,0.0,0.0,0.0
2012-06-02,10316.0,24199.0,19369.0,24191.0,51076.0,25085.0,0.0,0.0,0.0,13079.0,0.0,0.0,0.0
2012-06-09,9727.0,24307.0,22128.0,23951.0,47445.0,25195.0,0.0,0.0,0.0,11123.0,0.0,0.0,0.0
2012-06-16,9038.0,23363.0,18686.0,24014.0,47747.0,27573.0,0.0,0.0,0.0,13454.0,0.0,0.0,0.0
2012-06-23,9056.0,25262.0,17224.0,24598.0,49435.0,27244.0,0.0,0.0,0.0,10510.0,0.0,0.0,0.0
2012-06-30,8938.0,24105.0,17241.0,25067.0,52529.0,26247.0,0.0,0.0,0.0,11704.0,0.0,0.0,0.0
2012-07-07,8194.0,26838.0,16863.0,25428.0,50605.0,25263.0,0.0,0.0,0.0,9262.0,0.0,0.0,0.0
2012-07-14,8166.0,25713.0,16806.0,25754.0,49471.0,23759.0,0.0,0.0,0.0,8782.0,0.0,0.0,0.0
2012-07-21,7766.0,24765.0,17038.0,23083.0,46363.0,24041.0,0.0,0.0,0.0,8653.0,0.0,0.0,0.0
2012-07-28,7683.0,23975.0,18841.0,25265.0,50181.0,78688.0,0.0,0.0,0.0,9924.0,0.0,0.0,0.0
2012-08-04,7363.0,26001.0,17609.0,24191.0,52420.0,81785.0,0.0,0.0,0.0,9548.0,0.0,0.0,0.0
2012-08-11,6865.0,23671.0,17664.0,22137.0,48337.0,66572.0,0.0,0.0,0.0,8930.0,0.0,0.0,0.0
2012-08-18,7145.0,22278.0,17144.0,23442.0,47660.0,73062.0,0.0,0.0,0.0,8612.0,0.0,0.0,0.0
2012-08-25,6646.0,19900.0,16078.0,22105.0,45663.0,65960.0,0.0,0.0,0.0,8776.0,0.0,0.0,0.0
2012-09-01,6231.0,20512.0,16428.0,25975.0,46884.0,57175.0,0.0,0.0,0.0,9453.0,0.0,0.0,0.0
2012-09-08,6317.0,19528.0,14158.0,27074.0,42822.0,50006.0,0.0,0.0,0.0,10031.0,0.0,0.0,0.0
2012-09-15,6724.0,19705.0,13157.0,26614.0,40908.0,56859.0,0.0,0.0,0.0,9302.0,0.0,0.0,0.0
2012-09-22,6607.0,20064.0,12313.0,30163.0,41600.0,56031.0,0.0,0.0,0.0,10136.0,0.0,0.0,0.0
2012-09-29,6496.0,22449.0,11894.0,36844.0,73820.0,59216.0,0.0,0.0,0.0,11802.0,0.0,0.0,0.0
2012-10-06,6386.0,21209.0,14197.0,37152.0,80440.0,61552.0,0.0,0.0,0.0,11241.0,0.0,0.0,0.0
2012-10-13,6332.0,20530.0,14212.0,39449.0,94045.0,62468.0,0.0,0.0,0.0,12910.0,0.0,0.0,0.0
2012-10-20,6980.0,20969.0,16357.0,44036.0,70993.0,65660.0,0.0,0.0,0.0,13118.0,0.0,0.0,0.0
2012-10-27,8851.0,22716.0,21191.0,55643.0,78899.0,78613.0,0.0,0.0,0.0,15713.0,0.0,0.0,0.0
2012-11-03,9239.0,24450.0,23365.0,56687.0,119551.0,79311.0,0.0,0.0,0.0,22356.0,0.0,0.0,0.0
2012-11-10,11655.0,30950.0,32627.0,72144.0,107202.0,84574.0,0.0,0.0,0.0,26973.0,0.0,0.0,0.0
2012-11-17,15014.0,42960.0,42257.0,86794.0,125657.0,116284.0,0.0,0.0,0.0,30083.0,0.0,0.0,0.0
2012-11-24,18118.0,67931.0,54477.0,107587.0,256023.0,172641.0,0.0,0.0,0.0,37437.0,0.0,0.0,0.0
2012-12-01,21723.0,52128.0,64878.0,121213.0,170292.0,187849.0,177822.0,0.0,0.0,38512.0,0.0,0.0,0.0
2012-12-08,25650.0,71902.0,69985.0,134275.0,171563.0,207763.0,85927.0,0.0,0.0,42770.0,0.0,0.0,0.0
2012-12-15,31392.0,90335.0,85226.0,144832.0,184962.0,232617.0,65684.0,0.0,0.0,43081.0,0.0,0.0,0.0
2012-12-22,30898.0,95695.0,89239.0,149656.0,199934.0,239990.0,68130.0,0.0,0.0,44765.0,0.0,0.0,0.0
2012-12-29,21141.0,75649.0,62171.0,84356.0,143702.0,148421.0,43373.0,0.0,0.0,32670.0,0.0,0.0,0.0
2013-01-05,9314.0,64595.0,38032.0,56204.0,96997.0,60421.0,17051.0,0.0,0.0,17376.0,0.0,0.0,0.0
2013-01-12,6103.0,37726.0,20999.0,39972.0,62124.0,34933.0,10127.0,0.0,0.0,12404.0,0.0,0.0,0.0
2013-01-19,4854.0,25696.0,15395.0,33029.0,54691.0,24524.0,6992.0,0.0,0.0,9542.0,0.0,0.0,0.0
2013-01-26,4122.0,21669.0,14100.0,29584.0,51467.0,24548.0,6499.0,0.0,0.0,9734.0,0.0,0.0,0.0
2013-02-02,3638.0,19728.0,10175.0,29489.0,50742.0,22617.0,7171.0,0.0,0.0,9757.0,0.0,0.0,0.0
2013-02-09,3698.0,18567.0,10985.0,27449.0,43106.0,22335.0,6521.0,0.0,0.0,9648.0,0.0,0.0,0.0
2013-02-16,3690.0,20155.0,13700.0,25427.0,45960.0,29389.0,6968.0,0.0,0.0,9055.0,0.0,0.0,0.0
2013-02-23,3594.0,20293.0,12261.0,23461.0,39445.0,29106.0,6333.0,0.0,0.0,9237.0,0.0,0.0,0.0
2013-03-02,3526.0,19697.0,12216.0,23168.0,44379.0,27829.0,5709.0,0.0,0.0,9023.0,0.0,0.0,0.0
2013-03-09,3358.0,19727.0,11504.0,26966.0,42818.0,30328.0,5928.0,0.0,0.0,8006.0,0.0,0.0,0.0
2013-03-16,3244.0,18779.0,9575.0,24106.0,40503.0,26104.0,5369.0,0.0,0.0,7634.0,0.0,0.0,0.0
2013-03-23,3199.0,17606.0,9443.0,23230.0,37989.0,24498.0,11133.0,0.0,0.0,7295.0,0.0,0.0,0.0
2013-03-30,3533.0,19458.0,12841.0,29357.0,50389.0,39973.0,13175.0,0.0,0.0,8260.0,0.0,0.0,0.0
2013-04-06,3390.0,18518.0,10439.0,26835.0,43889.0,33191.0,8760.0,0.0,0.0,7687.0,0.0,0.0,0.0
2013-04-13,3152.0,17387.0,9470.0,25816.0,40523.0,29838.0,7393.0,0.0,0.0,7373.0,0.0,0.0,0.0
2013-04-20,2973.0,16980.0,8979.0,23990.0,38431.0,39931.0,7527.0,0.0,0.0,7260.0,0.0,0.0,0.0
2013-04-27,3058.0,17595.0,9129.0,20908.0,36244.0,33970.0,7154.0,0.0,0.0,7069.0,0.0,0.0,0.0
2013-05-04,3302.0,17295.0,8693.0,19798.0,33283.0,30695.0,6212.0,0.0,0.0,8652.0,0.0,0.0,0.0
2013-05-11,2997.0,16905.0,8579.0,19359.0,32093.0,29680.0,5836.0,0.0,0.0,7430.0,0.0,0.0,0.0
2013-05-18,2071.0,17523.0,8908.0,19192.0,32833.0,31282.0,5418.0,0.0,0.0,7692.0,0.0,0.0,0.0
2013-05-25,3492.0,18051.0,8639.0,18387.0,31767.0,31503.0,5930.0,0.0,0.0,7875.0,0.0,0.0,0.0
2013-06-01,3371.0,17555.0,8421.0,17324.0,30610.0,33353.0,5559.0,0.0,0.0,7522.0,0.0,0.0,0.0
2013-06-08,3341.0,17581.0,8326.0,16668.0,28502.0,33415.0,5299.0,0.0,0.0,7092.0,0.0,0.0,0.0
2013-06-15,3145.0,17649.0,7578.0,16904.0,32727.0,65813.0,5049.0,0.0,0.0,8303.0,0.0,0.0,0.0
2013-06-22,3560.0,18328.0,7308.0,16720.0,30164.0,44964.0,4574.0,0.0,0.0,7392.0,0.0,0.0,0.0
2013-06-29,3530.0,17592.0,7829.0,18633.0,29602.0,38808.0,4846.0,0.0,0.0,7393.0,0.0,0.0,0.0
2013-07-06,3340.0,17112.0,7785.0,18945.0,27249.0,37118.0,4360.0,0.0,0.0,7691.0,0.0,0.0,0.0
2013-07-13,3131.0,17109.0,7766.0,17823.0,26837.0,35254.0,4990.0,0.0,0.0,7402.0,0.0,0.0,0.0
2013-07-20,3037.0,16752.0,7947.0,17002.0,25968.0,34638.0,5288.0,0.0,0.0,7364.0,0.0,0.0,0.0
2013-07-27,3180.0,16934.0,8570.0,17135.0,25810.0,36878.0,6715.0,0.0,0.0,7154.0,0.0,0.0,0.0
2013-08-03,3278.0,16477.0,8559.0,16140.0,26880.0,40015.0,5509.0,0.0,0.0,7007.0,0.0,0.0,0.0
2013-08-10,2997.0,16465.0,8313.0,15809.0,25370.0,38998.0,4714.0,0.0,0.0,6675.0,0.0,0.0,0.0
2013-08-17,3194.0,17499.0,8665.0,16180.0,25621.0,48671.0,4454.0,0.0,0.0,6954.0,0.0,0.0,0.0
2013-08-24,3455.0,17119.0,9362.0,16188.0,27768.0,40471.0,4920.0,0.0,0.0,9974.0,0.0,0.0,0.0
2013-08-31,3206.0,16886.0,9338.0,15541.0,29430.0,40685.0,4024.0,0.0,0.0,10105.0,0.0,0.0,0.0
2013-09-07,3238.0,16518.0,8340.0,15897.0,27383.0,39456.0,3867.0,0.0,0.0,11066.0,0.0,0.0,0.0
2013-09-14,3395.0,15576.0,8126.0,14416.0,25561.0,40389.0,3806.0,0.0,0.0,10381.0,0.0,0.0,0.0
2013-09-21,3303.0,15891.0,7650.0,37563.0,126518.0,40335.0,3923.0,0.0,0.0,10671.0,0.0,0.0,0.0
2013-09-28,3194.0,16315.0,7542.0,25915.0,78740.0,40497.0,3812.0,0.0,0.0,11978.0,0.0,0.0,0.0
2013-10-05,3044.0,15936.0,9139.0,25085.0,54647.0,40058.0,23139.0,0.0,0.0,13907.0,0.0,0.0,0.0
2013-10-12,3250.0,15442.0,8064.0,24102.0,46824.0,96480.0,13784.0,0.0,0.0,13090.0,0.0,0.0,0.0
2013-10-19,3550.0,15644.0,8284.0,25575.0,43529.0,97951.0,9945.0,0.0,0.0,15494.0,0.0,0.0,0.0
2013-10-26,4426.0,15714.0,9047.0,23486.0,42791.0,104573.0,10527.0,0.0,0.0,15815.0,0.0,0.0,0.0
2013-11-02,4989.0,15834.0,10886.0,27795.0,45541.0,106104.0,12381.0,0.0,0.0,16051.0,0.0,0.0,0.0
2013-11-09,5912.0,16461.0,13096.0,32475.0,60558.0,111355.0,16014.0,0.0,0.0,16773.0,0.0,0.0,0.0
2013-11-16,5760.0,51726.0,17558.0,41349.0,53960.0,122142.0,21325.0,0.0,0.0,17744.0,0.0,0.0,0.0
2013-11-23,6985.0,62997.0,20390.0,46771.0,60683.0,137772.0,28126.0,0.0,311590.0,21423.0,0.0,0.0,0.0
2013-11-30,8169.0,67197.0,22966.0,75765.0,67003.0,178615.0,41324.0,706948.0,98381.0,30800.0,0.0,0.0,0.0
2013-12-07,9244.0,80814.0,25774.0,79626.0,79528.0,182858.0,44011.0,180726.0,87247.0,36028.0,0.0,0.0,0.0
2013-12-14,11445.0,75623.0,31605.0,84385.0,100268.0,208122.0,54757.0,185763.0,83643.0,38509.0,0.0,0.0,0.0
2013-12-21,11220.0,74170.0,32348.0,89644.0,113288.0,234163.0,61214.0,259942.0,86205.0,42604.0,0.0,0.0,0.0
2013-12-28,7773.0,74941.0,27207.0,81344.0,97348.0,192626.0,50752.0,190858.0,64973.0,39467.0,0.0,0.0,0.0
2014-01-04,0.0,59680.0,15787.0,19968.0,56124.0,96586.0,21543.0,108874.0,41736.0,21349.0,0.0,0.0,0.0
2014-01-11,0.0,40890.0,9168.0,13273.0,31439.0,43426.0,12878.0,76616.0,24530.0,14727.0,0.0,0.0,0.0
2014-01-18,0.0,24559.0,6548.0,10813.0,26032.0,34753.0,10432.0,68724.0,19936.0,10727.0,0.0,0.0,0.0
2014-01-25,0.0,19834.0,5680.0,10123.0,26026.0,34326.0,8738.0,61560.0,16842.0,10182.0,0.0,0.0,0.0
2014-02-01,0.0,17121.0,5707.0,10604.0,26328.0,30926.0,8089.0,66062.0,15751.0,9649.0,0.0,0.0,0.0
2014-02-08,0.0,15364.0,6166.0,9062.0,25222.0,31875.0,7535.0,64083.0,14557.0,9506.0,0.0,0.0,0.0
2014-02-15,0.0,15241.0,6989.0,8213.0,27146.0,34306.0,8342.0,44291.0,12921.0,9941.0,0.0,0.0,0.0
2014-02-22,0.0,13978.0,6227.0,7596.0,26902.0,37496.0,9684.0,40828.0,13692.0,10353.0,0.0,0.0,0.0
2014-03-01,0.0,13688.0,6208.0,7285.0,27421.0,33530.0,9399.0,37237.0,14806.0,10090.0,0.0,0.0,0.0
2014-03-08,0.0,13599.0,5927.0,7309.0,26170.0,34677.0,8705.0,44120.0,16170.0,9696.0,0.0,0.0,0.0
2014-03-15,0.0,13414.0,5360.0,6482.0,23562.0,32718.0,7948.0,44452.0,30347.0,9560.0,0.0,0.0,0.0
2014-03-22,0.0,13258.0,5310.0,6581.0,22460.0,30684.0,7615.0,75571.0,21735.0,10647.0,0.0,0.0,0.0
2014-03-29,0.0,12137.0,5938.0,7319.0,25770.0,30785.0,7513.0,78723.0,19861.0,9824.0,0.0,0.0,0.0
2014-04-05,0.0,11980.0,5670.0,7526.0,23925.0,29755.0,6888.0,74758.0,17363.0,9486.0,0.0,0.0,0.0
2014-04-12,0.0,11781.0,5619.0,7225.0,23650.0,28754.0,6828.0,72738.0,16406.0,9006.0,0.0,0.0,0.0
2014-04-19,0.0,10733.0,5513.0,7061.0,22798.0,33694.0,7609.0,71297.0,15167.0,8966.0,0.0,0.0,0.0
2014-04-26,0.0,11692.0,5545.0,6480.0,21794.0,28044.0,7116.0,65686.0,13909.0,8680.0,0.0,0.0,0.0
2014-05-03,0.0,11590.0,5302.0,5415.0,20506.0,27282.0,6521.0,63026.0,14609.0,7770.0,0.0,0.0,0.0
2014-05-10,0.0,11346.0,5020.0,5279.0,19248.0,26793.0,6326.0,68054.0,13503.0,7868.0,0.0,0.0,0.0
2014-05-17,0.0,10479.0,5914.0,5495.0,20543.0,26908.0,6298.0,61953.0,13158.0,10310.0,0.0,0.0,0.0
2014-05-24,0.0,10213.0,6250.0,5020.0,21174.0,27120.0,6581.0,65857.0,14487.0,10392.0,0.0,0.0,0.0
2014-05-31,0.0,10184.0,6062.0,5553.0,19494.0,28762.0,49028.0,107941.0,20294.0,10642.0,0.0,0.0,0.0
2014-06-07,0.0,11741.0,5349.0,5334.0,18562.0,30270.0,30455.0,73771.0,15436.0,9827.0,0.0,0.0,0.0
2014-06-14,0.0,13738.0,4960.0,4588.0,19612.0,30083.0,20813.0,68928.0,16563.0,9507.0,0.0,0.0,0.0
2014-06-21,0.0,11959.0,4625.0,4696.0,19179.0,29212.0,17296.0,69911.0,18292.0,8992.0,0.0,0.0,0.0
2014-06-28,0.0,11798.0,4601.0,5407.0,20322.0,30871.0,16344.0,79592.0,16451.0,9023.0,0.0,0.0,0.0
2014-07-05,0.0,10570.0,4612.0,5597.0,18913.0,29266.0,16079.0,81612.0,16214.0,8684.0,0.0,0.0,0.0
2014-07-12,0.0,10357.0,4563.0,4964.0,18575.0,28436.0,15337.0,79319.0,15951.0,8798.0,0.0,0.0,0.0
2014-07-19,0.0,10267.0,4384.0,4334.0,17413.0,27726.0,14968.0,77211.0,15614.0,8817.0,0.0,0.0,0.0
2014-07-26,0.0,10143.0,4301.0,4197.0,18073.0,27223.0,14825.0,76571.0,15264.0,8624.0,0.0,0.0,0.0
2014-08-02,0.0,9999.0,4283.0,4411.0,18991.0,27977.0,13105.0,103033.0,15517.0,8551.0,0.0,0.0,0.0
2014-08-09,0.0,9861.0,4114.0,3978.0,16649.0,27086.0,12799.0,82810.0,16093.0,8355.0,0.0,0.0,0.0
2014-08-16,0.0,9700.0,3971.0,4070.0,16125.0,25789.0,11227.0,65248.0,16166.0,8091.0,0.0,0.0,0.0
2014-08-23,0.0,9756.0,3876.0,4806.0,15607.0,24795.0,10675.0,68089.0,16463.0,8046.0,0.0,0.0,0.0
2014-08-30,0.0,8818.0,3830.0,4892.0,15571.0,24971.0,10876.0,72133.0,17462.0,9443.0,0.0,0.0,0.0
2014-09-06,0.0,8994.0,3785.0,4031.0,21994.0,23484.0,9832.0,67741.0,84205.0,10644.0,0.0,0.0,0.0
2014-09-13,0.0,9099.0,3609.0,5846.0,21885.0,24144.0,10465.0,180950.0,50918.0,11260.0,0.0,0.0,0.0
2014-09-20,0.0,9304.0,3430.0,5509.0,17353.0,22288.0,12780.0,102916.0,42729.0,11199.0,0.0,0.0,0.0
2014-09-27,0.0,9407.0,3366.0,7145.0,21649.0,23598.0,11328.0,240286.0,90143.0,11160.0,0.0,0.0,0.0
2014-10-04,0.0,9740.0,3523.0,13806.0,20435.0,41953.0,12257.0,164470.0,61639.0,11527.0,0.0,0.0,0.0
2014-10-11,0.0,9985.0,3517.0,6580.0,19740.0,38099.0,10664.0,145475.0,49601.0,13205.0,0.0,0.0,0.0
2014-10-18,0.0,10438.0,3555.0,6922.0,18659.0,39839.0,12882.0,139721.0,47716.0,14565.0,0.0,0.0,0.0
2014-10-25,0.0,11017.0,3711.0,6591.0,19776.0,48525.0,16080.0,135697.0,46444.0,15822.0,0.0,0.0,0.0
2014-11-01,0.0,11352.0,4195.0,7164.0,22136.0,51574.0,17446.0,139904.0,72420.0,15324.0,0.0,0.0,0.0
2014-11-08,0.0,11887.0,4473.0,10017.0,27318.0,55304.0,19227.0,211913.0,99174.0,16062.0,0.0,0.0,0.0
2014-11-15,0.0,12603.0,5118.0,11831.0,25490.0,73895.0,24780.0,220549.0,99033.0,21760.0,0.0,0.0,0.0
2014-11-22,0.0,14262.0,5783.0,22121.0,29204.0,89471.0,31560.0,275468.0,113386.0,28499.0,0.0,0.0,0.0
2014-11-29,0.0,17964.0,6754.0,28426.0,41065.0,146466.0,52691.0,426074.0,187938.0,38120.0,0.0,0.0,0.0
2014-12-06,0.0,22064.0,7451.0,27173.0,40620.0,116733.0,54292.0,373318.0,155701.0,40020.0,0.0,0.0,0.0
2014-12-13,0.0,23369.0,8107.0,28674.0,45360.0,127804.0,60379.0,350221.0,148569.0,43194.0,0.0,0.0,0.0
2014-12-20,0.0,23709.0,8855.0,30082.0,47386.0,142484.0,71250.0,381111.0,163447.0,43486.0,0.0,0.0,0.0
2014-12-27,0.0,21164.0,8022.0,9920.0,47827.0,96842.0,63928.0,253144.0,129194.0,23849.0,0.0,0.0,0.0
