week,DS,PSP,Wii,X360,PS3,3DS,WiiU,PS4,XOne,PSV,NS,XS,PS5
2015-01-03,0.0,15452.0,6287.0,5586.0,34096.0,78399.0,28770.0,151816.0,51051.0,9756.0,0.0,0.0,0.0
2015-01-10,0.0,11542.0,5031.0,3561.0,17407.0,30107.0,10474.0,86068.0,28178.0,7450.0,0.0,0.0,0.0
2015-01-17,0.0,10759.0,4350.0,2853.0,15334.0,23799.0,8032.0,70457.0,22983.0,5196.0,0.0,0.0,0.0
2015-01-24,0.0,9862.0,3739.0,2948.0,15374.0,24863.0,6872.0,66243.0,22545.0,5295.0,0.0,0.0,0.0
2015-01-31,0.0,8955.0,3408.0,2963.0,15250.0,20855.0,7000.0,66673.0,21847.0,4511.0,0.0,0.0,0.0
2015-02-07,0.0,8103.0,3388.0,2458.0,15220.0,21533.0,7527.0,67105.0,20733.0,4983.0,0.0,0.0,0.0
2015-02-14,0.0,7560.0,3547.0,2281.0,15826.0,113273.0,9619.0,74648.0,19975.0,4973.0,0.0,0.0,0.0
2015-02-21,0.0,6888.0,3278.0,2500.0,15416.0,76719.0,9034.0,90616.0,19309.0,4563.0,0.0,0.0,0.0
2015-02-28,0.0,6846.0,3069.0,2305.0,15513.0,57374.0,7384.0,99905.0,23181.0,4466.0,0.0,0.0,0.0
2015-03-07,0.0,6555.0,2794.0,2266.0,14612.0,50618.0,6878.0,94133.0,22220.0,5058.0,0.0,0.0,0.0
2015-03-14,0.0,6664.0,2397.0,2155.0,13635.0,44637.0,5991.0,88109.0,21582.0,4835.0,0.0,0.0,0.0
2015-03-21,0.0,6399.0,2302.0,2312.0,11703.0,38992.0,8661.0,95669.0,21591.0,4706.0,0.0,0.0,0.0
2015-03-28,0.0,6226.0,2529.0,2312.0,13195.0,36311.0,7846.0,111487.0,21554.0,4534.0,0.0,0.0,0.0
2015-04-04,0.0,6128.0,2407.0,2186.0,12942.0,34840.0,6911.0,101842.0,21153.0,4600.0,0.0,0.0,0.0
2015-04-11,0.0,6027.0,2277.0,2289.0,12453.0,31668.0,6891.0,105817.0,21345.0,3994.0,0.0,0.0,0.0
2015-04-18,0.0,5884.0,2188.0,2192.0,12020.0,30809.0,6929.0,95482.0,22717.0,3837.0,0.0,0.0,0.0
2015-04-25,0.0,4785.0,2133.0,2179.0,12055.0,26346.0,7154.0,85164.0,20635.0,3885.0,0.0,0.0,0.0
2015-05-02,0.0,4791.0,2051.0,2063.0,11736.0,23642.0,7586.0,80333.0,20278.0,3719.0,0.0,0.0,0.0
2015-05-09,0.0,4535.0,1976.0,1975.0,11120.0,21286.0,7129.0,80294.0,18222.0,4004.0,0.0,0.0,0.0
2015-05-16,0.0,4487.0,2085.0,1984.0,11574.0,22078.0,6942.0,76476.0,18529.0,4534.0,0.0,0.0,0.0
2015-05-23,0.0,4446.0,2237.0,1887.0,11716.0,20740.0,7091.0,96805.0,20583.0,4255.0,0.0,0.0,0.0
2015-05-30,0.0,4184.0,2209.0,1634.0,11088.0,21419.0,16389.0,81172.0,18565.0,4260.0,0.0,0.0,0.0
2015-06-06,0.0,4097.0,2062.0,1864.0,10764.0,21496.0,14247.0,79937.0,18767.0,3534.0,0.0,0.0,0.0
2015-06-13,0.0,3946.0,1915.0,1574.0,10823.0,23893.0,11512.0,84933.0,21065.0,3960.0,0.0,0.0,0.0
2015-06-20,0.0,3843.0,1777.0,2598.0,10824.0,23824.0,11337.0,86285.0,22303.0,3965.0,0.0,0.0,0.0
2015-06-27,0.0,3758.0,1815.0,1655.0,10975.0,24721.0,10271.0,124293.0,27591.0,3706.0,0.0,0.0,0.0
2015-07-04,0.0,3548.0,1179.0,1623.0,10383.0,23910.0,8877.0,106388.0,26970.0,4577.0,0.0,0.0,0.0
2015-07-11,0.0,3383.0,1165.0,1568.0,9937.0,26963.0,8147.0,85548.0,22482.0,3644.0,0.0,0.0,0.0
2015-07-18,0.0,3240.0,1214.0,1588.0,9667.0,27924.0,8176.0,79347.0,21813.0,3485.0,0.0,0.0,0.0
2015-07-25,0.0,3184.0,1130.0,1558.0,9710.0,32238.0,8616.0,76919.0,20469.0,3335.0,0.0,0.0,0.0
2015-08-01,0.0,2937.0,1070.0,1612.0,9812.0,32735.0,7920.0,80006.0,20350.0,3487.0,0.0,0.0,0.0
2015-08-08,0.0,2875.0,1023.0,1471.0,9268.0,30197.0,8200.0,78758.0,20738.0,3419.0,0.0,0.0,0.0
2015-08-15,0.0,2821.0,993.0,1484.0,9105.0,31582.0,7393.0,78146.0,20396.0,3245.0,0.0,0.0,0.0
2015-08-22,0.0,2763.0,1056.0,1558.0,9262.0,32272.0,8141.0,78909.0,19700.0,3449.0,0.0,0.0,0.0
2015-08-29,0.0,2685.0,1036.0,1540.0,9273.0,30747.0,7335.0,82174.0,28445.0,3695.0,0.0,0.0,0.0
2015-09-05,0.0,2621.0,988.0,1594.0,9049.0,27140.0,7355.0,108266.0,29007.0,3862.0,0.0,0.0,0.0
2015-09-12,0.0,2584.0,1048.0,1546.0,10017.0,25307.0,14693.0,88709.0,26248.0,4115.0,0.0,0.0,0.0
2015-09-19,0.0,2609.0,892.0,1796.0,12111.0,25298.0,9220.0,103456.0,34602.0,4011.0,0.0,0.0,0.0
2015-09-26,0.0,2739.0,876.0,1908.0,12204.0,26080.0,8089.0,165562.0,50229.0,4245.0,0.0,0.0,0.0
2015-10-03,0.0,2764.0,917.0,1815.0,11325.0,23952.0,9213.0,112869.0,41022.0,4396.0,0.0,0.0,0.0
2015-10-10,0.0,2743.0,805.0,1734.0,10784.0,26297.0,8673.0,116093.0,37654.0,4205.0,0.0,0.0,0.0
2015-10-17,0.0,2873.0,758.0,1824.0,10080.0,30464.0,9204.0,105664.0,39535.0,4630.0,0.0,0.0,0.0
2015-10-24,0.0,3041.0,770.0,1890.0,10391.0,31403.0,11110.0,125782.0,37036.0,4758.0,0.0,0.0,0.0
2015-10-31,0.0,3109.0,706.0,1864.0,11465.0,34914.0,14276.0,140349.0,61621.0,5243.0,0.0,0.0,0.0
2015-11-07,0.0,3158.0,726.0,3007.0,11253.0,38378.0,16673.0,253923.0,74730.0,5449.0,0.0,0.0,0.0
2015-11-14,0.0,3363.0,784.0,4000.0,10546.0,56957.0,19883.0,260278.0,83683.0,6282.0,0.0,0.0,0.0
2015-11-21,0.0,3400.0,727.0,5999.0,11403.0,66618.0,27376.0,320347.0,80627.0,8314.0,0.0,0.0,0.0
2015-11-28,0.0,4413.0,777.0,7994.0,13062.0,131475.0,53130.0,447444.0,215607.0,10663.0,0.0,0.0,0.0
2015-12-05,0.0,4732.0,727.0,8472.0,14146.0,107714.0,55795.0,372997.0,180910.0,10984.0,0.0,0.0,0.0
2015-12-12,0.0,5019.0,793.0,9075.0,15755.0,106181.0,63186.0,346282.0,175675.0,11985.0,0.0,0.0,0.0
2015-12-19,0.0,5170.0,629.0,9660.0,16772.0,128349.0,71229.0,375571.0,186555.0,13174.0,0.0,0.0,0.0
2015-12-26,0.0,4833.0,620.0,9207.0,18645.0,135734.0,76891.0,393990.0,193861.0,13599.0,0.0,0.0,0.0
2016-01-02,0.0,2799.0,408.0,2280.0,12869.0,53283.0,33881.0,194353.0,85453.0,7777.0,0.0,0.0,0.0
2016-01-09,0.0,2239.0,0.0,1359.0,7410.0,33853.0,10168.0,95615.0,42821.0,5723.0,0.0,0.0,0.0
2016-01-16,0.0,2037.0,0.0,1123.0,6813.0,29871.0,7777.0,91905.0,34404.0,4238.0,0.0,0.0,0.0
2016-01-23,0.0,1936.0,0.0,1024.0,6738.0,29030.0,7012.0,83195.0,32194.0,4150.0,0.0,0.0,0.0
2016-01-30,0.0,1859.0,0.0,1104.0,6821.0,29121.0,6960.0,86017.0,31783.0,3645.0,0.0,0.0,0.0
2016-02-06,0.0,1780.0,0.0,1062.0,6366.0,29481.0,7122.0,90265.0,30392.0,3595.0,0.0,0.0,0.0
2016-02-13,0.0,1737.0,0.0,1042.0,6578.0,44519.0,6910.0,89128.0,30455.0,3640.0,0.0,0.0,0.0
2016-02-20,0.0,1679.0,0.0,1052.0,6451.0,37815.0,6623.0,94078.0,29514.0,3628.0,0.0,0.0,0.0
2016-02-27,0.0,1625.0,0.0,1000.0,6560.0,32417.0,6689.0,93777.0,31964.0,3758.0,0.0,0.0,0.0
2016-03-05,0.0,1593.0,0.0,940.0,6304.0,31386.0,8140.0,88208.0,31424.0,3609.0,0.0,0.0,0.0
2016-03-12,0.0,1566.0,0.0,812.0,6112.0,29891.0,7927.0,92176.0,41605.0,3653.0,0.0,0.0,0.0
2016-03-19,0.0,1519.0,0.0,796.0,5939.0,29570.0,7457.0,90271.0,34368.0,3876.0,0.0,0.0,0.0
2016-03-26,0.0,1481.0,0.0,849.0,6387.0,35508.0,7066.0,87875.0,30286.0,3671.0,0.0,0.0,0.0
2016-04-02,0.0,1441.0,0.0,873.0,6156.0,35249.0,6789.0,83476.0,30150.0,3625.0,0.0,0.0,0.0
2016-04-09,0.0,1413.0,0.0,895.0,6205.0,33281.0,6923.0,78442.0,30245.0,3439.0,0.0,0.0,0.0
2016-04-16,0.0,1387.0,0.0,869.0,6263.0,36569.0,7026.0,76061.0,29861.0,3313.0,0.0,0.0,0.0
2016-04-23,0.0,1362.0,0.0,786.0,5816.0,34368.0,6595.0,74981.0,29056.0,3176.0,0.0,0.0,0.0
2016-04-30,0.0,1308.0,0.0,766.0,5829.0,34796.0,6701.0,79213.0,26795.0,3265.0,0.0,0.0,0.0
2016-05-07,0.0,1276.0,0.0,765.0,5577.0,33856.0,6075.0,81439.0,25246.0,3160.0,0.0,0.0,0.0
2016-05-14,0.0,1255.0,0.0,767.0,5764.0,36524.0,6157.0,90998.0,24494.0,3097.0,0.0,0.0,0.0
2016-05-21,0.0,1203.0,0.0,726.0,5862.0,34876.0,6305.0,80405.0,26476.0,2940.0,0.0,0.0,0.0
2016-05-28,0.0,1176.0,0.0,770.0,5602.0,34190.0,6369.0,91088.0,28571.0,3095.0,0.0,0.0,0.0
2016-06-04,0.0,1145.0,0.0,738.0,5447.0,33750.0,5738.0,85678.0,24490.0,2923.0,0.0,0.0,0.0
2016-06-11,0.0,1102.0,0.0,683.0,5616.0,36165.0,5888.0,85653.0,29194.0,2904.0,0.0,0.0,0.0
2016-06-18,0.0,1077.0,0.0,651.0,5548.0,35688.0,5488.0,85886.0,31768.0,2960.0,0.0,0.0,0.0
2016-06-25,0.0,1037.0,0.0,717.0,5670.0,37676.0,4958.0,92393.0,35238.0,2864.0,0.0,0.0,0.0
2016-07-02,0.0,988.0,0.0,758.0,5422.0,35699.0,4864.0,87511.0,30716.0,2928.0,0.0,0.0,0.0
2016-07-09,0.0,941.0,0.0,681.0,5265.0,35333.0,4653.0,83563.0,26810.0,2878.0,0.0,0.0,0.0
2016-07-16,0.0,887.0,0.0,732.0,5222.0,37285.0,4722.0,80263.0,25670.0,2871.0,0.0,0.0,0.0
2016-07-23,0.0,841.0,0.0,719.0,5270.0,38825.0,5007.0,79067.0,24938.0,2769.0,0.0,0.0,0.0
2016-07-30,0.0,813.0,0.0,712.0,5352.0,40480.0,4675.0,92688.0,24779.0,3080.0,0.0,0.0,0.0
2016-08-06,0.0,796.0,0.0,684.0,5106.0,38308.0,4743.0,84091.0,27938.0,2759.0,0.0,0.0,0.0
2016-08-13,0.0,760.0,0.0,690.0,5035.0,40377.0,4707.0,83432.0,28009.0,2684.0,0.0,0.0,0.0
2016-08-20,0.0,716.0,0.0,676.0,5045.0,38357.0,4498.0,86146.0,29433.0,2708.0,0.0,0.0,0.0
2016-08-27,0.0,683.0,0.0,661.0,5105.0,37443.0,4301.0,96294.0,35268.0,3017.0,0.0,0.0,0.0
2016-09-03,0.0,630.0,0.0,686.0,5104.0,36296.0,4552.0,96233.0,33471.0,3209.0,0.0,0.0,0.0
2016-09-10,0.0,599.0,0.0,706.0,5535.0,35912.0,4653.0,98323.0,31916.0,3165.0,0.0,0.0,0.0
2016-09-17,0.0,568.0,0.0,930.0,7386.0,36866.0,4741.0,112946.0,32333.0,3284.0,0.0,0.0,0.0
2016-09-24,0.0,554.0,0.0,848.0,6691.0,37048.0,5479.0,109707.0,32594.0,3535.0,0.0,0.0,0.0
2016-10-01,0.0,547.0,0.0,904.0,6575.0,43925.0,5773.0,160163.0,53901.0,3452.0,0.0,0.0,0.0
2016-10-08,0.0,553.0,0.0,828.0,5970.0,40308.0,5289.0,145707.0,49469.0,3603.0,0.0,0.0,0.0
2016-10-15,0.0,544.0,0.0,813.0,5844.0,37162.0,4746.0,135186.0,71722.0,3437.0,0.0,0.0,0.0
2016-10-22,0.0,489.0,0.0,839.0,5830.0,35938.0,4750.0,150616.0,63419.0,3559.0,0.0,0.0,0.0
2016-10-29,0.0,448.0,0.0,850.0,6136.0,35164.0,5487.0,160225.0,52997.0,3530.0,0.0,0.0,0.0
2016-11-05,0.0,497.0,0.0,898.0,6659.0,36605.0,6374.0,211779.0,72917.0,3472.0,0.0,0.0,0.0
2016-11-12,0.0,520.0,0.0,905.0,6326.0,41503.0,6550.0,319697.0,77632.0,3891.0,0.0,0.0,0.0
2016-11-19,0.0,530.0,0.0,876.0,6792.0,83682.0,8933.0,288309.0,83749.0,4604.0,0.0,0.0,0.0
2016-11-26,0.0,569.0,0.0,1520.0,8705.0,183760.0,14699.0,437556.0,137842.0,6772.0,0.0,0.0,0.0
2016-12-03,0.0,564.0,0.0,1575.0,8577.0,141261.0,18505.0,375216.0,121683.0,7105.0,0.0,0.0,0.0
2016-12-10,0.0,564.0,0.0,1649.0,9313.0,135811.0,18252.0,399273.0,134348.0,8249.0,0.0,0.0,0.0
2016-12-17,0.0,501.0,0.0,1840.0,9732.0,140209.0,19124.0,400386.0,137485.0,8678.0,0.0,0.0,0.0
2016-12-24,0.0,402.0,0.0,1720.0,9966.0,150275.0,18645.0,435062.0,154348.0,8622.0,0.0,0.0,0.0
2016-12-31,0.0,262.0,0.0,967.0,7683.0,55963.0,8646.0,209703.0,81169.0,5185.0,0.0,0.0,0.0
2017-01-07,0.0,0.0,0.0,536.0,5902.0,29520.0,2260.0,144568.0,48035.0,2908.0,0.0,0.0,0.0
2017-01-14,0.0,0.0,0.0,337.0,4448.0,25573.0,1766.0,111901.0,37397.0,2269.0,0.0,0.0,0.0
2017-01-21,0.0,0.0,0.0,334.0,4497.0,25760.0,1546.0,107639.0,35281.0,1904.0,0.0,0.0,0.0
2017-01-28,0.0,0.0,0.0,345.0,4403.0,25342.0,1419.0,107913.0,34755.0,1823.0,0.0,0.0,0.0
2017-02-04,0.0,0.0,0.0,310.0,3339.0,26366.0,1426.0,108181.0,32292.0,1802.0,0.0,0.0,0.0
2017-02-11,0.0,0.0,0.0,305.0,3381.0,28610.0,1420.0,111679.0,30362.0,1903.0,0.0,0.0,0.0
2017-02-18,0.0,0.0,0.0,310.0,3401.0,65566.0,1269.0,121731.0,30006.0,1537.0,0.0,0.0,0.0
2017-02-25,0.0,0.0,0.0,305.0,3347.0,23191.0,1395.0,126361.0,32017.0,1458.0,0.0,0.0,0.0
2017-03-04,0.0,0.0,0.0,305.0,3340.0,24577.0,1368.0,105646.0,32034.0,1494.0,439199.0,0.0,0.0
2017-03-11,0.0,0.0,0.0,302.0,3293.0,23480.0,1282.0,108947.0,29679.0,1413.0,57281.0,0.0,0.0
2017-03-18,0.0,0.0,0.0,292.0,3206.0,22847.0,1247.0,116964.0,28922.0,1418.0,52593.0,0.0,0.0
2017-03-25,0.0,0.0,0.0,304.0,3274.0,24582.0,1230.0,120673.0,28592.0,1377.0,51975.0,0.0,0.0
2017-04-01,0.0,0.0,0.0,313.0,3270.0,24785.0,1200.0,116906.0,26658.0,1310.0,59650.0,0.0,0.0
2017-04-08,0.0,0.0,0.0,298.0,3246.0,24728.0,1166.0,111800.0,26457.0,1408.0,48511.0,0.0,0.0
2017-04-15,0.0,0.0,0.0,276.0,3096.0,25715.0,1156.0,110457.0,25907.0,1330.0,46270.0,0.0,0.0
2017-04-22,0.0,0.0,0.0,255.0,3009.0,25398.0,1172.0,100731.0,25677.0,1367.0,43251.0,0.0,0.0
2017-04-29,0.0,0.0,0.0,246.0,2971.0,25945.0,1134.0,92300.0,25259.0,1295.0,63648.0,0.0,0.0
2017-05-06,0.0,0.0,0.0,240.0,2908.0,25305.0,1177.0,117362.0,25767.0,1327.0,39787.0,0.0,0.0
2017-05-13,0.0,0.0,0.0,249.0,2961.0,25425.0,1163.0,122693.0,26212.0,1347.0,37280.0,0.0,0.0
2017-05-20,0.0,0.0,0.0,260.0,2987.0,25124.0,1124.0,128289.0,26180.0,1297.0,38364.0,0.0,0.0
2017-05-27,0.0,0.0,0.0,245.0,2920.0,24459.0,1070.0,125717.0,25781.0,1241.0,38120.0,0.0,0.0
2017-06-03,0.0,0.0,0.0,238.0,2857.0,24066.0,1024.0,124182.0,25433.0,1271.0,37078.0,0.0,0.0
2017-06-10,0.0,0.0,0.0,232.0,2891.0,25605.0,990.0,106294.0,31151.0,1187.0,37289.0,0.0,0.0
2017-06-17,0.0,0.0,0.0,237.0,2833.0,24694.0,978.0,108122.0,27561.0,1208.0,54560.0,0.0,0.0
2017-06-24,0.0,0.0,0.0,221.0,2786.0,25179.0,976.0,111463.0,26844.0,1205.0,41539.0,0.0,0.0
2017-07-01,0.0,0.0,0.0,223.0,2757.0,25896.0,1008.0,103488.0,26727.0,1190.0,35831.0,0.0,0.0
2017-07-08,0.0,0.0,0.0,211.0,1761.0,25683.0,926.0,94587.0,24523.0,1061.0,34602.0,0.0,0.0
2017-07-15,0.0,0.0,0.0,200.0,1708.0,24970.0,943.0,92185.0,24883.0,992.0,34224.0,0.0,0.0
2017-07-22,0.0,0.0,0.0,202.0,1687.0,25403.0,933.0,85419.0,25194.0,969.0,44267.0,0.0,0.0
2017-07-29,0.0,0.0,0.0,194.0,1661.0,25936.0,930.0,88161.0,24525.0,1048.0,34195.0,0.0,0.0
2017-08-05,0.0,0.0,0.0,201.0,1615.0,26050.0,875.0,87079.0,24534.0,1042.0,34198.0,0.0,0.0
2017-08-12,0.0,0.0,0.0,193.0,1576.0,26104.0,960.0,87567.0,28626.0,1006.0,35030.0,0.0,0.0
2017-08-19,0.0,0.0,0.0,189.0,2089.0,25650.0,920.0,87702.0,24800.0,987.0,34328.0,0.0,0.0
2017-08-26,0.0,0.0,0.0,183.0,1570.0,25711.0,929.0,92527.0,27321.0,1060.0,35389.0,0.0,0.0
2017-09-02,0.0,0.0,0.0,164.0,1524.0,25116.0,907.0,93847.0,28812.0,1069.0,36986.0,0.0,0.0
2017-09-09,0.0,0.0,0.0,168.0,1488.0,24579.0,878.0,111115.0,38251.0,1154.0,39638.0,0.0,0.0
2017-09-16,0.0,0.0,0.0,154.0,1447.0,25476.0,864.0,97738.0,31953.0,1164.0,42130.0,0.0,0.0
2017-09-23,0.0,0.0,0.0,142.0,1405.0,26754.0,827.0,100402.0,32988.0,1054.0,42817.0,0.0,0.0
2017-09-30,0.0,0.0,0.0,142.0,1374.0,32807.0,817.0,129996.0,41872.0,1162.0,44181.0,0.0,0.0
2017-10-07,0.0,0.0,0.0,136.0,1153.0,37003.0,790.0,125554.0,40178.0,1164.0,42128.0,0.0,0.0
2017-10-14,0.0,0.0,0.0,143.0,1135.0,39649.0,786.0,127370.0,44177.0,1025.0,45067.0,0.0,0.0
2017-10-21,0.0,0.0,0.0,139.0,1100.0,41901.0,790.0,141433.0,45085.0,1230.0,45052.0,0.0,0.0
2017-10-28,0.0,0.0,0.0,138.0,1120.0,45247.0,749.0,143735.0,46631.0,1216.0,64403.0,0.0,0.0
2017-11-04,0.0,0.0,0.0,130.0,1138.0,49951.0,747.0,185280.0,53278.0,1406.0,59312.0,0.0,0.0
2017-11-11,0.0,0.0,0.0,108.0,1120.0,54310.0,749.0,223932.0,142360.0,1540.0,62778.0,0.0,0.0
2017-11-18,0.0,0.0,0.0,103.0,1142.0,67337.0,779.0,249442.0,88047.0,1493.0,73873.0,0.0,0.0
2017-11-25,0.0,0.0,0.0,116.0,1189.0,124003.0,826.0,388496.0,137964.0,1857.0,164229.0,0.0,0.0
2017-12-02,0.0,0.0,0.0,108.0,1167.0,87521.0,808.0,340496.0,114149.0,2117.0,152673.0,0.0,0.0
2017-12-09,0.0,0.0,0.0,122.0,1206.0,109620.0,821.0,338996.0,116260.0,2915.0,193363.0,0.0,0.0
2017-12-16,0.0,0.0,0.0,130.0,1229.0,123451.0,846.0,343100.0,125966.0,3454.0,238963.0,0.0,0.0
2017-12-23,0.0,0.0,0.0,136.0,1266.0,134201.0,748.0,367601.0,138600.0,3510.0,283881.0,0.0,0.0
2017-12-30,0.0,0.0,0.0,108.0,1186.0,60534.0,239.0,204483.0,66371.0,1756.0,140344.0,0.0,0.0
2018-01-06,0.0,0.0,0.0,0.0,0.0,25059.0,0.0,148631.0,38048.0,520.0,77329.0,0.0,0.0
2018-01-13,0.0,0.0,0.0,0.0,0.0,20232.0,0.0,119348.0,31036.0,415.0,61968.0,0.0,0.0
2018-01-20,0.0,0.0,0.0,0.0,0.0,19559.0,0.0,118910.0,26802.0,441.0,56898.0,0.0,0.0
2018-01-27,0.0,0.0,0.0,0.0,0.0,18731.0,0.0,125305.0,26743.0,406.0,56071.0,0.0,0.0
2018-02-03,0.0,0.0,0.0,0.0,0.0,19016.0,0.0,115595.0,25979.0,327.0,51196.0,0.0,0.0
2018-02-10,0.0,0.0,0.0,0.0,0.0,19286.0,0.0,118852.0,24321.0,306.0,51819.0,0.0,0.0
2018-02-17,0.0,0.0,0.0,0.0,0.0,18315.0,0.0,120877.0,22945.0,246.0,51933.0,0.0,0.0
