week,DS,PSP,Wii,X360,PS3,3DS,WiiU,PS4,XOne,PSV,NS,XS,PS5
2018-02-24,0.0,0.0,0.0,0.0,0.0,15091.0,0.0,119420.0,24525.0,204.0,50058.0,0.0,0.0
2018-03-03,0.0,0.0,0.0,0.0,0.0,14430.0,0.0,108813.0,24069.0,196.0,49522.0,0.0,0.0
2018-03-10,0.0,0.0,0.0,0.0,0.0,13603.0,0.0,110998.0,23734.0,185.0,48464.0,0.0,0.0
2018-03-17,0.0,0.0,0.0,0.0,0.0,13060.0,0.0,111037.0,23068.0,180.0,50033.0,0.0,0.0
2018-03-24,0.0,0.0,0.0,0.0,0.0,14381.0,0.0,109120.0,24511.0,171.0,54400.0,0.0,0.0
2018-03-31,0.0,0.0,0.0,0.0,0.0,14128.0,0.0,107795.0,21577.0,168.0,51586.0,0.0,0.0
2018-04-07,0.0,0.0,0.0,0.0,0.0,13477.0,0.0,105079.0,21585.0,161.0,49189.0,0.0,0.0
2018-04-14,0.0,0.0,0.0,0.0,0.0,13865.0,0.0,108568.0,20623.0,154.0,44134.0,0.0,0.0
2018-04-21,0.0,0.0,0.0,0.0,0.0,13067.0,0.0,120358.0,20046.0,150.0,43410.0,0.0,0.0
2018-04-28,0.0,0.0,0.0,0.0,0.0,12748.0,0.0,103166.0,21178.0,145.0,46058.0,0.0,0.0
2018-05-05,0.0,0.0,0.0,0.0,0.0,12199.0,0.0,91408.0,20321.0,133.0,45966.0,0.0,0.0
2018-05-12,0.0,0.0,0.0,0.0,0.0,12163.0,0.0,92999.0,20766.0,132.0,46272.0,0.0,0.0
2018-05-19,0.0,0.0,0.0,0.0,0.0,11820.0,0.0,95361.0,20248.0,131.0,49110.0,0.0,0.0
2018-05-26,0.0,0.0,0.0,0.0,0.0,12720.0,0.0,92964.0,20369.0,132.0,48064.0,0.0,0.0
2018-06-02,0.0,0.0,0.0,0.0,0.0,11533.0,0.0,83636.0,18998.0,119.0,46874.0,0.0,0.0
2018-06-09,0.0,0.0,0.0,0.0,0.0,12825.0,0.0,81385.0,20590.0,105.0,47433.0,0.0,0.0
2018-06-16,0.0,0.0,0.0,0.0,0.0,12589.0,0.0,81347.0,21463.0,101.0,55747.0,0.0,0.0
2018-06-23,0.0,0.0,0.0,0.0,0.0,12269.0,0.0,81764.0,19792.0,90.0,51630.0,0.0,0.0
2018-06-30,0.0,0.0,0.0,0.0,0.0,11804.0,0.0,79153.0,19523.0,91.0,50095.0,0.0,0.0
2018-07-07,0.0,0.0,0.0,0.0,0.0,12492.0,0.0,79001.0,18973.0,89.0,51258.0,0.0,0.0
2018-07-14,0.0,0.0,0.0,0.0,0.0,12819.0,0.0,83801.0,18895.0,87.0,52924.0,0.0,0.0
2018-07-21,0.0,0.0,0.0,0.0,0.0,13724.0,0.0,85105.0,19826.0,84.0,53230.0,0.0,0.0
2018-07-28,0.0,0.0,0.0,0.0,0.0,14186.0,0.0,89941.0,21331.0,74.0,47882.0,0.0,0.0
2018-08-04,0.0,0.0,0.0,0.0,0.0,13585.0,0.0,83635.0,22049.0,78.0,49578.0,0.0,0.0
2018-08-11,0.0,0.0,0.0,0.0,0.0,14145.0,0.0,85398.0,23888.0,74.0,51476.0,0.0,0.0
2018-08-18,0.0,0.0,0.0,0.0,0.0,13974.0,0.0,86890.0,25710.0,75.0,51455.0,0.0,0.0
2018-08-25,0.0,0.0,0.0,0.0,0.0,14045.0,0.0,92342.0,27259.0,77.0,51693.0,0.0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,12682.0,0.0,91399.0,29723.0,74.0,55077.0,0.0,0.0
2018-09-08,0.0,0.0,0.0,0.0,0.0,12553.0,0.0,125368.0,33296.0,73.0,56703.0,0.0,0.0
2018-09-15,0.0,0.0,0.0,0.0,0.0,13486.0,0.0,125772.0,36485.0,71.0,58639.0,0.0,0.0
2018-09-22,0.0,0.0,0.0,0.0,0.0,12909.0,0.0,122794.0,35559.0,76.0,59427.0,0.0,0.0
2018-09-29,0.0,0.0,0.0,0.0,0.0,14277.0,0.0,136820.0,39624.0,72.0,61250.0,0.0,0.0
2018-10-06,0.0,0.0,0.0,0.0,0.0,15656.0,0.0,125980.0,37794.0,73.0,64777.0,0.0,0.0
2018-10-13,0.0,0.0,0.0,0.0,0.0,16298.0,0.0,128167.0,42965.0,68.0,66098.0,0.0,0.0
2018-10-20,0.0,0.0,0.0,0.0,0.0,16833.0,0.0,133774.0,44019.0,67.0,66847.0,0.0,0.0
2018-10-27,0.0,0.0,0.0,0.0,0.0,19049.0,0.0,143248.0,47096.0,78.0,68010.0,0.0,0.0
2018-11-03,0.0,0.0,0.0,0.0,0.0,22217.0,0.0,167787.0,54597.0,77.0,75187.0,0.0,0.0
2018-11-10,0.0,0.0,0.0,0.0,0.0,24388.0,0.0,211112.0,62432.0,77.0,91073.0,0.0,0.0
2018-11-17,0.0,0.0,0.0,0.0,0.0,33592.0,0.0,232104.0,74306.0,92.0,126768.0,0.0,0.0
2018-11-24,0.0,0.0,0.0,0.0,0.0,80878.0,0.0,397520.0,195268.0,121.0,303275.0,0.0,0.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,67516.0,0.0,323251.0,144153.0,117.0,239045.0,0.0,0.0
2018-12-08,0.0,0.0,0.0,0.0,0.0,68352.0,0.0,287629.0,129777.0,128.0,308569.0,0.0,0.0
2018-12-15,0.0,0.0,0.0,0.0,0.0,71406.0,0.0,298267.0,135722.0,128.0,331893.0,0.0,0.0
2018-12-22,0.0,0.0,0.0,0.0,0.0,77041.0,0.0,311577.0,154359.0,126.0,391193.0,0.0,0.0
2018-12-29,0.0,0.0,0.0,0.0,0.0,33207.0,0.0,178287.0,86407.0,91.0,184954.0,0.0,0.0
2019-01-05,0.0,0.0,0.0,0.0,0.0,18875.0,0.0,117139.0,32387.0,0.0,78866.0,0.0,0.0
2019-01-12,0.0,0.0,0.0,0.0,0.0,17401.0,0.0,100029.0,27601.0,0.0,65150.0,0.0,0.0
2019-01-19,0.0,0.0,0.0,0.0,0.0,16221.0,0.0,94260.0,25754.0,0.0,60320.0,0.0,0.0
2019-01-26,0.0,0.0,0.0,0.0,0.0,15096.0,0.0,95018.0,25043.0,0.0,60239.0,0.0,0.0
2019-02-02,0.0,0.0,0.0,0.0,0.0,14804.0,0.0,98147.0,24675.0,0.0,61720.0,0.0,0.0
2019-02-09,0.0,0.0,0.0,0.0,0.0,14247.0,0.0,99234.0,22099.0,0.0,57369.0,0.0,0.0
2019-02-16,0.0,0.0,0.0,0.0,0.0,13774.0,0.0,98047.0,22291.0,0.0,55063.0,0.0,0.0
2019-02-23,0.0,0.0,0.0,0.0,0.0,12796.0,0.0,93818.0,21793.0,0.0,56309.0,0.0,0.0
2019-03-02,0.0,0.0,0.0,0.0,0.0,12282.0,0.0,91458.0,20827.0,0.0,57541.0,0.0,0.0
2019-03-09,0.0,0.0,0.0,0.0,0.0,11886.0,0.0,84630.0,21612.0,0.0,56302.0,0.0,0.0
2019-03-16,0.0,0.0,0.0,0.0,0.0,11699.0,0.0,83021.0,20401.0,0.0,54150.0,0.0,0.0
2019-03-23,0.0,0.0,0.0,0.0,0.0,12064.0,0.0,82380.0,20179.0,0.0,57253.0,0.0,0.0
2019-03-30,0.0,0.0,0.0,0.0,0.0,11701.0,0.0,81302.0,19779.0,0.0,62371.0,0.0,0.0
2019-04-06,0.0,0.0,0.0,0.0,0.0,11396.0,0.0,86062.0,19338.0,0.0,54255.0,0.0,0.0
2019-04-13,0.0,0.0,0.0,0.0,0.0,10603.0,0.0,96185.0,19801.0,0.0,51273.0,0.0,0.0
2019-04-20,0.0,0.0,0.0,0.0,0.0,9880.0,0.0,98099.0,18341.0,0.0,52115.0,0.0,0.0
2019-04-27,0.0,0.0,0.0,0.0,0.0,9628.0,0.0,89921.0,18288.0,0.0,50260.0,0.0,0.0
2019-05-04,0.0,0.0,0.0,0.0,0.0,9347.0,0.0,83526.0,18022.0,0.0,49967.0,0.0,0.0
2019-05-11,0.0,0.0,0.0,0.0,0.0,9093.0,0.0,88351.0,17448.0,0.0,54627.0,0.0,0.0
2019-05-18,0.0,0.0,0.0,0.0,0.0,8840.0,0.0,86366.0,17275.0,0.0,50027.0,0.0,0.0
2019-05-25,0.0,0.0,0.0,0.0,0.0,8207.0,0.0,88940.0,17144.0,0.0,52728.0,0.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,7415.0,0.0,88953.0,16275.0,0.0,48010.0,0.0,0.0
2019-06-08,0.0,0.0,0.0,0.0,0.0,7496.0,0.0,86101.0,16940.0,0.0,48698.0,0.0,0.0
2019-06-15,0.0,0.0,0.0,0.0,0.0,7278.0,0.0,85185.0,17552.0,0.0,52232.0,0.0,0.0
2019-06-22,0.0,0.0,0.0,0.0,0.0,7189.0,0.0,79777.0,17817.0,0.0,56026.0,0.0,0.0
2019-06-29,0.0,0.0,0.0,0.0,0.0,7103.0,0.0,80936.0,14935.0,0.0,72344.0,0.0,0.0
2019-07-06,0.0,0.0,0.0,0.0,0.0,7259.0,0.0,77574.0,14795.0,0.0,66134.0,0.0,0.0
2019-07-13,0.0,0.0,0.0,0.0,0.0,6149.0,0.0,70004.0,14624.0,0.0,62048.0,0.0,0.0
2019-07-20,0.0,0.0,0.0,0.0,0.0,6356.0,0.0,73146.0,15390.0,0.0,59057.0,0.0,0.0
2019-07-27,0.0,0.0,0.0,0.0,0.0,6208.0,0.0,71931.0,14369.0,0.0,55150.0,0.0,0.0
2019-08-03,0.0,0.0,0.0,0.0,0.0,5959.0,0.0,68946.0,14617.0,0.0,56629.0,0.0,0.0
2019-08-10,0.0,0.0,0.0,0.0,0.0,5740.0,0.0,69717.0,14356.0,0.0,55882.0,0.0,0.0
2019-08-17,0.0,0.0,0.0,0.0,0.0,5061.0,0.0,67997.0,13931.0,0.0,59725.0,0.0,0.0
2019-08-24,0.0,0.0,0.0,0.0,0.0,4907.0,0.0,68725.0,15157.0,0.0,63672.0,0.0,0.0
2019-08-31,0.0,0.0,0.0,0.0,0.0,4650.0,0.0,72368.0,15621.0,0.0,68905.0,0.0,0.0
2019-09-07,0.0,0.0,0.0,0.0,0.0,4395.0,0.0,78214.0,17705.0,0.0,71805.0,0.0,0.0
2019-09-14,0.0,0.0,0.0,0.0,0.0,4244.0,0.0,80138.0,19489.0,0.0,71491.0,0.0,0.0
2019-09-21,0.0,0.0,0.0,0.0,0.0,3992.0,0.0,70916.0,19188.0,0.0,139778.0,0.0,0.0
2019-09-28,0.0,0.0,0.0,0.0,0.0,4163.0,0.0,85393.0,22659.0,0.0,93208.0,0.0,0.0
2019-10-05,0.0,0.0,0.0,0.0,0.0,3984.0,0.0,84087.0,22929.0,0.0,90677.0,0.0,0.0
2019-10-12,0.0,0.0,0.0,0.0,0.0,4073.0,0.0,91268.0,26965.0,0.0,88271.0,0.0,0.0
2019-10-19,0.0,0.0,0.0,0.0,0.0,3864.0,0.0,89746.0,25849.0,0.0,86437.0,0.0,0.0
2019-10-26,0.0,0.0,0.0,0.0,0.0,5073.0,0.0,93139.0,27920.0,0.0,94602.0,0.0,0.0
2019-11-02,0.0,0.0,0.0,0.0,0.0,5341.0,0.0,99821.0,29744.0,0.0,99654.0,0.0,0.0
2019-11-09,0.0,0.0,0.0,0.0,0.0,6444.0,0.0,108864.0,34759.0,0.0,125296.0,0.0,0.0
2019-11-16,0.0,0.0,0.0,0.0,0.0,8478.0,0.0,119536.0,39751.0,0.0,158054.0,0.0,0.0
2019-11-23,0.0,0.0,0.0,0.0,0.0,16447.0,0.0,141748.0,64368.0,0.0,184297.0,0.0,0.0
2019-11-30,0.0,0.0,0.0,0.0,0.0,34912.0,0.0,286429.0,177492.0,0.0,566904.0,0.0,0.0
2019-12-07,0.0,0.0,0.0,0.0,0.0,32879.0,0.0,178006.0,94024.0,0.0,329437.0,0.0,0.0
2019-12-14,0.0,0.0,0.0,0.0,0.0,32507.0,0.0,163279.0,99173.0,0.0,334508.0,0.0,0.0
2019-12-21,0.0,0.0,0.0,0.0,0.0,32587.0,0.0,242493.0,112441.0,0.0,386790.0,0.0,0.0
2019-12-28,0.0,0.0,0.0,0.0,0.0,11674.0,0.0,126528.0,59285.0,0.0,180997.0,0.0,0.0
2020-01-04,0.0,0.0,0.0,0.0,0.0,4765.0,0.0,69345.0,24722.0,0.0,69816.0,0.0,0.0
2020-01-11,0.0,0.0,0.0,0.0,0.0,4195.0,0.0,56589.0,19268.0,0.0,57561.0,0.0,0.0
2020-01-18,0.0,0.0,0.0,0.0,0.0,4267.0,0.0,50119.0,17602.0,0.0,55784.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,4049.0,0.0,51489.0,15536.0,0.0,55744.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,3859.0,0.0,49984.0,13422.0,0.0,56003.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,3895.0,0.0,50927.0,11936.0,0.0,54238.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,3888.0,0.0,60091.0,11905.0,0.0,51244.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,3352.0,0.0,52258.0,11309.0,0.0,52556.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,3316.0,0.0,56662.0,12427.0,0.0,54808.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,3469.0,0.0,65542.0,17779.0,0.0,71361.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,3457.0,0.0,84750.0,27845.0,0.0,84946.0,0.0,0.0
2020-03-21,0.0,0.0,0.0,0.0,0.0,3518.0,0.0,102132.0,31728.0,0.0,165891.0,0.0,0.0
2020-03-28,0.0,0.0,0.0,0.0,0.0,3407.0,0.0,107150.0,34170.0,0.0,146198.0,0.0,0.0
2020-04-04,0.0,0.0,0.0,0.0,0.0,3389.0,0.0,107057.0,33953.0,0.0,143605.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.0,0.0,3274.0,0.0,129053.0,34222.0,0.0,210427.0,0.0,0.0
2020-04-18,0.0,0.0,0.0,0.0,0.0,3363.0,0.0,109188.0,32638.0,0.0,132579.0,0.0,0.0
2020-04-25,0.0,0.0,0.0,0.0,0.0,3228.0,0.0,101976.0,31663.0,0.0,126988.0,0.0,0.0
2020-05-02,0.0,0.0,0.0,0.0,0.0,3194.0,0.0,88883.0,30100.0,0.0,121555.0,0.0,0.0
2020-05-09,0.0,0.0,0.0,0.0,0.0,2989.0,0.0,81813.0,26206.0,0.0,109883.0,0.0,0.0
2020-05-16,0.0,0.0,0.0,0.0,0.0,2910.0,0.0,78644.0,26489.0,0.0,113201.0,0.0,0.0
2020-05-23,0.0,0.0,0.0,0.0,0.0,2886.0,0.0,75227.0,23335.0,0.0,110366.0,0.0,0.0
2020-05-30,0.0,0.0,0.0,0.0,0.0,2797.0,0.0,74644.0,21147.0,0.0,109298.0,0.0,0.0
2020-06-06,0.0,0.0,0.0,0.0,0.0,2744.0,0.0,71462.0,20536.0,0.0,105427.0,0.0,0.0
2020-06-13,0.0,0.0,0.0,0.0,0.0,2673.0,0.0,69389.0,18798.0,0.0,99717.0,0.0,0.0
2020-06-20,0.0,0.0,0.0,0.0,0.0,2524.0,0.0,74214.0,18643.0,0.0,91347.0,0.0,0.0
2020-06-27,0.0,0.0,0.0,0.0,0.0,2480.0,0.0,65981.0,15655.0,0.0,101416.0,0.0,0.0
2020-07-04,0.0,0.0,0.0,0.0,0.0,2372.0,0.0,58015.0,14294.0,0.0,98388.0,0.0,0.0
2020-07-11,0.0,0.0,0.0,0.0,0.0,2386.0,0.0,52945.0,13906.0,0.0,94929.0,0.0,0.0
2020-07-18,0.0,0.0,0.0,0.0,0.0,2409.0,0.0,52058.0,12721.0,0.0,102210.0,0.0,0.0
2020-07-25,0.0,0.0,0.0,0.0,0.0,2345.0,0.0,46570.0,10932.0,0.0,120932.0,0.0,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,2140.0,0.0,45771.0,10330.0,0.0,88241.0,0.0,0.0
2020-08-08,0.0,0.0,0.0,0.0,0.0,2002.0,0.0,44291.0,9878.0,0.0,85668.0,0.0,0.0
2020-08-15,0.0,0.0,0.0,0.0,0.0,1884.0,0.0,42868.0,8503.0,0.0,82455.0,0.0,0.0
2020-08-22,0.0,0.0,0.0,0.0,0.0,1940.0,0.0,43225.0,8620.0,0.0,82871.0,0.0,0.0
2020-08-29,0.0,0.0,0.0,0.0,0.0,1794.0,0.0,44050.0,8531.0,0.0,86100.0,0.0,0.0
2020-09-05,0.0,0.0,0.0,0.0,0.0,1709.0,0.0,45559.0,8178.0,0.0,88780.0,0.0,0.0
2020-09-12,0.0,0.0,0.0,0.0,0.0,1542.0,0.0,45861.0,8601.0,0.0,95864.0,0.0,0.0
2020-09-19,0.0,0.0,0.0,0.0,0.0,2569.0,0.0,45593.0,8123.0,0.0,124150.0,0.0,0.0
2020-09-26,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,46650.0,8634.0,0.0,106321.0,0.0,0.0
2020-10-03,0.0,0.0,0.0,0.0,0.0,1817.0,0.0,42174.0,8026.0,0.0,104013.0,0.0,0.0
2020-10-10,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,36669.0,8399.0,0.0,114756.0,0.0,0.0
2020-10-17,0.0,0.0,0.0,0.0,0.0,1366.0,0.0,38014.0,8133.0,0.0,117152.0,0.0,0.0
2020-10-24,0.0,0.0,0.0,0.0,0.0,1315.0,0.0,36925.0,9647.0,0.0,131510.0,0.0,0.0
2020-10-31,0.0,0.0,0.0,0.0,0.0,1358.0,0.0,39928.0,10682.0,0.0,131007.0,0.0,0.0
2020-11-07,0.0,0.0,0.0,0.0,0.0,1267.0,0.0,43038.0,10489.0,0.0,149804.0,0.0,0.0
2020-11-14,0.0,0.0,0.0,0.0,0.0,1286.0,0.0,42480.0,10140.0,0.0,166851.0,342697.0,0.0
2020-11-21,0.0,0.0,0.0,0.0,0.0,3072.0,0.0,47798.0,13019.0,0.0,183415.0,74273.0,785187.0
2020-11-28,0.0,0.0,0.0,0.0,0.0,3057.0,0.0,60548.0,25809.0,0.0,504711.0,67708.0,111990.0
2020-12-05,0.0,0.0,0.0,0.0,0.0,2961.0,0.0,56395.0,24464.0,0.0,342474.0,66052.0,101412.0
2020-12-12,0.0,0.0,0.0,0.0,0.0,3009.0,0.0,53915.0,24787.0,0.0,340182.0,66207.0,100713.0
2020-12-19,0.0,0.0,0.0,0.0,0.0,3141.0,0.0,59191.0,27347.0,0.0,366717.0,74564.0,99426.0
2020-12-26,0.0,0.0,0.0,0.0,0.0,2573.0,0.0,56449.0,25782.0,0.0,277197.0,69449.0,92073.0
2021-01-02,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,38667.0,9896.0,0.0,134521.0,47453.0,68013.0
2021-01-09,0.0,0.0,0.0,0.0,0.0,273.0,0.0,36840.0,1058.0,0.0,93841.0,24393.0,54953.0
2021-01-16,0.0,0.0,0.0,0.0,0.0,246.0,0.0,31994.0,1016.0,0.0,73286.0,21390.0,52379.0
2021-01-23,0.0,0.0,0.0,0.0,0.0,223.0,0.0,29006.0,792.0,0.0,69643.0,22164.0,72777.0
2021-01-30,0.0,0.0,0.0,0.0,0.0,222.0,0.0,28825.0,780.0,0.0,67280.0,22228.0,67033.0
2021-02-06,0.0,0.0,0.0,0.0,0.0,228.0,0.0,29256.0,784.0,0.0,66816.0,17426.0,75279.0
2021-02-13,0.0,0.0,0.0,0.0,0.0,204.0,0.0,27617.0,833.0,0.0,83926.0,18505.0,87234.0
2021-02-20,0.0,0.0,0.0,0.0,0.0,186.0,0.0,28654.0,701.0,0.0,75939.0,19102.0,99403.0
2021-02-27,0.0,0.0,0.0,0.0,0.0,166.0,0.0,28363.0,686.0,0.0,78017.0,18399.0,93185.0
2021-03-06,0.0,0.0,0.0,0.0,0.0,171.0,0.0,28743.0,619.0,0.0,83044.0,31978.0,95969.0
2021-03-13,0.0,0.0,0.0,0.0,0.0,168.0,0.0,27327.0,668.0,0.0,84508.0,34144.0,96786.0
2021-03-20,0.0,0.0,0.0,0.0,0.0,147.0,0.0,25542.0,623.0,0.0,95729.0,34637.0,111254.0
2021-03-27,0.0,0.0,0.0,0.0,0.0,163.0,0.0,24781.0,604.0,0.0,114999.0,32411.0,97254.0
2021-04-03,0.0,0.0,0.0,0.0,0.0,142.0,0.0,25676.0,630.0,0.0,105957.0,31358.0,86350.0
2021-04-10,0.0,0.0,0.0,0.0,0.0,126.0,0.0,26971.0,701.0,0.0,81890.0,19802.0,53039.0
2021-04-17,0.0,0.0,0.0,0.0,0.0,123.0,0.0,25335.0,626.0,0.0,76198.0,19162.0,50890.0
2021-04-24,0.0,0.0,0.0,0.0,0.0,116.0,0.0,21401.0,606.0,0.0,69462.0,19362.0,50055.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,87.0,0.0,20679.0,659.0,0.0,77556.0,24832.0,49267.0
2021-05-08,0.0,0.0,0.0,0.0,0.0,103.0,0.0,22599.0,646.0,0.0,79847.0,31999.0,50254.0
2021-05-15,0.0,0.0,0.0,0.0,0.0,88.0,0.0,21442.0,599.0,0.0,78191.0,32373.0,67781.0
2021-05-22,0.0,0.0,0.0,0.0,0.0,77.0,0.0,20535.0,663.0,0.0,78431.0,34942.0,62886.0
2021-05-29,0.0,0.0,0.0,0.0,0.0,80.0,0.0,18581.0,617.0,0.0,77623.0,38111.0,85734.0
2021-06-05,0.0,0.0,0.0,0.0,0.0,83.0,0.0,16690.0,578.0,0.0,80582.0,40429.0,70952.0
2021-06-12,0.0,0.0,0.0,0.0,0.0,79.0,0.0,17645.0,630.0,0.0,85376.0,37716.0,68492.0
2021-06-19,0.0,0.0,0.0,0.0,0.0,73.0,0.0,15701.0,578.0,0.0,88153.0,39594.0,76626.0
2021-06-26,0.0,0.0,0.0,0.0,0.0,65.0,0.0,14745.0,601.0,0.0,90405.0,39117.0,80865.0
2021-07-03,0.0,0.0,0.0,0.0,0.0,58.0,0.0,13675.0,598.0,0.0,85702.0,40390.0,83976.0
2021-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11096.0,595.0,0.0,81952.0,34182.0,95720.0
2021-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9970.0,539.0,0.0,80691.0,32243.0,93410.0
2021-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10781.0,601.0,0.0,65104.0,37002.0,100716.0
2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10836.0,518.0,0.0,74793.0,38413.0,108487.0
2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10280.0,580.0,0.0,72299.0,38550.0,89442.0
2021-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8913.0,533.0,0.0,72857.0,39076.0,96487.0
2021-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9076.0,557.0,0.0,70317.0,35423.0,102184.0
2021-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9198.0,530.0,0.0,72640.0,36999.0,100598.0
2021-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9780.0,512.0,0.0,78403.0,42261.0,103340.0
2021-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10829.0,542.0,0.0,80101.0,49444.0,102704.0
2021-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10347.0,515.0,0.0,85670.0,49068.0,108075.0
