week,DS,PSP,Wii,X360,PS3,3DS,WiiU,PS4,XOne,PSV,NS,XS,PS5
2021-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8640.0,535.0,0.0,75793.0,49788.0,102806.0
2021-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9316.0,511.0,0.0,75428.0,50990.0,105270.0
2021-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11207.0,541.0,0.0,229892.0,47617.0,97570.0
2021-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11463.0,495.0,0.0,102817.0,50936.0,90437.0
2021-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11175.0,458.0,0.0,118657.0,51843.0,91082.0
2021-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10302.0,522.0,0.0,127244.0,57541.0,88976.0
2021-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10664.0,525.0,0.0,151303.0,61206.0,80380.0
2021-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11515.0,436.0,0.0,170243.0,62730.0,78106.0
2021-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9613.0,461.0,0.0,191494.0,70212.0,104754.0
2021-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11477.0,481.0,0.0,519772.0,121931.0,114982.0
2021-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10331.0,463.0,0.0,331967.0,103817.0,124745.0
2021-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10413.0,475.0,0.0,309793.0,110321.0,128714.0
2021-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11091.0,446.0,0.0,324311.0,118450.0,156468.0
2021-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10311.0,501.0,0.0,317229.0,121655.0,174732.0
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7624.0,502.0,0.0,145195.0,75748.0,119460.0
2022-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,62.0,0.0,119049.0,40643.0,52874.0
2022-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,55.0,0.0,84729.0,31936.0,36020.0
2022-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,55.0,0.0,81609.0,30606.0,36776.0
2022-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,44.0,0.0,80289.0,31395.0,32560.0
2022-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,39.0,0.0,68387.0,27110.0,31127.0
2022-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,36.0,0.0,65894.0,25518.0,25747.0
2022-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,33.0,0.0,63832.0,25794.0,24135.0
2022-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,34.0,0.0,67815.0,28596.0,23050.0
2022-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,33.0,0.0,70214.0,27916.0,16600.0
2022-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,37.0,0.0,69063.0,31996.0,20128.0
2022-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,44.0,0.0,68571.0,39283.0,26791.0
2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,38.0,0.0,70486.0,45293.0,33251.0
2022-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,40.0,0.0,69866.0,36722.0,51073.0
2022-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,30.0,0.0,68159.0,18694.0,33422.0
2022-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,29.0,0.0,63752.0,19767.0,44703.0
2022-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,34.0,0.0,65962.0,25293.0,53578.0
2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,36.0,0.0,64600.0,23647.0,74682.0
2022-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,25.0,0.0,73211.0,31445.0,56081.0
2022-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,24.0,0.0,69607.0,34020.0,50860.0
2022-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,19.0,0.0,68962.0,40001.0,53712.0
2022-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,18.0,0.0,67349.0,38101.0,54024.0
2022-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,17.0,0.0,65285.0,37626.0,47396.0
2022-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,16.0,0.0,67779.0,37899.0,58469.0
2022-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,16.0,0.0,70583.0,38054.0,51428.0
2022-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,14.0,0.0,71526.0,42269.0,59430.0
2022-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,14.0,0.0,74674.0,41545.0,59249.0
2022-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,13.0,0.0,62039.0,33842.0,59716.0
2022-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,16.0,0.0,63837.0,34666.0,55764.0
2022-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,14.0,0.0,63851.0,35836.0,56632.0
2022-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,14.0,0.0,67697.0,39243.0,68629.0
2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,16.0,0.0,65571.0,32974.0,68168.0
2022-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,14.0,0.0,69934.0,32730.0,63917.0
2022-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,14.0,0.0,63443.0,35349.0,65092.0
2022-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,14.0,0.0,67882.0,37947.0,69086.0
2022-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,17.0,0.0,62454.0,43219.0,68003.0
2022-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,14.0,0.0,64925.0,43565.0,69385.0
2022-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,11.0,0.0,59397.0,44647.0,61778.0
2022-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,12.0,0.0,57360.0,48610.0,60867.0
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,11.0,0.0,58411.0,48748.0,69667.0
2022-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,10.0,0.0,67138.0,47427.0,71933.0
2022-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,10.0,0.0,71264.0,48561.0,73111.0
2022-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,9.0,0.0,75398.0,48718.0,67659.0
2022-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,8.0,0.0,79137.0,51899.0,92494.0
2022-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,9.0,0.0,108701.0,43399.0,71357.0
2022-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,8.0,0.0,105135.0,45468.0,115413.0
2022-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,8.0,0.0,147018.0,54339.0,97757.0
2022-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,8.0,0.0,403946.0,132894.0,161616.0
2022-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,8.0,0.0,273898.0,91904.0,147348.0
2022-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,8.0,0.0,257105.0,79925.0,161938.0
2022-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,8.0,0.0,252240.0,90272.0,167859.0
2022-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,8.0,0.0,286324.0,103887.0,172875.0
2022-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,8.0,0.0,135261.0,60459.0,99109.0
2023-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,0.0,0.0,119606.0,30056.0,118300.0
2023-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,0.0,0.0,75995.0,23601.0,88436.0
2023-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,0.0,0.0,72551.0,24165.0,97153.0
2023-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,0.0,0.0,73674.0,27855.0,103701.0
2023-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.0,0.0,0.0,53338.0,25428.0,110749.0
2023-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2689.0,0.0,0.0,51547.0,36817.0,144323.0
2023-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406.0,0.0,0.0,51893.0,30539.0,116843.0
2023-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.0,0.0,0.0,51029.0,31090.0,110221.0
2023-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.0,0.0,0.0,53582.0,20316.0,119591.0
2023-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,54371.0,21037.0,122037.0
2023-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.0,0.0,0.0,55488.0,21528.0,117770.0
2023-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.0,0.0,58337.0,26349.0,128854.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,56468.0,24213.0,111833.0
2023-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,0.0,66415.0,23156.0,107200.0
2023-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0,0.0,0.0,65832.0,24381.0,107021.0
2023-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,0.0,0.0,67795.0,25232.0,108060.0
2023-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,135315.0,29037.0,125068.0
2023-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,0.0,0.0,96709.0,25513.0,90490.0
2023-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,0.0,0.0,111090.0,25990.0,88314.0
2023-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,0.0,0.0,87318.0,25504.0,84266.0
2023-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.0,0.0,0.0,79241.0,29546.0,81105.0
2023-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.0,0.0,0.0,72642.0,26880.0,82764.0
2023-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,64416.0,32431.0,83517.0
2023-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,0.0,0.0,59427.0,33835.0,77740.0
2023-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.0,0.0,0.0,60867.0,35259.0,83811.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,0.0,73013.0,32804.0,106545.0
2023-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903.0,0.0,0.0,57083.0,26149.0,145296.0
2023-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702.0,0.0,0.0,55795.0,30782.0,149227.0
2023-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,52722.0,28836.0,104837.0
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,0.0,0.0,53046.0,30567.0,135372.0
2023-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.0,0.0,0.0,60239.0,28794.0,163666.0
2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756.0,0.0,0.0,59884.0,29855.0,147516.0
2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.0,0.0,0.0,59823.0,30869.0,144412.0
2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.0,0.0,0.0,63171.0,34414.0,162463.0
2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,0.0,0.0,38992.0,39592.0,143550.0
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,0.0,0.0,38349.0,37862.0,139504.0
2023-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,0.0,0.0,36616.0,30314.0,102895.0
2023-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.0,0.0,0.0,38846.0,28899.0,106584.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,0.0,0.0,40730.0,38857.0,135160.0
2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.0,0.0,0.0,50530.0,32752.0,152952.0
2023-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,0.0,0.0,52784.0,27784.0,160924.0
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,65346.0,28143.0,180095.0
2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,0.0,0.0,64100.0,29260.0,164366.0
2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,77125.0,28766.0,267765.0
2023-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,0.0,0.0,80431.0,47535.0,377697.0
2023-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,95020.0,44608.0,396933.0
2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,0.0,0.0,317050.0,114422.0,720929.0
2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,0.0,0.0,225103.0,66548.0,255070.0
2023-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.0,0.0,0.0,213556.0,56522.0,240766.0
2023-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2488.0,0.0,0.0,239493.0,69383.0,254967.0
2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2787.0,0.0,0.0,275733.0,87818.0,290648.0
2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.0,0.0,0.0,122875.0,46182.0,154483.0
2024-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,71170.0,18793.0,108397.0
2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,45244.0,16067.0,81700.0
2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,40233.0,14920.0,84223.0
2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,38510.0,14934.0,78952.0
2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,40793.0,16845.0,74238.0
2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,45769.0,14905.0,96899.0
2024-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,43832.0,14847.0,110000.0
2024-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,43947.0,15247.0,125502.0
2024-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,44069.0,16443.0,125373.0
2024-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,41199.0,14798.0,76673.0
2024-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,39863.0,12825.0,73019.0
2024-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,36412.0,12519.0,66600.0
2024-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,36582.0,12974.0,67444.0
2024-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,42409.0,13675.0,64469.0
2024-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,43746.0,10023.0,62183.0
2024-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,42556.0,11546.0,55198.0
2024-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,0.0,0.0,40189.0,11449.0,59121.0
2024-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.0,0.0,0.0,45011.0,11707.0,58513.0
2024-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0,0.0,0.0,45015.0,13810.0,66187.0
2024-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,45362.0,13566.0,70112.0
2024-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,0.0,0.0,46263.0,14924.0,76299.0
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,0.0,0.0,44833.0,16492.0,79528.0
2024-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,31170.0,13409.0,70467.0
2024-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,31774.0,14230.0,70075.0
2024-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,31964.0,14505.0,70036.0
2024-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,32969.0,15114.0,74164.0
2024-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,35421.0,15731.0,73636.0
2024-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,37519.0,15933.0,71552.0
2024-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,43335.0,17210.0,68465.0
2024-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,43043.0,18956.0,64720.0
2024-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,40958.0,18464.0,66402.0
2024-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,41786.0,18573.0,68052.0
2024-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,43108.0,18413.0,72433.0
2024-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,46253.0,17621.0,82079.0
2024-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,47523.0,19052.0,75157.0
2024-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,32220.0,14932.0,102321.0
2024-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,29307.0,15446.0,87397.0
2024-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,29736.0,15779.0,87743.0
2024-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,49515.0,16228.0,89397.0
2024-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,35029.0,17399.0,113654.0
2024-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,44037.0,16184.0,129104.0
2024-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,49495.0,18095.0,130313.0
2024-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,52795.0,20757.0,162468.0
2024-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,58130.0,19556.0,180147.0
2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,57220.0,23843.0,446451.0
2024-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,72455.0,29268.0,271234.0
2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,97784.0,35312.0,380731.0
2024-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,281695.0,76400.0,855766.0
2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,0.0,0.0,197441.0,37971.0,292594.0
2024-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,0.0,174782.0,31744.0,286730.0
2024-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,223340.0,39901.0,342633.0
2024-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,190226.0,32412.0,293946.0
2025-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,118999.0,22108.0,173715.0
2025-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30801.0,12179.0,90961.0
2025-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24741.0,11086.0,63001.0
2025-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23274.0,10354.0,66886.0
2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23312.0,11263.0,65288.0
2025-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21384.0,11025.0,66821.0
2025-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21727.0,10882.0,73301.0
2025-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21188.0,11323.0,76672.0
2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22854.0,14941.0,112920.0
2025-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21720.0,12549.0,54964.0
2025-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18678.0,10591.0,59432.0
2025-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18366.0,12965.0,71315.0
2025-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16533.0,11302.0,60552.0
2025-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16019.0,11537.0,55271.0
2025-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19617.0,10813.0,60441.0
2025-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20963.0,10875.0,55159.0
2025-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22323.0,10852.0,46710.0
2025-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23558.0,11647.0,45379.0
2025-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
