year;GDP
1960;582624755153.85
1961;603055003182.73
1962;646056325348.93
1963;682281489551.13
1964;733740484526.02
1965;796652272547.49
1966;874400174025.38
1967;925611758906.73
1968;1012423833006.16
1969;1097008083538.61
1970;1161681557632.31
1971;1264667554743.51
1972;1392809248873.62
1973;1557409843565.64
1974;1706504788139.06
1975;1859668757176.56
1976;2081069912576.07
1977;2294598176304.65
1978;2571444342386.25
1979;2871741324295.71
1980;3132696865996.05
1981;3515026742787.86
1982;3659222307440.61
1983;3976793677182.73
1984;4395317100091.54
1985;4706204512481.65
1986;4959811337023.72
1987;5289645738278.71
1988;5747233127658.55
1989;6210293493275.24
1990;6560811991360.99
1991;6772291612315.62
1992;7116394258318.86
1993;7439432921639.4
1994;7869047506907.27
1995;8247740840061.21
1996;8706425384132.75
1997;9235471826855.56
1998;9699947748000
1999;10312908629271.115
2000;10999205634931.586
2001;11324591275355.37
2002;11693694562098.004
2003;12356177171634.785
2004;13248370941278.248
2005;14217173734778.676
2006;15140991809590.973
2007;15949815407783.26
2008;16329831690721.65
2009;15859348142157.291
2010;16672948893486.26
2011;17399371321174.521
2012;18088714669521.594
2013;18733746177834.984
2014;19420301866439.94
2015;19858182357217.14
2016;20339807652907.426
2017;21268509960244.094
2018;22389071169783.023
2019;23291130648672.52
2020;23016676877000.195
2021;25695929788464.152
2022;28176204349422.016
2023;29871321614401.35