id,week,console,region,values
0,2020-11-14,PS5,Global,1464910.0
0,2020-11-21,PS5,Global,1001418.0
0,2021-11-13,PS5,Global,269468.0
0,2021-11-20,PS5,Global,283356.0
0,2021-11-27,PS5,Global,325503.0
0,2022-11-26,PS5,Global,1040393.0
0,2023-02-11,PS5,Global,501469.0
0,2023-11-18,PS5,Global,761254.0
0,2023-11-25,PS5,Global,1468592.0
0,2023-12-02,PS5,Global,796061.0
0,2023-12-30,PS5,Global,447516.0
0,2024-11-23,PS5,Global,871074.0
0,2024-11-30,PS5,Global,1844515.0
1,2012-11-24,WiiU,Global,472099.0
1,2012-12-08,WiiU,Global,529269.0
1,2012-12-22,WiiU,Global,318607.0
1,2013-06-01,WiiU,Global,21912.0
1,2013-06-08,WiiU,Global,20268.0
1,2013-11-23,WiiU,Global,104023.0
1,2013-11-30,WiiU,Global,240103.0
1,2013-12-07,WiiU,Global,198058.0
1,2013-12-21,WiiU,Global,350743.0
1,2014-05-31,WiiU,Global,123064.0
1,2014-06-07,WiiU,Global,88836.0
1,2014-06-14,WiiU,Global,67928.0
1,2015-11-28,WiiU,Global,255592.0
1,2015-12-05,WiiU,Global,186244.0
1,2015-12-12,WiiU,Global,234590.0
1,2015-12-19,WiiU,Global,302130.0
1,2015-12-26,WiiU,Global,343021.0
1,2016-01-02,WiiU,Global,136957.0
1,2016-11-26,WiiU,Global,51538.0
1,2016-12-03,WiiU,Global,38211.0
1,2016-12-10,WiiU,Global,39620.0
1,2016-12-17,WiiU,Global,43454.0
1,2016-12-24,WiiU,Global,45653.0
2,2020-11-14,XS,Global,1285686.0
2,2020-11-28,XS,Global,199274.0
2,2021-11-13,XS,Global,205358.0
2,2021-11-27,XS,Global,625951.0
2,2021-12-25,XS,Global,454633.0
2,2022-04-02,XS,Global,209718.0
2,2022-11-12,XS,Global,130018.0
2,2022-11-26,XS,Global,731818.0
2,2023-11-25,XS,Global,546226.0
2,2023-12-16,XS,Global,389222.0
2,2023-12-23,XS,Global,456216.0
2,2024-11-09,XS,Global,89201.0
2,2024-11-23,XS,Global,134617.0
2,2024-12-21,XS,Global,212231.0
3,2017-03-04,NS,Global,1400822.0
3,2017-11-25,NS,Global,856754.0
3,2018-03-03,NS,Global,191179.0
3,2018-11-24,NS,Global,1379280.0
3,2018-12-01,NS,Global,770844.0
3,2018-12-08,NS,Global,1194167.0
3,2019-03-02,NS,Global,256993.0
3,2019-03-23,NS,Global,219395.0
3,2019-09-21,NS,Global,600282.0
3,2019-11-23,NS,Global,616220.0
3,2019-11-30,NS,Global,1852859.0
3,2020-03-21,NS,Global,976393.0
3,2020-03-28,NS,Global,763344.0
3,2021-10-09,NS,Global,849394.0
3,2023-04-29,NS,Global,553289.0
4,2011-12-17,PSV,Global,322488.0
4,2011-12-24,PSV,Global,88451.0
4,2011-12-31,PSV,Global,48634.0
4,2012-01-07,PSV,Global,43162.0
4,2012-02-18,PSV,Global,85252.0
4,2012-02-25,PSV,Global,351916.0
4,2012-06-16,PSV,Global,66866.0
4,2012-09-01,PSV,Global,80758.0
4,2012-10-13,PSV,Global,33208.0
4,2012-11-17,PSV,Global,92502.0
4,2012-11-24,PSV,Global,206268.0
4,2012-12-01,PSV,Global,113335.0
4,2012-12-15,PSV,Global,144376.0
4,2012-12-22,PSV,Global,165392.0
4,2012-12-29,PSV,Global,112712.0
4,2013-02-16,PSV,Global,30261.0
4,2013-02-23,PSV,Global,34183.0
4,2013-03-09,PSV,Global,79809.0
4,2013-06-15,PSV,Global,29894.0
4,2013-08-31,PSV,Global,36208.0
4,2013-10-12,PSV,Global,84638.0
4,2013-10-19,PSV,Global,58469.0
4,2013-11-16,PSV,Global,127792.0
4,2013-11-23,PSV,Global,80548.0
4,2013-11-30,PSV,Global,136707.0
4,2013-12-14,PSV,Global,132103.0
4,2013-12-21,PSV,Global,156236.0
4,2013-12-28,PSV,Global,172379.0
4,2014-01-04,PSV,Global,128617.0
4,2014-01-11,PSV,Global,64293.0
4,2014-01-18,PSV,Global,51670.0
4,2014-02-22,PSV,Global,39679.0
4,2014-03-01,PSV,Global,42551.0
4,2014-05-10,PSV,Global,71695.0
4,2014-07-12,PSV,Global,56945.0
4,2014-10-11,PSV,Global,28975.0
4,2014-11-22,PSV,Global,62095.0
4,2014-11-29,PSV,Global,107935.0
4,2014-12-06,PSV,Global,104364.0
4,2014-12-13,PSV,Global,117051.0
4,2014-12-20,PSV,Global,141878.0
4,2015-02-21,PSV,Global,54033.0
4,2015-11-28,PSV,Global,51172.0
4,2015-12-05,PSV,Global,50347.0
4,2015-12-26,PSV,Global,121972.0
4,2016-01-02,PSV,Global,100087.0
4,2016-01-30,PSV,Global,56189.0
4,2016-12-24,PSV,Global,88171.0
4,2017-01-07,PSV,Global,53352.0
4,2017-12-16,PSV,Global,13709.0
4,2017-12-23,PSV,Global,17480.0
5,2004-12-11,PSP,Global,163812.0
5,2004-12-18,PSP,Global,83598.0
5,2004-12-25,PSP,Global,98771.0
5,2005-03-26,PSP,Global,516995.0
5,2005-04-02,PSP,Global,234438.0
5,2005-09-03,PSP,Global,685965.0
5,2005-09-10,PSP,Global,235414.0
5,2005-12-03,PSP,Global,522102.0
5,2005-12-10,PSP,Global,608491.0
5,2005-12-17,PSP,Global,718088.0
5,2005-12-24,PSP,Global,872252.0
5,2005-12-31,PSP,Global,422874.0
5,2006-03-25,PSP,Global,151125.0
5,2006-04-01,PSP,Global,160744.0
5,2006-09-02,PSP,Global,109896.0
5,2006-09-16,PSP,Global,101450.0
5,2006-09-23,PSP,Global,96160.0
5,2006-09-30,PSP,Global,100053.0
5,2006-10-07,PSP,Global,90666.0
5,2006-12-02,PSP,Global,344584.0
5,2006-12-16,PSP,Global,587607.0
5,2006-12-23,PSP,Global,767646.0
5,2006-12-30,PSP,Global,286237.0
5,2007-01-06,PSP,Global,269418.0
5,2007-02-24,PSP,Global,210149.0
5,2007-03-24,PSP,Global,141159.0
5,2007-03-31,PSP,Global,138964.0
5,2007-04-07,PSP,Global,149509.0
5,2007-05-12,PSP,Global,228145.0
5,2007-09-01,PSP,Global,121530.0
5,2007-09-08,PSP,Global,120771.0
5,2007-09-15,PSP,Global,330180.0
5,2007-09-22,PSP,Global,509170.0
5,2007-09-29,PSP,Global,350051.0
5,2007-10-06,PSP,Global,302480.0
5,2007-10-13,PSP,Global,254440.0
5,2007-11-24,PSP,Global,447202.0
5,2007-12-01,PSP,Global,436940.0
5,2007-12-15,PSP,Global,734620.0
5,2008-03-29,PSP,Global,326411.0
5,2008-04-05,PSP,Global,296701.0
5,2008-07-19,PSP,Global,255796.0
5,2008-08-16,PSP,Global,242941.0
5,2008-09-13,PSP,Global,144388.0
5,2008-09-20,PSP,Global,140094.0
5,2008-09-27,PSP,Global,136363.0
5,2008-10-04,PSP,Global,141670.0
5,2008-10-11,PSP,Global,141869.0
5,2008-10-18,PSP,Global,312893.0
5,2008-11-22,PSP,Global,274756.0
5,2008-11-29,PSP,Global,501600.0
5,2008-12-20,PSP,Global,789604.0
5,2008-12-27,PSP,Global,662743.0
5,2009-01-03,PSP,Global,495850.0
5,2009-10-03,PSP,Global,213188.0
5,2009-10-10,PSP,Global,182966.0
5,2009-12-05,PSP,Global,390760.0
5,2009-12-19,PSP,Global,531912.0
5,2010-01-09,PSP,Global,348838.0
5,2010-12-04,PSP,Global,563652.0
5,2010-12-11,PSP,Global,442892.0
5,2010-12-25,PSP,Global,568726.0
5,2011-02-12,PSP,Global,196376.0
5,2011-12-03,PSP,Global,201442.0
5,2011-12-31,PSP,Global,196641.0
6,2013-11-23,XOne,Global,1104585.0
6,2013-11-30,XOne,Global,461423.0
6,2013-12-07,XOne,Global,300431.0
6,2013-12-21,XOne,Global,396835.0
6,2013-12-28,XOne,Global,287541.0
6,2014-11-22,XOne,Global,385370.0
6,2014-11-29,XOne,Global,942645.0
6,2014-12-06,XOne,Global,523395.0
6,2015-11-21,XOne,Global,318198.0
6,2015-11-28,XOne,Global,1170254.0
6,2015-12-19,XOne,Global,658865.0
6,2015-12-26,XOne,Global,703376.0
6,2016-10-15,XOne,Global,243802.0
6,2016-10-22,XOne,Global,222228.0
6,2016-11-12,XOne,Global,279583.0
6,2016-11-26,XOne,Global,913730.0
6,2016-12-24,XOne,Global,712410.0
6,2017-11-11,XOne,Global,691903.0
6,2017-11-18,XOne,Global,390874.0
6,2017-11-25,XOne,Global,1097556.0
6,2017-12-02,XOne,Global,522994.0
6,2018-11-10,XOne,Global,209416.0
6,2018-11-24,XOne,Global,1132948.0
6,2019-11-09,XOne,Global,124580.0
6,2019-11-23,XOne,Global,211415.0
6,2019-11-30,XOne,Global,1027206.0
6,2019-12-07,XOne,Global,459064.0
6,2019-12-14,XOne,Global,455219.0
6,2019-12-21,XOne,Global,478152.0
6,2020-04-11,XOne,Global,152091.0
6,2020-04-18,XOne,Global,149981.0
6,2020-04-25,XOne,Global,136460.0
6,2020-11-21,XOne,Global,69061.0
6,2020-11-28,XOne,Global,123737.0
6,2020-12-05,XOne,Global,111409.0
6,2020-12-12,XOne,Global,111166.0
6,2020-12-19,XOne,Global,125592.0
6,2021-11-27,XOne,Global,1690.0
6,2022-11-19,XOne,Global,124.0
6,2022-11-26,XOne,Global,131.0
7,2013-11-16,PS4,Global,1071184.0
7,2013-11-23,PS4,Global,103775.0
7,2013-12-07,PS4,Global,349355.0
7,2013-12-28,PS4,Global,463906.0
7,2014-02-22,PS4,Global,439621.0
7,2014-09-13,PS4,Global,508882.0
7,2014-11-08,PS4,Global,425678.0
7,2014-11-15,PS4,Global,430953.0
7,2014-11-22,PS4,Global,547091.0
7,2014-11-29,PS4,Global,1037032.0
7,2014-12-06,PS4,Global,711076.0
7,2015-06-27,PS4,Global,354519.0
7,2015-09-12,PS4,Global,225570.0
7,2015-11-07,PS4,Global,676929.0
7,2015-11-14,PS4,Global,594946.0
7,2015-11-21,PS4,Global,762120.0
7,2015-11-28,PS4,Global,1507202.0
7,2015-12-19,PS4,Global,985740.0
7,2015-12-26,PS4,Global,1073584.0
7,2016-09-10,PS4,Global,233557.0
7,2016-11-12,PS4,Global,794156.0
7,2016-11-26,PS4,Global,1229270.0
7,2016-12-17,PS4,Global,1037140.0
7,2016-12-24,PS4,Global,1148712.0
7,2017-11-25,PS4,Global,1623712.0
7,2017-12-02,PS4,Global,803423.0
7,2018-01-27,PS4,Global,395821.0
7,2018-11-24,PS4,Global,1573646.0
7,2019-11-23,PS4,Global,452072.0
7,2019-11-30,PS4,Global,1323523.0
7,2019-12-21,PS4,Global,708411.0
7,2020-04-11,PS4,Global,373388.0
7,2020-04-18,PS4,Global,284329.0
7,2020-11-21,PS4,Global,120614.0
7,2020-11-28,PS4,Global,161096.0
7,2020-12-05,PS4,Global,142404.0
7,2020-12-12,PS4,Global,143370.0
7,2020-12-19,PS4,Global,163365.0
7,2021-11-27,PS4,Global,32559.0
8,2011-02-26,3DS,Global,374164.0
8,2011-03-26,3DS,Global,393048.0
8,2011-04-02,3DS,Global,609628.0
8,2011-07-30,3DS,Global,57167.0
8,2011-08-06,3DS,Global,35976.0
8,2011-11-26,3DS,Global,861566.0
8,2011-12-10,3DS,Global,1029321.0
8,2011-12-31,3DS,Global,504798.0
8,2012-02-25,3DS,Global,184692.0
8,2012-03-24,3DS,Global,175371.0
8,2012-03-31,3DS,Global,205187.0
8,2012-07-28,3DS,Global,357396.0
8,2012-08-04,3DS,Global,261754.0
8,2012-12-01,3DS,Global,562320.0
8,2012-12-08,3DS,Global,690540.0
8,2013-03-30,3DS,Global,186840.0
8,2013-06-15,3DS,Global,209282.0
8,2013-08-10,3DS,Global,141357.0
8,2013-09-14,3DS,Global,378528.0
8,2013-09-21,3DS,Global,258131.0
8,2013-10-12,3DS,Global,448438.0
8,2013-10-19,3DS,Global,381484.0
8,2013-10-26,3DS,Global,355764.0
8,2013-11-02,3DS,Global,326821.0
8,2013-11-23,3DS,Global,411190.0
8,2013-11-30,3DS,Global,852938.0
8,2013-12-28,3DS,Global,704811.0
8,2014-02-15,3DS,Global,123459.0
8,2014-02-22,3DS,Global,113548.0
8,2014-09-13,3DS,Global,94008.0
8,2014-10-11,3DS,Global,345735.0
8,2015-02-14,3DS,Global,367799.0
8,2015-02-21,3DS,Global,245482.0
8,2015-02-28,3DS,Global,181811.0
8,2015-10-10,3DS,Global,81158.0
8,2015-11-21,3DS,Global,201588.0
8,2015-12-12,3DS,Global,394580.0
8,2015-12-19,3DS,Global,490161.0
8,2016-11-19,3DS,Global,323149.0
8,2016-11-26,3DS,Global,685335.0
8,2016-12-24,3DS,Global,587560.0
8,2017-07-29,3DS,Global,197883.0
8,2019-11-23,3DS,Global,44015.0
9,2004-12-04,DS,Global,651898.0
9,2005-12-24,DS,Global,1292919.0
9,2005-12-31,DS,Global,673413.0
9,2006-12-02,DS,Global,824478.0
9,2006-12-30,DS,Global,519608.0
9,2007-11-24,DS,Global,1346850.0
9,2007-12-15,DS,Global,1716751.0
9,2007-12-22,DS,Global,2011149.0
9,2008-04-12,DS,Global,370609.0
9,2008-11-29,DS,Global,1599505.0
9,2008-12-20,DS,Global,2059316.0
9,2008-12-27,DS,Global,1739821.0
9,2009-04-11,DS,Global,886655.0
9,2009-11-28,DS,Global,1524731.0
9,2009-12-26,DS,Global,1792678.0
9,2010-11-27,DS,Global,1265678.0
9,2010-12-18,DS,Global,1307290.0
9,2010-12-25,DS,Global,1414810.0
9,2011-11-26,DS,Global,351510.0
9,2011-12-10,DS,Global,324882.0
9,2011-12-17,DS,Global,362941.0
9,2011-12-24,DS,Global,384692.0
10,2006-12-23,Wii,Global,597968.0
10,2007-12-01,Wii,Global,699757.0
10,2007-12-08,Wii,Global,728498.0
10,2007-12-15,Wii,Global,686612.0
10,2007-12-22,Wii,Global,1462609.0
10,2008-01-05,Wii,Global,386299.0
10,2008-01-12,Wii,Global,206753.0
10,2008-05-03,Wii,Global,645420.0
10,2008-05-24,Wii,Global,558375.0
10,2008-06-28,Wii,Global,490942.0
10,2008-11-29,Wii,Global,1353723.0
10,2008-12-13,Wii,Global,1285361.0
10,2008-12-20,Wii,Global,1592000.0
10,2009-05-02,Wii,Global,214851.0
10,2009-05-23,Wii,Global,199699.0
10,2009-06-27,Wii,Global,188283.0
10,2009-12-05,Wii,Global,1541469.0
10,2009-12-12,Wii,Global,1378203.0
10,2009-12-19,Wii,Global,1746235.0
10,2009-12-26,Wii,Global,1823190.0
10,2010-01-02,Wii,Global,907244.0
10,2010-12-11,Wii,Global,1282261.0
10,2010-12-18,Wii,Global,1398203.0
10,2010-12-25,Wii,Global,1441770.0
10,2011-11-26,Wii,Global,867361.0
10,2012-12-08,Wii,Global,246286.0
10,2012-12-15,Wii,Global,285232.0
10,2012-12-22,Wii,Global,323036.0
10,2013-11-23,Wii,Global,54700.0
10,2013-12-21,Wii,Global,107462.0
11,2006-12-16,PS3,Global,200001.0
11,2006-12-23,PS3,Global,190595.0
11,2007-03-24,PS3,Global,603976.0
11,2007-06-16,PS3,Global,60022.0
11,2007-09-08,PS3,Global,99852.0
11,2007-11-24,PS3,Global,380441.0
11,2007-12-08,PS3,Global,483939.0
11,2007-12-15,PS3,Global,585839.0
11,2007-12-22,PS3,Global,657716.0
11,2008-03-22,PS3,Global,175009.0
11,2008-05-03,PS3,Global,239942.0
11,2008-06-14,PS3,Global,309807.0
11,2008-09-06,PS3,Global,143462.0
11,2008-12-20,PS3,Global,589151.0
11,2009-03-21,PS3,Global,142887.0
11,2009-06-13,PS3,Global,109307.0
11,2009-08-22,PS3,Global,96058.0
11,2009-09-05,PS3,Global,601186.0
11,2009-09-12,PS3,Global,352880.0
11,2009-09-19,PS3,Global,297188.0
11,2009-11-28,PS3,Global,816843.0
11,2009-12-12,PS3,Global,748551.0
11,2009-12-19,PS3,Global,1033233.0
11,2009-12-26,PS3,Global,1002523.0
11,2010-09-04,PS3,Global,166263.0
11,2010-09-11,PS3,Global,151821.0
11,2011-11-26,PS3,Global,875412.0
11,2011-12-24,PS3,Global,857546.0
11,2012-09-22,PS3,Global,128704.0
11,2012-11-24,PS3,Global,894365.0
11,2013-09-21,PS3,Global,277887.0
11,2013-11-23,PS3,Global,209786.0
11,2013-11-30,PS3,Global,445892.0
11,2014-11-22,PS3,Global,64775.0
11,2014-11-29,PS3,Global,135186.0
12,2005-12-17,X360,Global,165880.0
12,2005-12-24,X360,Global,134426.0
12,2006-12-16,X360,Global,499712.0
12,2006-12-23,X360,Global,568243.0
12,2007-09-29,X360,Global,231539.0
12,2007-12-01,X360,Global,325839.0
12,2007-12-29,X360,Global,332756.0
12,2008-05-03,X360,Global,223924.0
12,2008-11-29,X360,Global,737050.0
12,2008-12-13,X360,Global,708312.0
12,2008-12-20,X360,Global,898631.0
12,2008-12-27,X360,Global,760743.0
12,2009-11-28,X360,Global,599275.0
12,2009-12-05,X360,Global,495465.0
12,2009-12-12,X360,Global,578866.0
12,2009-12-19,X360,Global,720276.0
12,2010-07-17,X360,Global,352841.0
12,2010-09-18,X360,Global,269466.0
12,2010-12-18,X360,Global,1090533.0
12,2010-12-25,X360,Global,1140513.0
12,2011-11-12,X360,Global,564343.0
12,2011-11-26,X360,Global,1336326.0
12,2011-12-10,X360,Global,869543.0
12,2011-12-17,X360,Global,1018271.0
12,2011-12-24,X360,Global,1086162.0
12,2012-11-17,X360,Global,462576.0
12,2012-11-24,X360,Global,1154682.0
12,2013-11-23,X360,Global,206297.0
12,2013-11-30,X360,Global,489275.0
12,2013-12-28,X360,Global,325458.0
12,2014-11-22,X360,Global,73856.0
12,2014-11-29,X360,Global,123749.0
12,2014-12-13,X360,Global,113940.0
12,2014-12-20,X360,Global,127679.0
13,2020-11-14,PS5,NA,1004523.0
13,2021-11-13,PS5,NA,92843.0
13,2021-11-27,PS5,NA,136102.0
13,2021-12-04,PS5,NA,121339.0
13,2021-12-25,PS5,NA,255439.0
13,2022-01-08,PS5,NA,115792.0
13,2022-11-19,PS5,NA,228966.0
13,2022-11-26,PS5,NA,639734.0
13,2022-12-03,PS5,NA,376261.0
13,2023-02-11,PS5,NA,170688.0
13,2023-11-25,PS5,NA,491282.0
13,2023-12-02,PS5,NA,341583.0
13,2023-12-16,PS5,NA,345764.0
13,2024-11-09,PS5,NA,213434.0
13,2024-11-23,PS5,NA,280423.0
13,2024-11-30,PS5,NA,621827.0
14,2012-11-24,WiiU,NA,421850.0
14,2012-12-01,WiiU,NA,107660.0
14,2012-12-22,WiiU,NA,102319.0
14,2012-12-29,WiiU,NA,56648.0
14,2013-11-23,WiiU,NA,44725.0
14,2013-11-30,WiiU,NA,147632.0
14,2013-12-21,WiiU,NA,135293.0
14,2014-05-31,WiiU,NA,41375.0
14,2014-06-07,WiiU,NA,35356.0
14,2014-11-22,WiiU,NA,68126.0
14,2014-11-29,WiiU,NA,158844.0
14,2014-12-06,WiiU,NA,94572.0
14,2014-12-13,WiiU,NA,125534.0
14,2014-12-20,WiiU,NA,140247.0
14,2014-12-27,WiiU,NA,131559.0
14,2015-01-03,WiiU,NA,51986.0
14,2015-11-28,WiiU,NA,151469.0
14,2015-12-05,WiiU,NA,72090.0
14,2015-12-12,WiiU,NA,91199.0
14,2015-12-19,WiiU,NA,115232.0
14,2015-12-26,WiiU,NA,123519.0
14,2016-11-26,WiiU,NA,25668.0
14,2016-12-03,WiiU,NA,6569.0
14,2016-12-10,WiiU,NA,8450.0
14,2016-12-17,WiiU,NA,9873.0
14,2016-12-24,WiiU,NA,9147.0
15,2020-11-14,XS,NA,715262.0
15,2020-11-28,XS,NA,64734.0
15,2021-11-13,XS,NA,87162.0
15,2021-11-27,XS,NA,378252.0
15,2022-03-19,XS,NA,131455.0
15,2022-04-02,XS,NA,120259.0
15,2022-11-12,XS,NA,55370.0
15,2022-11-26,XS,NA,486812.0
15,2023-11-25,XS,NA,327538.0
15,2023-12-16,XS,NA,239931.0
15,2023-12-23,XS,NA,276459.0
15,2024-11-09,XS,NA,48872.0
15,2024-11-23,XS,NA,76220.0
15,2024-12-14,XS,NA,125964.0
15,2024-12-21,XS,NA,133204.0
16,2017-03-04,NS,NA,507114.0
16,2017-11-25,NS,NA,483989.0
16,2017-12-09,NS,NA,313611.0
16,2017-12-16,NS,NA,325424.0
16,2017-12-23,NS,NA,338745.0
16,2018-03-03,NS,NA,66374.0
16,2018-11-24,NS,NA,791912.0
16,2018-12-01,NS,NA,277298.0
16,2018-12-22,NS,NA,516951.0
16,2019-03-02,NS,NA,83644.0
16,2019-11-23,NS,NA,168792.0
16,2019-11-30,NS,NA,880303.0
16,2019-12-07,NS,NA,511053.0
16,2019-12-14,NS,NA,550514.0
16,2019-12-21,NS,NA,615317.0
16,2020-03-21,NS,NA,269149.0
16,2020-11-21,NS,NA,228412.0
16,2020-11-28,NS,NA,737437.0
16,2021-03-27,NS,NA,249502.0
16,2021-10-09,NS,NA,283951.0
16,2021-11-27,NS,NA,514846.0
16,2021-12-04,NS,NA,317708.0
16,2021-12-11,NS,NA,307201.0
16,2021-12-18,NS,NA,310150.0
16,2022-11-19,NS,NA,240859.0
16,2022-11-26,NS,NA,511377.0
16,2023-04-29,NS,NA,189759.0
16,2023-05-13,NS,NA,135235.0
17,2012-02-18,PSV,NA,66585.0
17,2012-02-25,PSV,NA,140520.0
17,2012-03-03,PSV,NA,44755.0
17,2012-05-12,PSV,NA,11409.0
17,2012-08-11,PSV,NA,9181.0
17,2012-08-25,PSV,NA,8656.0
17,2012-09-08,PSV,NA,8795.0
17,2012-09-15,PSV,NA,8478.0
17,2012-11-17,PSV,NA,39147.0
17,2012-11-24,PSV,NA,143272.0
17,2012-12-01,PSV,NA,49855.0
17,2012-12-08,PSV,NA,58757.0
17,2012-12-15,PSV,NA,67825.0
17,2012-12-22,PSV,NA,77260.0
17,2013-02-16,PSV,NA,8609.0
17,2013-02-23,PSV,NA,7887.0
17,2013-03-02,PSV,NA,6950.0
17,2013-03-09,PSV,NA,6274.0
17,2013-05-04,PSV,NA,9955.0
17,2013-08-10,PSV,NA,8092.0
17,2013-08-24,PSV,NA,8456.0
17,2013-08-31,PSV,NA,10348.0
17,2013-09-07,PSV,NA,9116.0
17,2013-09-14,PSV,NA,8814.0
17,2013-09-21,PSV,NA,7900.0
17,2013-11-16,PSV,NA,10702.0
17,2013-11-23,PSV,NA,13017.0
17,2013-11-30,PSV,NA,53702.0
17,2013-12-07,PSV,NA,23494.0
17,2013-12-14,PSV,NA,29027.0
17,2013-12-21,PSV,NA,34001.0
17,2013-12-28,PSV,NA,23876.0
17,2014-02-15,PSV,NA,4623.0
17,2014-02-22,PSV,NA,4273.0
17,2014-05-10,PSV,NA,35026.0
17,2014-05-17,PSV,NA,8118.0
17,2014-11-15,PSV,NA,5231.0
17,2014-11-22,PSV,NA,6534.0
17,2014-11-29,PSV,NA,23036.0
17,2014-12-27,PSV,NA,35205.0
17,2015-01-03,PSV,NA,17061.0
17,2015-05-09,PSV,NA,2872.0
17,2016-12-17,PSV,NA,4060.0
17,2016-12-24,PSV,NA,3890.0
18,2005-03-26,PSP,NA,408443.0
18,2005-04-02,PSP,NA,170078.0
18,2005-04-09,PSP,NA,110985.0
18,2005-05-14,PSP,NA,55384.0
18,2005-05-21,PSP,NA,51682.0
18,2005-11-05,PSP,NA,46407.0
18,2005-11-12,PSP,NA,56280.0
18,2005-11-26,PSP,NA,177456.0
18,2005-12-31,PSP,NA,92462.0
18,2006-03-25,PSP,NA,33926.0
18,2006-04-01,PSP,NA,38064.0
18,2006-04-08,PSP,NA,40803.0
18,2006-11-25,PSP,NA,186201.0
18,2006-12-16,PSP,NA,229212.0
18,2006-12-30,PSP,NA,82649.0
18,2007-03-24,PSP,NA,35204.0
18,2007-03-31,PSP,NA,35194.0
18,2007-04-07,PSP,NA,41874.0
18,2007-05-12,PSP,NA,56226.0
18,2007-05-19,PSP,NA,56600.0
18,2007-09-01,PSP,NA,35287.0
18,2007-09-15,PSP,NA,64078.0
18,2007-09-29,PSP,NA,64885.0
18,2007-10-06,PSP,NA,67361.0
18,2007-10-13,PSP,NA,61334.0
18,2007-10-20,PSP,NA,70768.0
18,2007-11-24,PSP,NA,190189.0
18,2007-12-01,PSP,NA,150693.0
18,2007-12-08,PSP,NA,197683.0
18,2007-12-29,PSP,NA,132373.0
18,2008-03-29,PSP,NA,71935.0
18,2008-08-16,PSP,NA,63720.0
18,2008-08-23,PSP,NA,62035.0
18,2008-10-04,PSP,NA,42547.0
18,2008-11-22,PSP,NA,74945.0
18,2008-11-29,PSP,NA,221277.0
18,2008-12-13,PSP,NA,195843.0
18,2008-12-20,PSP,NA,269751.0
18,2008-12-27,PSP,NA,229866.0
18,2009-01-31,PSP,NA,66495.0
18,2009-06-13,PSP,NA,30454.0
18,2009-08-29,PSP,NA,48578.0
18,2009-10-03,PSP,NA,50322.0
18,2009-11-28,PSP,NA,129586.0
18,2009-12-05,PSP,NA,87153.0
18,2009-12-12,PSP,NA,117203.0
18,2009-12-19,PSP,NA,162882.0
18,2009-12-26,PSP,NA,195103.0
18,2010-01-23,PSP,NA,44226.0
18,2010-06-12,PSP,NA,52528.0
18,2010-09-11,PSP,NA,48470.0
18,2011-03-05,PSP,NA,44686.0
18,2011-12-24,PSP,NA,63378.0
18,2012-11-24,PSP,NA,14344.0
18,2012-12-08,PSP,NA,9617.0
18,2012-12-15,PSP,NA,14017.0
