id,week,console,region,values
18,2012-12-22,PSP,NA,15415.0
19,2013-11-23,XOne,NA,652045.0
19,2013-11-30,XOne,NA,307013.0
19,2013-12-28,XOne,NA,180550.0
19,2014-11-22,XOne,NA,209248.0
19,2014-11-29,XOne,NA,664001.0
19,2014-12-06,XOne,NA,296448.0
19,2015-11-21,XOne,NA,172037.0
19,2015-11-28,XOne,NA,802808.0
19,2015-12-26,XOne,NA,378680.0
19,2016-10-15,XOne,NA,117711.0
19,2016-10-22,XOne,NA,102703.0
19,2016-11-12,XOne,NA,130917.0
19,2016-11-26,XOne,NA,617509.0
19,2016-12-17,XOne,NA,376669.0
19,2016-12-24,XOne,NA,410824.0
19,2017-11-11,XOne,NA,455436.0
19,2017-11-18,XOne,NA,218734.0
19,2017-11-25,XOne,NA,806367.0
19,2017-12-02,XOne,NA,268952.0
19,2018-11-10,XOne,NA,92510.0
19,2018-11-24,XOne,NA,809187.0
19,2018-12-01,XOne,NA,318286.0
19,2019-11-09,XOne,NA,43366.0
19,2019-11-23,XOne,NA,65664.0
19,2019-11-30,XOne,NA,700792.0
19,2019-12-07,XOne,NA,241023.0
19,2019-12-14,XOne,NA,231987.0
19,2020-04-11,XOne,NA,79324.0
19,2020-04-18,XOne,NA,79176.0
19,2020-11-21,XOne,NA,36112.0
19,2020-11-28,XOne,NA,72202.0
19,2021-11-27,XOne,NA,939.0
19,2022-11-19,XOne,NA,93.0
19,2022-11-26,XOne,NA,93.0
20,2013-11-16,PS4,NA,982390.0
20,2013-11-23,PS4,NA,91560.0
20,2013-11-30,PS4,NA,122877.0
20,2013-12-07,PS4,NA,114000.0
20,2013-12-28,PS4,NA,143279.0
20,2014-09-13,PS4,NA,228580.0
20,2014-11-08,PS4,NA,130505.0
20,2014-11-15,PS4,NA,119078.0
20,2014-11-29,PS4,NA,444061.0
20,2014-12-06,PS4,NA,215395.0
20,2014-12-20,PS4,NA,258686.0
20,2015-06-27,PS4,NA,143976.0
20,2015-09-12,PS4,NA,69649.0
20,2015-11-07,PS4,NA,268079.0
20,2015-11-14,PS4,NA,188066.0
20,2015-11-21,PS4,NA,265710.0
20,2015-11-28,PS4,NA,815257.0
20,2015-12-12,PS4,NA,323001.0
20,2015-12-19,PS4,NA,409943.0
20,2015-12-26,PS4,NA,454878.0
20,2016-01-02,PS4,NA,178312.0
20,2016-06-25,PS4,NA,50132.0
20,2016-09-10,PS4,NA,37202.0
20,2016-11-12,PS4,NA,220607.0
20,2016-11-26,PS4,NA,527147.0
20,2016-12-10,PS4,NA,305440.0
20,2016-12-17,PS4,NA,389349.0
20,2016-12-24,PS4,NA,434992.0
20,2017-11-11,PS4,NA,220775.0
20,2017-11-18,PS4,NA,303734.0
20,2017-11-25,PS4,NA,988834.0
20,2017-12-02,PS4,NA,227530.0
20,2017-12-16,PS4,NA,244901.0
20,2017-12-23,PS4,NA,250118.0
20,2018-04-21,PS4,NA,113623.0
20,2018-11-24,PS4,NA,889834.0
20,2018-12-01,PS4,NA,321530.0
20,2019-04-20,PS4,NA,36852.0
20,2019-11-23,PS4,NA,166526.0
20,2019-11-30,PS4,NA,794313.0
20,2020-04-11,PS4,NA,96079.0
20,2020-11-21,PS4,NA,30407.0
20,2020-11-28,PS4,NA,50994.0
20,2020-12-05,PS4,NA,40836.0
20,2020-12-12,PS4,NA,34065.0
20,2021-11-27,PS4,NA,12895.0
20,2022-11-26,PS4,NA,1262.0
20,2024-11-23,PS4,NA,384.0
21,2011-04-02,3DS,NA,350918.0
21,2011-11-26,3DS,NA,486026.0
21,2011-12-10,3DS,NA,338478.0
21,2011-12-31,3DS,NA,124526.0
21,2012-03-31,3DS,NA,37803.0
21,2012-08-04,3DS,NA,42445.0
21,2012-11-24,3DS,NA,243919.0
21,2012-12-01,3DS,NA,150535.0
21,2012-12-08,3DS,NA,200744.0
21,2012-12-15,3DS,NA,296173.0
21,2013-03-30,3DS,NA,65779.0
21,2013-06-15,3DS,NA,78046.0
21,2013-10-12,3DS,NA,96072.0
21,2013-10-19,3DS,NA,92670.0
21,2013-10-26,3DS,NA,98428.0
21,2013-11-23,3DS,NA,125308.0
21,2013-11-30,3DS,NA,468108.0
21,2013-12-07,3DS,NA,251827.0
21,2013-12-21,3DS,NA,368627.0
21,2013-12-28,3DS,NA,208912.0
21,2014-02-15,3DS,NA,38948.0
21,2014-02-22,3DS,NA,35728.0
21,2014-12-13,3DS,NA,159921.0
21,2014-12-20,3DS,NA,214161.0
21,2015-02-14,3DS,NA,163018.0
21,2015-02-21,3DS,NA,111246.0
21,2015-02-28,3DS,NA,75043.0
21,2015-03-07,3DS,NA,60605.0
21,2015-11-28,3DS,NA,223232.0
21,2015-12-12,3DS,NA,112785.0
21,2015-12-19,3DS,NA,151271.0
21,2016-11-26,3DS,NA,346966.0
21,2017-02-11,3DS,NA,23819.0
21,2017-12-02,3DS,NA,132734.0
21,2017-12-09,3DS,NA,141351.0
21,2017-12-16,3DS,NA,166119.0
21,2017-12-23,3DS,NA,176410.0
21,2017-12-30,3DS,NA,83682.0
21,2019-11-23,3DS,NA,21794.0
21,2020-11-21,3DS,NA,1769.0
22,2004-11-27,DS,NA,486391.0
22,2004-12-04,DS,NA,171835.0
22,2005-01-01,DS,NA,70978.0
22,2005-06-11,DS,NA,21773.0
22,2005-11-26,DS,NA,178740.0
22,2006-06-10,DS,NA,197387.0
22,2006-12-02,DS,NA,264447.0
22,2006-12-23,DS,NA,462146.0
22,2006-12-30,DS,NA,134299.0
22,2007-02-24,DS,NA,176072.0
22,2007-11-24,DS,NA,611777.0
22,2007-12-01,DS,NA,444828.0
22,2007-12-08,DS,NA,555156.0
22,2007-12-15,DS,NA,638651.0
22,2007-12-22,DS,NA,793911.0
22,2007-12-29,DS,NA,360812.0
22,2008-04-12,DS,NA,135868.0
22,2008-11-22,DS,NA,274797.0
22,2008-11-29,DS,NA,760110.0
22,2008-12-20,DS,NA,816457.0
22,2008-12-27,DS,NA,740400.0
22,2009-01-03,DS,NA,91828.0
22,2009-04-11,DS,NA,459757.0
22,2009-04-18,DS,NA,232663.0
22,2009-11-28,DS,NA,891420.0
22,2009-12-12,DS,NA,626322.0
22,2009-12-26,DS,NA,836679.0
22,2010-04-10,DS,NA,145604.0
22,2010-11-27,DS,NA,841631.0
22,2010-12-04,DS,NA,465909.0
22,2010-12-11,DS,NA,552657.0
22,2010-12-18,DS,NA,627116.0
22,2010-12-25,DS,NA,669265.0
22,2011-04-09,DS,NA,75254.0
22,2011-11-26,DS,NA,235585.0
22,2011-12-10,DS,NA,182127.0
22,2011-12-17,DS,NA,199928.0
22,2011-12-24,DS,NA,200005.0
22,2012-11-24,DS,NA,268266.0
23,2006-12-23,Wii,NA,128728.0
23,2007-05-05,Wii,NA,122642.0
23,2007-05-26,Wii,NA,81974.0
23,2007-12-01,Wii,NA,288811.0
23,2007-12-08,Wii,NA,240012.0
23,2007-12-15,Wii,NA,143967.0
23,2007-12-22,Wii,NA,654029.0
23,2008-01-12,Wii,NA,42728.0
23,2008-02-02,Wii,NA,80731.0
23,2008-02-16,Wii,NA,41501.0
23,2008-02-23,Wii,NA,68708.0
23,2008-03-22,Wii,NA,216423.0
23,2008-05-03,Wii,NA,333130.0
23,2008-05-24,Wii,NA,308891.0
23,2008-06-28,Wii,NA,231165.0
23,2008-11-29,Wii,NA,766179.0
23,2008-12-13,Wii,NA,544245.0
23,2008-12-20,Wii,NA,712341.0
23,2009-01-03,Wii,NA,106425.0
23,2009-01-24,Wii,NA,226247.0
23,2009-01-31,Wii,NA,248405.0
23,2009-02-21,Wii,NA,206765.0
23,2009-05-02,Wii,NA,80279.0
23,2009-05-23,Wii,NA,76709.0
23,2009-06-27,Wii,NA,73823.0
23,2009-11-28,Wii,NA,521456.0
23,2009-12-05,Wii,NA,791002.0
23,2009-12-26,Wii,NA,787468.0
23,2010-01-02,Wii,NA,263121.0
23,2010-12-11,Wii,NA,583539.0
23,2010-12-18,Wii,NA,609032.0
23,2010-12-25,Wii,NA,641466.0
23,2011-11-26,Wii,NA,586387.0
23,2012-12-08,Wii,NA,103693.0
23,2012-12-15,Wii,NA,116932.0
23,2013-11-23,Wii,NA,14419.0
23,2015-11-21,Wii,NA,798.0
24,2006-11-18,PS3,NA,139044.0
24,2006-11-25,PS3,NA,57628.0
24,2006-12-02,PS3,NA,84359.0
24,2006-12-30,PS3,NA,84704.0
24,2007-06-16,PS3,NA,20550.0
24,2007-11-17,PS3,NA,87072.0
24,2007-11-24,PS3,NA,157949.0
24,2007-12-08,PS3,NA,160840.0
24,2007-12-15,PS3,NA,186820.0
24,2007-12-22,PS3,NA,211666.0
24,2007-12-29,PS3,NA,112832.0
24,2008-05-03,PS3,NA,86224.0
24,2008-06-14,PS3,NA,140917.0
24,2008-06-21,PS3,NA,68023.0
24,2008-11-15,PS3,NA,69792.0
24,2008-11-22,PS3,NA,80495.0
24,2008-11-29,PS3,NA,174829.0
24,2008-12-13,PS3,NA,156934.0
24,2008-12-20,PS3,NA,198393.0
24,2008-12-27,PS3,NA,170297.0
24,2009-06-13,PS3,NA,36052.0
24,2009-07-11,PS3,NA,30768.0
24,2009-08-15,PS3,NA,29101.0
24,2009-08-22,PS3,NA,32593.0
24,2009-08-29,PS3,NA,92895.0
24,2009-09-05,PS3,NA,143963.0
24,2009-09-12,PS3,NA,98990.0
24,2009-10-17,PS3,NA,91183.0
24,2009-11-28,PS3,NA,415864.0
24,2009-12-12,PS3,NA,244885.0
24,2009-12-19,PS3,NA,312313.0
24,2009-12-26,PS3,NA,386363.0
24,2010-04-03,PS3,NA,93861.0
24,2010-09-04,PS3,NA,56181.0
24,2010-11-27,PS3,NA,314883.0
24,2010-12-18,PS3,NA,329849.0
24,2010-12-25,PS3,NA,347086.0
24,2011-02-26,PS3,NA,120698.0
24,2011-11-26,PS3,NA,487790.0
24,2011-12-03,PS3,NA,154665.0
24,2012-09-22,PS3,NA,33914.0
24,2012-11-03,PS3,NA,93074.0
24,2012-11-17,PS3,NA,113816.0
24,2012-11-24,PS3,NA,433503.0
24,2012-12-01,PS3,NA,138785.0
24,2012-12-22,PS3,NA,170149.0
24,2013-09-21,PS3,NA,76972.0
24,2013-11-23,PS3,NA,58541.0
24,2013-11-30,PS3,NA,254278.0
24,2013-12-07,PS3,NA,66369.0
24,2014-11-22,PS3,NA,15083.0
24,2014-11-29,PS3,NA,62947.0
24,2015-11-28,PS3,NA,7520.0
24,2017-11-25,PS3,NA,176.0
25,2005-12-10,X360,NA,43016.0
25,2005-12-17,X360,NA,46917.0
25,2005-12-24,X360,NA,48737.0
25,2006-12-09,X360,NA,238773.0
25,2006-12-16,X360,NA,287346.0
25,2006-12-23,X360,NA,332655.0
25,2007-10-06,X360,NA,130736.0
25,2007-11-24,X360,NA,292852.0
25,2007-12-01,X360,NA,178671.0
25,2007-12-29,X360,NA,151634.0
25,2008-11-22,X360,NA,153386.0
25,2008-11-29,X360,NA,404995.0
25,2009-11-28,X360,NA,310113.0
25,2009-12-05,X360,NA,198593.0
25,2009-12-12,X360,NA,260275.0
25,2009-12-19,X360,NA,353204.0
25,2010-06-26,X360,NA,140294.0
25,2010-11-27,X360,NA,599215.0
25,2010-12-18,X360,NA,613022.0
25,2010-12-25,X360,NA,644493.0
25,2011-11-12,X360,NA,310243.0
25,2011-11-26,X360,NA,1011261.0
25,2011-12-03,X360,NA,392614.0
25,2011-12-10,X360,NA,489569.0
25,2011-12-17,X360,NA,581626.0
25,2011-12-24,X360,NA,632689.0
25,2012-11-17,X360,NA,278101.0
25,2012-11-24,X360,NA,900666.0
25,2012-12-15,X360,NA,445777.0
25,2013-11-23,X360,NA,93217.0
25,2013-11-30,X360,NA,307590.0
25,2013-12-14,X360,NA,159238.0
25,2013-12-21,X360,NA,177582.0
25,2014-11-22,X360,NA,12976.0
25,2014-11-29,X360,NA,35626.0
25,2014-12-13,X360,NA,30057.0
25,2014-12-20,X360,NA,33200.0
26,2020-11-21,PS5,EU,785187.0
26,2021-11-20,PS5,EU,104754.0
26,2022-11-19,PS5,EU,97757.0
26,2022-11-26,PS5,EU,161616.0
26,2022-12-03,PS5,EU,147348.0
26,2023-11-04,PS5,EU,267765.0
26,2023-11-18,PS5,EU,396933.0
26,2023-11-25,PS5,EU,720929.0
26,2023-12-02,PS5,EU,255070.0
26,2024-11-23,PS5,EU,380731.0
26,2024-11-30,PS5,EU,855766.0
27,2012-12-01,WiiU,EU,177822.0
27,2012-12-08,WiiU,EU,85927.0
27,2013-06-01,WiiU,EU,5559.0
27,2013-06-08,WiiU,EU,5299.0
27,2013-11-30,WiiU,EU,41324.0
27,2013-12-07,WiiU,EU,44011.0
27,2014-05-31,WiiU,EU,49028.0
27,2014-06-07,WiiU,EU,30455.0
27,2014-06-14,WiiU,EU,20813.0
27,2014-11-29,WiiU,EU,52691.0
27,2015-11-28,WiiU,EU,53130.0
27,2015-12-05,WiiU,EU,55795.0
27,2015-12-12,WiiU,EU,63186.0
27,2015-12-19,WiiU,EU,71229.0
27,2015-12-26,WiiU,EU,76891.0
27,2016-01-02,WiiU,EU,33881.0
27,2016-12-17,WiiU,EU,19124.0
27,2016-12-24,WiiU,EU,18645.0
28,2020-11-14,XS,EU,342697.0
28,2020-11-28,XS,EU,67708.0
28,2020-12-05,XS,EU,66052.0
28,2020-12-12,XS,EU,66207.0
28,2020-12-19,XS,EU,74564.0
28,2020-12-26,XS,EU,69449.0
28,2021-11-13,XS,EU,62730.0
28,2021-11-27,XS,EU,121931.0
28,2021-12-04,XS,EU,103817.0
28,2021-12-11,XS,EU,110321.0
28,2021-12-18,XS,EU,118450.0
28,2021-12-25,XS,EU,121655.0
28,2022-01-01,XS,EU,75748.0
28,2022-11-12,XS,EU,45468.0
28,2022-11-26,XS,EU,132894.0
28,2023-11-25,XS,EU,114422.0
28,2023-12-02,XS,EU,66548.0
28,2023-12-23,XS,EU,87818.0
28,2024-11-09,XS,EU,23843.0
28,2024-11-23,XS,EU,35312.0
28,2024-12-21,XS,EU,39901.0
29,2017-03-04,NS,EU,439199.0
29,2017-11-25,NS,EU,164229.0
29,2017-12-09,NS,EU,193363.0
29,2017-12-23,NS,EU,283881.0
29,2018-03-03,NS,EU,49522.0
29,2018-11-24,NS,EU,303275.0
29,2018-12-01,NS,EU,239045.0
29,2018-12-08,NS,EU,308569.0
29,2018-12-15,NS,EU,331893.0
29,2018-12-22,NS,EU,391193.0
29,2019-03-02,NS,EU,57541.0
29,2019-09-21,NS,EU,139778.0
29,2019-11-30,NS,EU,566904.0
29,2019-12-28,NS,EU,180997.0
29,2020-01-04,NS,EU,69816.0
29,2020-03-21,NS,EU,165891.0
29,2020-04-11,NS,EU,210427.0
29,2021-10-09,NS,EU,229892.0
29,2021-11-27,NS,EU,519772.0
29,2023-04-29,NS,EU,135315.0
29,2023-11-25,NS,EU,317050.0
29,2023-12-02,NS,EU,225103.0
29,2024-11-23,NS,EU,97784.0
30,2012-02-25,PSV,EU,167459.0
30,2012-03-03,PSV,EU,45081.0
30,2012-12-22,PSV,EU,44765.0
30,2012-12-29,PSV,EU,32670.0
30,2013-02-23,PSV,EU,9237.0
30,2013-03-02,PSV,EU,9023.0
30,2013-11-16,PSV,EU,17744.0
30,2013-11-23,PSV,EU,21423.0
30,2013-12-28,PSV,EU,39467.0
30,2014-02-22,PSV,EU,10353.0
30,2014-11-22,PSV,EU,28499.0
30,2014-11-29,PSV,EU,38120.0
30,2014-12-06,PSV,EU,40020.0
30,2014-12-13,PSV,EU,43194.0
30,2014-12-20,PSV,EU,43486.0
30,2015-11-28,PSV,EU,10663.0
30,2015-12-05,PSV,EU,10984.0
30,2015-12-12,PSV,EU,11985.0
30,2015-12-19,PSV,EU,13174.0
31,2005-09-03,PSP,EU,568814.0
31,2005-09-10,PSP,EU,149887.0
31,2005-11-12,PSP,EU,51718.0
31,2006-09-02,PSP,EU,33960.0
31,2006-09-09,PSP,EU,32756.0
31,2006-09-16,PSP,EU,31533.0
31,2006-11-11,PSP,EU,60154.0
31,2006-12-02,PSP,EU,117135.0
31,2006-12-30,PSP,EU,98572.0
31,2007-05-05,PSP,EU,101357.0
31,2007-05-12,PSP,EU,100728.0
31,2007-05-19,PSP,EU,89768.0
31,2007-05-26,PSP,EU,81905.0
31,2007-06-02,PSP,EU,80013.0
31,2007-09-01,PSP,EU,43395.0
31,2007-09-08,PSP,EU,40803.0
31,2007-09-15,PSP,EU,110300.0
31,2007-09-22,PSP,EU,113301.0
31,2007-09-29,PSP,EU,107339.0
31,2007-10-06,PSP,EU,96453.0
31,2007-10-13,PSP,EU,84900.0
31,2007-10-20,PSP,EU,75932.0
31,2007-12-29,PSP,EU,181918.0
31,2008-05-10,PSP,EU,44349.0
31,2008-05-17,PSP,EU,43206.0
31,2008-08-16,PSP,EU,63475.0
31,2008-08-23,PSP,EU,62499.0
31,2008-09-13,PSP,EU,34401.0
31,2008-09-20,PSP,EU,33919.0
31,2009-01-03,PSP,EU,135524.0
31,2009-11-28,PSP,EU,114240.0
31,2011-01-08,PSP,EU,128785.0
31,2011-05-07,PSP,EU,65363.0
31,2011-11-26,PSP,EU,54124.0
31,2011-12-31,PSP,EU,56844.0
31,2013-11-16,PSP,EU,51726.0
31,2013-11-23,PSP,EU,62997.0
31,2013-11-30,PSP,EU,67197.0
31,2013-12-07,PSP,EU,80814.0
31,2013-12-28,PSP,EU,74941.0
32,2013-11-23,XOne,EU,311590.0
32,2013-11-30,XOne,EU,98381.0
32,2013-12-07,XOne,EU,87247.0
32,2013-12-14,XOne,EU,83643.0
32,2013-12-21,XOne,EU,86205.0
32,2013-12-28,XOne,EU,64973.0
32,2014-09-06,XOne,EU,84205.0
32,2014-09-27,XOne,EU,90143.0
32,2014-11-22,XOne,EU,113386.0
32,2014-11-29,XOne,EU,187938.0
32,2014-12-06,XOne,EU,155701.0
32,2014-12-13,XOne,EU,148569.0
32,2014-12-20,XOne,EU,163447.0
32,2015-09-05,XOne,EU,29007.0
32,2015-11-21,XOne,EU,80627.0
32,2015-11-28,XOne,EU,215607.0
32,2015-12-05,XOne,EU,180910.0
32,2015-12-12,XOne,EU,175675.0
32,2015-12-19,XOne,EU,186555.0
32,2015-12-26,XOne,EU,193861.0
32,2016-10-15,XOne,EU,71722.0
32,2016-11-26,XOne,EU,137842.0
32,2016-12-03,XOne,EU,121683.0
32,2017-11-11,XOne,EU,142360.0
32,2017-12-02,XOne,EU,114149.0
32,2018-11-24,XOne,EU,195268.0
32,2018-12-08,XOne,EU,129777.0
32,2018-12-15,XOne,EU,135722.0
32,2018-12-22,XOne,EU,154359.0
32,2019-11-23,XOne,EU,64368.0
32,2019-11-30,XOne,EU,177492.0
32,2020-11-21,XOne,EU,13019.0
32,2020-11-28,XOne,EU,25809.0
32,2020-12-12,XOne,EU,24787.0
32,2020-12-19,XOne,EU,27347.0
32,2022-11-19,XOne,EU,8.0
33,2013-11-30,PS4,EU,706948.0
33,2013-12-07,PS4,EU,180726.0
33,2013-12-14,PS4,EU,185763.0
33,2013-12-21,PS4,EU,259942.0
33,2014-09-13,PS4,EU,180950.0
33,2014-09-27,PS4,EU,240286.0
33,2014-11-15,PS4,EU,220549.0
33,2014-11-22,PS4,EU,275468.0
33,2014-11-29,PS4,EU,426074.0
33,2014-12-06,PS4,EU,373318.0
33,2014-12-13,PS4,EU,350221.0
33,2014-12-20,PS4,EU,381111.0
33,2014-12-27,PS4,EU,253144.0
33,2015-09-12,PS4,EU,88709.0
33,2015-10-03,PS4,EU,112869.0
33,2015-11-07,PS4,EU,253923.0
33,2015-11-21,PS4,EU,320347.0
33,2015-11-28,PS4,EU,447444.0
33,2015-12-05,PS4,EU,372997.0
33,2015-12-26,PS4,EU,393990.0
33,2016-09-10,PS4,EU,98323.0
33,2016-09-24,PS4,EU,109707.0
33,2016-11-12,PS4,EU,319697.0
33,2016-12-10,PS4,EU,399273.0
33,2016-12-17,PS4,EU,400386.0
33,2016-12-24,PS4,EU,435062.0
33,2018-11-17,PS4,EU,232104.0
33,2018-11-24,PS4,EU,397520.0
33,2018-12-15,PS4,EU,298267.0
33,2019-11-23,PS4,EU,141748.0
33,2019-11-30,PS4,EU,286429.0
33,2019-12-21,PS4,EU,242493.0
33,2020-03-21,PS4,EU,102132.0
33,2020-03-28,PS4,EU,107150.0
33,2020-04-04,PS4,EU,107057.0
33,2020-04-11,PS4,EU,129053.0
33,2020-04-18,PS4,EU,109188.0
33,2020-04-25,PS4,EU,101976.0
33,2020-11-21,PS4,EU,47798.0
33,2020-11-28,PS4,EU,60548.0
33,2020-12-05,PS4,EU,56395.0
33,2020-12-12,PS4,EU,53915.0
33,2020-12-19,PS4,EU,59191.0
34,2011-03-26,3DS,EU,330262.0
34,2011-04-02,3DS,EU,111107.0
34,2011-07-30,3DS,EU,18932.0
34,2011-08-06,3DS,EU,14842.0
34,2011-10-15,3DS,EU,37788.0
34,2011-10-29,3DS,EU,55638.0
34,2012-03-24,3DS,EU,29990.0
34,2012-03-31,3DS,EU,35692.0
34,2012-07-28,3DS,EU,78688.0
34,2012-08-04,3DS,EU,81785.0
34,2012-09-22,3DS,EU,56031.0
34,2013-01-05,3DS,EU,60421.0
34,2013-03-23,3DS,EU,24498.0
34,2013-06-15,3DS,EU,65813.0
34,2013-10-12,3DS,EU,96480.0
34,2013-10-19,3DS,EU,97951.0
34,2013-10-26,3DS,EU,104573.0
34,2013-11-02,3DS,EU,106104.0
34,2013-11-09,3DS,EU,111355.0
34,2013-11-16,3DS,EU,122142.0
34,2013-12-21,3DS,EU,234163.0
34,2013-12-28,3DS,EU,192626.0
34,2014-01-04,3DS,EU,96586.0
34,2014-02-15,3DS,EU,34306.0
34,2014-12-06,3DS,EU,116733.0
34,2014-12-13,3DS,EU,127804.0
34,2014-12-20,3DS,EU,142484.0
34,2014-12-27,3DS,EU,96842.0
34,2015-02-14,3DS,EU,113273.0
34,2015-02-21,3DS,EU,76719.0
34,2015-02-28,3DS,EU,57374.0
34,2015-03-07,3DS,EU,50618.0
34,2015-11-28,3DS,EU,131475.0
34,2015-12-12,3DS,EU,106181.0
34,2016-11-26,3DS,EU,183760.0
34,2016-12-03,3DS,EU,141261.0
34,2017-02-18,3DS,EU,65566.0
34,2017-12-23,3DS,EU,134201.0
35,2005-03-12,DS,EU,299675.0
35,2006-03-11,DS,EU,51526.0
35,2006-06-24,DS,EU,169588.0
35,2006-11-25,DS,EU,210877.0
35,2006-12-30,DS,EU,173219.0
35,2007-11-24,DS,EU,494962.0
35,2007-12-01,DS,EU,611603.0
35,2007-12-15,DS,EU,679987.0
35,2007-12-22,DS,EU,724873.0
35,2008-01-05,DS,EU,106810.0
35,2008-12-06,DS,EU,644735.0
35,2008-12-20,DS,EU,772326.0
35,2008-12-27,DS,EU,541780.0
35,2009-01-03,DS,EU,348756.0
35,2009-04-04,DS,EU,382732.0
35,2009-04-11,DS,EU,287993.0
35,2009-12-26,DS,EU,504887.0
35,2011-12-10,DS,EU,94900.0
35,2011-12-17,DS,EU,107137.0
36,2006-12-16,Wii,EU,141560.0
36,2006-12-23,Wii,EU,155325.0
36,2007-11-24,Wii,EU,168716.0
36,2007-12-01,Wii,EU,273377.0
36,2007-12-08,Wii,EU,313765.0
36,2007-12-22,Wii,EU,431209.0
36,2008-01-05,Wii,EU,40812.0
36,2008-01-12,Wii,EU,68008.0
36,2008-05-03,Wii,EU,168371.0
36,2008-12-13,Wii,EU,489516.0
36,2008-12-20,Wii,EU,535657.0
36,2008-12-27,Wii,EU,432219.0
36,2009-01-03,Wii,EU,287574.0
36,2009-11-21,Wii,EU,275457.0
36,2009-11-28,Wii,EU,363866.0
36,2009-12-12,Wii,EU,491196.0
36,2009-12-19,Wii,EU,602286.0
36,2009-12-26,Wii,EU,522044.0
36,2010-01-02,Wii,EU,334682.0
36,2010-01-09,Wii,EU,229440.0
36,2010-12-04,Wii,EU,368016.0
36,2010-12-11,Wii,EU,422658.0
36,2010-12-18,Wii,EU,473421.0
36,2010-12-25,Wii,EU,440775.0
36,2012-12-08,Wii,EU,69985.0
36,2012-12-15,Wii,EU,85226.0
36,2012-12-22,Wii,EU,89239.0
37,2007-03-24,PS3,EU,516123.0
37,2007-05-05,PS3,EU,32061.0
37,2007-09-08,PS3,EU,31091.0
37,2007-09-15,PS3,EU,30950.0
37,2007-12-22,PS3,EU,312567.0
37,2008-03-22,PS3,EU,74726.0
37,2008-05-03,PS3,EU,101552.0
37,2008-05-10,PS3,EU,71944.0
37,2008-06-28,PS3,EU,63217.0
37,2008-08-23,PS3,EU,66026.0
37,2008-08-30,PS3,EU,76492.0
37,2008-12-06,PS3,EU,182006.0
37,2008-12-13,PS3,EU,209038.0
37,2008-12-20,PS3,EU,227432.0
37,2009-03-21,PS3,EU,35016.0
37,2009-09-05,PS3,EU,215053.0
37,2009-09-12,PS3,EU,131334.0
37,2009-09-19,PS3,EU,114378.0
37,2009-09-26,PS3,EU,98260.0
37,2009-10-03,PS3,EU,128196.0
37,2009-11-14,PS3,EU,196965.0
37,2009-11-21,PS3,EU,179466.0
37,2009-12-05,PS3,EU,258926.0
37,2009-12-26,PS3,EU,300317.0
37,2010-09-04,PS3,EU,53338.0
37,2010-09-11,PS3,EU,46944.0
37,2011-12-17,PS3,EU,274142.0
37,2011-12-24,PS3,EU,291788.0
37,2012-09-22,PS3,EU,41600.0
37,2012-11-17,PS3,EU,125657.0
37,2012-11-24,PS3,EU,256023.0
37,2013-09-21,PS3,EU,126518.0
37,2013-09-28,PS3,EU,78740.0
37,2013-11-23,PS3,EU,60683.0
37,2013-11-30,PS3,EU,67003.0
37,2014-09-20,PS3,EU,17353.0
38,2005-12-10,X360,EU,231802.0
38,2005-12-24,X360,EU,71198.0
38,2006-12-09,X360,EU,110930.0
38,2006-12-30,X360,EU,57641.0
38,2007-08-25,X360,EU,46396.0
38,2007-09-29,X360,EU,63672.0
38,2007-11-10,X360,EU,39189.0
38,2007-11-17,X360,EU,48772.0
38,2007-11-24,X360,EU,63357.0
38,2007-12-01,X360,EU,92013.0
38,2007-12-08,X360,EU,125055.0
38,2007-12-29,X360,EU,115313.0
38,2008-01-05,X360,EU,62378.0
38,2008-03-22,X360,EU,75420.0
38,2008-03-29,X360,EU,71536.0
38,2008-04-05,X360,EU,66400.0
38,2008-05-03,X360,EU,100672.0
38,2008-05-10,X360,EU,78381.0
38,2008-05-17,X360,EU,64166.0
38,2008-07-19,X360,EU,36711.0
38,2008-11-08,X360,EU,121218.0
38,2008-11-22,X360,EU,172264.0
38,2008-11-29,X360,EU,224814.0
38,2008-12-06,X360,EU,254443.0
38,2008-12-13,X360,EU,275285.0
38,2008-12-20,X360,EU,312143.0
38,2008-12-27,X360,EU,285369.0
38,2009-01-03,X360,EU,169217.0
38,2009-05-02,X360,EU,41674.0
38,2009-07-18,X360,EU,35290.0
38,2009-11-14,X360,EU,192422.0
38,2009-11-21,X360,EU,165970.0
38,2009-12-12,X360,EU,196470.0
38,2009-12-19,X360,EU,226276.0
38,2010-07-17,X360,EU,191638.0
38,2010-07-24,X360,EU,98283.0
38,2010-07-31,X360,EU,81192.0
38,2010-09-18,X360,EU,85266.0
38,2010-12-04,X360,EU,223462.0
