id,week,console,region,values
38,2010-12-11,X360,EU,245301.0
38,2010-12-18,X360,EU,263301.0
38,2010-12-25,X360,EU,284002.0
38,2011-01-01,X360,EU,190332.0
38,2011-01-08,X360,EU,136234.0
38,2011-07-09,X360,EU,67666.0
38,2011-07-16,X360,EU,54717.0
38,2013-12-28,X360,EU,81344.0
38,2014-12-27,X360,EU,9920.0
39,2020-11-14,PS5,Japan,118671.0
39,2021-11-13,PS5,Japan,4917.0
39,2022-01-01,PS5,Japan,46706.0
39,2022-11-12,PS5,Japan,28727.0
39,2022-12-17,PS5,Japan,70532.0
39,2023-02-04,PS5,Japan,93037.0
39,2023-02-11,PS5,Japan,93587.0
39,2023-02-18,PS5,Japan,88665.0
39,2023-02-25,PS5,Japan,91741.0
39,2023-06-24,PS5,Japan,85394.0
39,2024-03-02,PS5,Japan,48079.0
40,2012-12-08,WiiU,Japan,306462.0
40,2013-12-07,WiiU,Japan,48242.0
40,2013-12-21,WiiU,Japan,114516.0
40,2014-11-01,WiiU,Japan,4164.0
40,2014-12-06,WiiU,Japan,25443.0
40,2014-12-13,WiiU,Japan,28819.0
40,2014-12-20,WiiU,Japan,37946.0
40,2014-12-27,WiiU,Japan,46565.0
40,2015-12-12,WiiU,Japan,47762.0
40,2015-12-19,WiiU,Japan,79872.0
40,2015-12-26,WiiU,Japan,103885.0
40,2016-01-02,WiiU,Japan,55556.0
40,2016-12-17,WiiU,Japan,4814.0
40,2016-12-24,WiiU,Japan,8335.0
41,2020-11-14,XS,Japan,20993.0
41,2021-11-13,XS,Japan,2601.0
41,2022-06-04,XS,Japan,11627.0
41,2022-07-02,XS,Japan,12598.0
41,2022-08-27,XS,Japan,16772.0
41,2022-09-17,XS,Japan,14089.0
41,2022-11-26,XS,Japan,11948.0
41,2023-02-04,XS,Japan,14632.0
41,2023-06-17,XS,Japan,12989.0
42,2017-03-04,NS,Japan,330121.0
42,2018-03-03,NS,Japan,37874.0
42,2018-12-08,NS,Japan,269595.0
42,2019-09-21,NS,Japan,230060.0
42,2019-09-28,NS,Japan,189285.0
42,2020-03-21,NS,Japan,380279.0
42,2020-03-28,NS,Japan,277053.0
42,2021-03-20,NS,Japan,89484.0
42,2021-03-27,NS,Japan,267948.0
42,2022-09-10,NS,Japan,182896.0
43,2011-12-17,PSV,Japan,322488.0
43,2011-12-24,PSV,Japan,72104.0
43,2012-03-03,PSV,Japan,10208.0
43,2012-03-10,PSV,Japan,9944.0
43,2012-03-17,PSV,Japan,9846.0
43,2012-03-24,PSV,Japan,10507.0
43,2012-03-31,PSV,Japan,12269.0
43,2012-06-16,PSV,Japan,33837.0
43,2012-09-01,PSV,Japan,53588.0
43,2012-10-13,PSV,Japan,6601.0
43,2012-11-17,PSV,Japan,12223.0
43,2012-12-15,PSV,Japan,13849.0
43,2012-12-22,PSV,Japan,20160.0
43,2012-12-29,PSV,Japan,19328.0
43,2013-01-05,PSV,Japan,31837.0
43,2013-03-02,PSV,Japan,59897.0
43,2013-03-09,PSV,Japan,59444.0
43,2013-03-16,PSV,Japan,33784.0
43,2013-03-23,PSV,Japan,37825.0
43,2013-06-15,PSV,Japan,11179.0
43,2013-08-31,PSV,Japan,8792.0
43,2013-09-28,PSV,Japan,6185.0
43,2013-10-05,PSV,Japan,3638.0
43,2013-10-12,PSV,Japan,54790.0
43,2013-11-16,PSV,Japan,85754.0
43,2013-12-14,PSV,Japan,36997.0
43,2013-12-28,PSV,Japan,79975.0
43,2014-01-04,PSV,Japan,79736.0
43,2014-03-01,PSV,Japan,22097.0
43,2014-03-29,PSV,Japan,41462.0
43,2014-07-12,PSV,Japan,37690.0
43,2014-07-19,PSV,Japan,29322.0
43,2014-10-11,PSV,Japan,9296.0
43,2014-11-15,PSV,Japan,19139.0
43,2014-12-27,PSV,Japan,37789.0
43,2015-02-21,PSV,Japan,34305.0
43,2015-12-26,PSV,Japan,64166.0
43,2016-01-02,PSV,Japan,67572.0
43,2016-01-30,PSV,Japan,43739.0
43,2016-12-24,PSV,Japan,59142.0
43,2017-01-07,PSV,Japan,41031.0
43,2017-12-23,PSV,Japan,10667.0
44,2004-12-11,PSP,Japan,163812.0
44,2004-12-25,PSP,Japan,98771.0
44,2005-01-08,PSP,Japan,58981.0
44,2005-09-24,PSP,Japan,46446.0
44,2005-12-03,PSP,Japan,85780.0
44,2005-12-24,PSP,Japan,152429.0
44,2006-01-07,PSP,Japan,129532.0
44,2006-08-05,PSP,Japan,44470.0
44,2006-08-12,PSP,Japan,43286.0
44,2006-09-16,PSP,Japan,26983.0
44,2006-09-23,PSP,Japan,23226.0
44,2006-11-18,PSP,Japan,16363.0
44,2006-12-02,PSP,Japan,25380.0
44,2006-12-09,PSP,Japan,28868.0
44,2006-12-16,PSP,Japan,52417.0
44,2006-12-30,PSP,Japan,65065.0
44,2007-02-24,PSP,Japan,97322.0
44,2007-08-04,PSP,Japan,31828.0
44,2007-08-11,PSP,Japan,29361.0
44,2007-08-18,PSP,Japan,32140.0
44,2007-08-25,PSP,Japan,23909.0
44,2007-09-01,PSP,Japan,22106.0
44,2007-09-08,PSP,Japan,15857.0
44,2007-09-15,PSP,Japan,97700.0
44,2007-09-22,PSP,Japan,272673.0
44,2007-09-29,PSP,Japan,115947.0
44,2007-10-06,PSP,Japan,86351.0
44,2007-12-15,PSP,Japan,172110.0
44,2007-12-29,PSP,Japan,160436.0
44,2008-01-05,PSP,Japan,204574.0
44,2008-02-23,PSP,Japan,51929.0
44,2008-03-08,PSP,Japan,60244.0
44,2008-03-29,PSP,Japan,135125.0
44,2008-04-05,PSP,Japan,117532.0
44,2008-04-12,PSP,Japan,88274.0
44,2008-04-26,PSP,Japan,96156.0
44,2008-07-19,PSP,Japan,74572.0
44,2008-09-13,PSP,Japan,27906.0
44,2008-09-20,PSP,Japan,27169.0
44,2008-09-27,PSP,Japan,25181.0
44,2008-10-04,PSP,Japan,24869.0
44,2008-10-11,PSP,Japan,21753.0
44,2008-10-18,PSP,Japan,156939.0
44,2008-12-06,PSP,Japan,51581.0
44,2008-12-13,PSP,Japan,69819.0
44,2009-01-10,PSP,Japan,66489.0
44,2009-03-21,PSP,Japan,63953.0
44,2009-09-19,PSP,Japan,21730.0
44,2009-10-03,PSP,Japan,53585.0
44,2009-10-17,PSP,Japan,36580.0
44,2009-10-31,PSP,Japan,67613.0
44,2009-11-21,PSP,Japan,37901.0
44,2009-12-05,PSP,Japan,71079.0
44,2009-12-12,PSP,Japan,75473.0
44,2009-12-19,PSP,Japan,82563.0
44,2009-12-26,PSP,Japan,113004.0
44,2010-01-02,PSP,Japan,147986.0
44,2010-01-09,PSP,Japan,151699.0
44,2010-01-16,PSP,Japan,75017.0
44,2010-11-20,PSP,Japan,97193.0
44,2010-12-04,PSP,Japan,328711.0
44,2010-12-11,PSP,Japan,152234.0
44,2010-12-18,PSP,Japan,156668.0
44,2010-12-25,PSP,Japan,179573.0
44,2011-01-01,PSP,Japan,93215.0
44,2011-01-08,PSP,Japan,32133.0
44,2011-01-15,PSP,Japan,28997.0
44,2011-02-12,PSP,Japan,107609.0
44,2011-03-19,PSP,Japan,22885.0
44,2011-12-03,PSP,Japan,38783.0
44,2012-02-11,PSP,Japan,15960.0
44,2012-12-01,PSP,Japan,14946.0
45,2014-09-06,XOne,Japan,24795.0
45,2014-09-13,XOne,Japan,3336.0
45,2014-10-18,XOne,Japan,709.0
45,2014-10-25,XOne,Japan,904.0
45,2014-11-01,XOne,Japan,941.0
45,2014-11-08,XOne,Japan,665.0
45,2014-11-22,XOne,Japan,981.0
45,2014-12-13,XOne,Japan,833.0
45,2014-12-27,XOne,Japan,996.0
45,2015-01-03,XOne,Japan,756.0
45,2015-02-07,XOne,Japan,250.0
45,2015-09-05,XOne,Japan,149.0
45,2015-09-12,XOne,Japan,163.0
45,2015-10-24,XOne,Japan,919.0
45,2015-10-31,XOne,Japan,475.0
45,2015-11-07,XOne,Japan,690.0
45,2015-11-21,XOne,Japan,714.0
45,2016-01-02,XOne,Japan,563.0
45,2016-02-06,XOne,Japan,329.0
45,2016-09-03,XOne,Japan,123.0
45,2016-10-15,XOne,Japan,584.0
45,2016-10-22,XOne,Japan,789.0
45,2016-11-12,XOne,Japan,170.0
45,2016-12-10,XOne,Japan,954.0
45,2017-05-06,XOne,Japan,603.0
45,2017-10-21,XOne,Japan,77.0
45,2017-11-11,XOne,Japan,1503.0
45,2017-12-16,XOne,Japan,2216.0
45,2018-01-27,XOne,Japan,1834.0
45,2018-07-21,XOne,Japan,694.0
45,2018-10-06,XOne,Japan,986.0
45,2019-01-26,XOne,Japan,101.0
45,2019-11-30,XOne,Japan,859.0
46,2014-02-22,PS4,Japan,319689.0
46,2014-09-06,PS4,Japan,6797.0
46,2014-10-04,PS4,Japan,7053.0
46,2014-12-06,PS4,Japan,14479.0
46,2015-02-21,PS4,Japan,23807.0
46,2015-03-21,PS4,Japan,46794.0
46,2015-03-28,PS4,Japan,46317.0
46,2015-09-05,PS4,Japan,54468.0
46,2015-09-19,PS4,Japan,9521.0
46,2015-10-03,PS4,Japan,44692.0
46,2015-12-12,PS4,Japan,39356.0
46,2016-02-20,PS4,Japan,28667.0
46,2016-02-27,PS4,Japan,26405.0
46,2016-07-30,PS4,Japan,22051.0
46,2016-09-03,PS4,Japan,17105.0
46,2016-09-10,PS4,Japan,15455.0
46,2016-09-17,PS4,Japan,96387.0
46,2016-09-24,PS4,Japan,49381.0
46,2016-11-12,PS4,Japan,103352.0
46,2016-12-03,PS4,Japan,128157.0
46,2016-12-10,PS4,Japan,105990.0
46,2016-12-17,PS4,Japan,87026.0
46,2016-12-24,PS4,Japan,114390.0
46,2016-12-31,PS4,Japan,97955.0
46,2017-01-28,PS4,Japan,41746.0
46,2017-02-04,PS4,Japan,36125.0
46,2017-02-11,PS4,Japan,27153.0
46,2017-07-29,PS4,Japan,93689.0
46,2017-08-05,PS4,Japan,52907.0
46,2017-09-16,PS4,Japan,24853.0
46,2017-11-11,PS4,Japan,26621.0
46,2017-12-02,PS4,Japan,33421.0
46,2017-12-23,PS4,Japan,68231.0
46,2017-12-30,PS4,Japan,47705.0
46,2018-01-20,PS4,Japan,49169.0
46,2018-01-27,PS4,Japan,139067.0
46,2018-02-03,PS4,Japan,110085.0
46,2018-02-10,PS4,Japan,70637.0
46,2018-07-28,PS4,Japan,18252.0
46,2018-12-15,PS4,Japan,83892.0
46,2019-01-05,PS4,Japan,119033.0
46,2019-02-02,PS4,Japan,25890.0
46,2019-04-13,PS4,Japan,10061.0
46,2019-09-07,PS4,Japan,32964.0
46,2019-12-14,PS4,Japan,10970.0
46,2019-12-21,PS4,Japan,105995.0
46,2019-12-28,PS4,Japan,80782.0
46,2020-01-04,PS4,Japan,39661.0
46,2020-01-25,PS4,Japan,6522.0
46,2020-02-01,PS4,Japan,6139.0
46,2020-04-11,PS4,Japan,78501.0
46,2020-04-18,PS4,Japan,34166.0
46,2020-04-25,PS4,Japan,32963.0
46,2020-12-19,PS4,Japan,10318.0
46,2020-12-26,PS4,Japan,12824.0
46,2021-04-10,PS4,Japan,1448.0
47,2011-02-26,3DS,Japan,374164.0
47,2011-03-05,3DS,Japan,208479.0
47,2011-04-02,3DS,Japan,43208.0
47,2011-07-30,3DS,Japan,16165.0
47,2011-08-06,3DS,Japan,3928.0
47,2011-08-13,3DS,Japan,206065.0
47,2011-09-17,3DS,Japan,60723.0
47,2011-10-15,3DS,Japan,54907.0
47,2011-11-12,3DS,Japan,97241.0
47,2011-11-19,3DS,Japan,89878.0
47,2011-12-03,3DS,Japan,209347.0
47,2011-12-10,3DS,Japan,365978.0
47,2012-01-07,3DS,Japan,244631.0
47,2012-02-11,3DS,Japan,68541.0
47,2012-02-25,3DS,Japan,75123.0
47,2012-03-03,3DS,Japan,68423.0
47,2012-03-31,3DS,Japan,119064.0
47,2012-04-21,3DS,Japan,85298.0
47,2012-05-05,3DS,Japan,95409.0
47,2012-06-02,3DS,Japan,99949.0
47,2012-07-28,3DS,Japan,239273.0
47,2012-08-04,3DS,Japan,122934.0
47,2012-08-11,3DS,Japan,104376.0
47,2012-09-15,3DS,Japan,57108.0
47,2012-09-22,3DS,Japan,60351.0
47,2012-10-13,3DS,Japan,81960.0
47,2012-10-20,3DS,Japan,60500.0
47,2012-10-27,3DS,Japan,62922.0
47,2012-11-03,3DS,Japan,87466.0
47,2012-11-10,3DS,Japan,178637.0
47,2012-11-17,3DS,Japan,164358.0
47,2012-11-24,3DS,Japan,162117.0
47,2012-12-08,3DS,Japan,213146.0
47,2012-12-29,3DS,Japan,258034.0
47,2013-01-05,3DS,Japan,294665.0
47,2013-02-09,3DS,Japan,135407.0
47,2013-02-23,3DS,Japan,74746.0
47,2013-07-27,3DS,Japan,56260.0
47,2013-08-10,3DS,Japan,57682.0
47,2013-09-07,3DS,Japan,79183.0
47,2013-09-14,3DS,Japan,284331.0
47,2013-09-21,3DS,Japan,168359.0
47,2013-09-28,3DS,Japan,136122.0
47,2013-10-05,3DS,Japan,120325.0
47,2013-10-12,3DS,Japan,229058.0
47,2013-10-19,3DS,Japan,159037.0
47,2013-10-26,3DS,Japan,115058.0
47,2013-11-09,3DS,Japan,77387.0
47,2013-11-16,3DS,Japan,64766.0
47,2013-11-23,3DS,Japan,77372.0
47,2013-11-30,3DS,Japan,103268.0
47,2013-12-07,3DS,Japan,125000.0
47,2013-12-14,3DS,Japan,182193.0
47,2013-12-21,3DS,Japan,240390.0
47,2014-01-04,3DS,Japan,184135.0
47,2014-07-12,3DS,Japan,59678.0
47,2014-09-13,3DS,Japan,42898.0
47,2014-09-20,3DS,Japan,44875.0
47,2014-09-27,3DS,Japan,31276.0
47,2014-10-04,3DS,Japan,22766.0
47,2014-10-11,3DS,Japan,258467.0
47,2014-10-18,3DS,Japan,114769.0
47,2014-10-25,3DS,Japan,98318.0
47,2015-09-12,3DS,Japan,26391.0
47,2015-10-10,3DS,Japan,22616.0
47,2015-10-17,3DS,Japan,23242.0
47,2015-10-24,3DS,Japan,20464.0
47,2015-11-21,3DS,Japan,34845.0
47,2015-11-28,3DS,Japan,132179.0
47,2016-07-30,3DS,Japan,27087.0
47,2016-11-19,3DS,Japan,110622.0
47,2016-12-24,3DS,Japan,204128.0
47,2017-01-07,3DS,Japan,105360.0
47,2017-07-15,3DS,Japan,56703.0
47,2017-07-29,3DS,Japan,141092.0
47,2017-08-05,3DS,Japan,60985.0
47,2018-07-28,3DS,Japan,8659.0
48,2004-12-04,DS,Japan,458825.0
48,2004-12-18,DS,Japan,222728.0
48,2004-12-25,DS,Japan,338120.0
48,2005-01-08,DS,Japan,121302.0
48,2005-01-15,DS,Japan,56708.0
48,2005-01-22,DS,Japan,46317.0
48,2005-02-05,DS,Japan,32762.0
48,2005-02-12,DS,Japan,28726.0
48,2005-04-30,DS,Japan,65896.0
48,2005-05-28,DS,Japan,42100.0
48,2005-07-23,DS,Japan,43845.0
48,2005-10-01,DS,Japan,42726.0
48,2005-12-03,DS,Japan,167556.0
48,2005-12-17,DS,Japan,398435.0
48,2005-12-24,DS,Japan,603201.0
48,2005-12-31,DS,Japan,410218.0
48,2006-01-07,DS,Japan,109537.0
48,2006-01-14,DS,Japan,46775.0
48,2006-01-21,DS,Japan,56992.0
48,2006-02-04,DS,Japan,22662.0
48,2006-02-11,DS,Japan,10291.0
48,2006-02-18,DS,Japan,51512.0
48,2006-02-25,DS,Japan,43765.0
48,2006-04-01,DS,Japan,211211.0
48,2006-04-08,DS,Japan,213075.0
48,2006-04-15,DS,Japan,188775.0
48,2006-04-29,DS,Japan,278929.0
48,2006-05-20,DS,Japan,176122.0
48,2006-05-27,DS,Japan,296993.0
48,2006-06-17,DS,Japan,203269.0
48,2006-07-22,DS,Japan,256866.0
48,2006-08-19,DS,Japan,75704.0
48,2006-09-02,DS,Japan,232747.0
48,2006-09-30,DS,Japan,276839.0
48,2006-12-02,DS,Japan,180703.0
48,2006-12-30,DS,Japan,179134.0
48,2007-01-06,DS,Japan,327729.0
48,2007-01-13,DS,Japan,99378.0
48,2007-02-10,DS,Japan,184539.0
48,2007-03-31,DS,Japan,82612.0
48,2007-04-28,DS,Japan,239962.0
48,2007-05-05,DS,Japan,254013.0
48,2007-05-12,DS,Japan,163212.0
48,2007-06-23,DS,Japan,164796.0
48,2007-08-18,DS,Japan,159998.0
48,2007-09-29,DS,Japan,72312.0
48,2007-12-22,DS,Japan,298659.0
48,2008-01-05,DS,Japan,288682.0
48,2008-04-26,DS,Japan,40919.0
48,2008-05-03,DS,Japan,48914.0
48,2008-11-01,DS,Japan,188471.0
48,2008-11-08,DS,Japan,109443.0
48,2008-12-27,DS,Japan,258293.0
48,2009-07-11,DS,Japan,141074.0
48,2009-10-31,DS,Japan,42528.0
48,2009-11-21,DS,Japan,138572.0
48,2010-12-25,DS,Japan,203231.0
48,2011-12-17,DS,Japan,9062.0
48,2011-12-24,DS,Japan,14489.0
49,2006-12-02,Wii,Japan,362592.0
49,2006-12-16,Wii,Japan,105517.0
49,2006-12-30,Wii,Japan,107674.0
49,2007-01-06,Wii,Japan,171626.0
49,2007-02-03,Wii,Japan,70738.0
49,2007-07-14,Wii,Japan,107805.0
49,2007-12-01,Wii,Japan,73174.0
49,2007-12-08,Wii,Japan,112979.0
49,2007-12-15,Wii,Japan,169956.0
49,2008-01-05,Wii,Japan,226300.0
49,2008-02-02,Wii,Japan,97334.0
49,2008-02-09,Wii,Japan,82451.0
49,2008-02-16,Wii,Japan,79371.0
49,2008-05-10,Wii,Japan,69223.0
49,2008-07-12,Wii,Japan,41425.0
49,2008-08-02,Wii,Japan,41096.0
49,2008-11-29,Wii,Japan,45970.0
49,2008-12-06,Wii,Japan,55405.0
49,2008-12-13,Wii,Japan,92392.0
49,2008-12-20,Wii,Japan,141141.0
49,2009-01-03,Wii,Japan,130613.0
49,2009-01-10,Wii,Japan,42843.0
49,2009-01-31,Wii,Japan,24093.0
49,2009-02-07,Wii,Japan,20727.0
49,2009-05-02,Wii,Japan,20794.0
49,2009-07-11,Wii,Japan,21657.0
49,2009-08-01,Wii,Japan,94555.0
49,2009-12-05,Wii,Japan,104193.0
49,2009-12-12,Wii,Japan,138853.0
49,2009-12-19,Wii,Japan,200757.0
49,2009-12-26,Wii,Japan,230985.0
49,2010-01-02,Wii,Japan,176588.0
49,2010-07-31,Wii,Japan,19926.0
49,2010-08-07,Wii,Japan,18333.0
49,2010-11-13,Wii,Japan,37734.0
49,2011-12-31,Wii,Japan,32323.0
49,2012-08-04,Wii,Japan,42558.0
49,2012-12-08,Wii,Japan,6821.0
49,2012-12-15,Wii,Japan,11094.0
49,2012-12-22,Wii,Japan,15080.0
49,2013-01-05,Wii,Japan,5451.0
49,2013-12-21,Wii,Japan,2072.0
50,2006-11-25,PS3,Japan,35661.0
50,2006-12-23,PS3,Japan,79245.0
50,2006-12-30,PS3,Japan,74582.0
50,2007-02-03,PS3,Japan,20101.0
50,2007-06-16,PS3,Japan,10451.0
50,2007-07-28,PS3,Japan,34247.0
50,2007-09-08,PS3,Japan,13667.0
50,2007-11-03,PS3,Japan,17051.0
50,2007-11-17,PS3,Japan,47011.0
50,2007-11-24,PS3,Japan,55368.0
50,2007-12-22,PS3,Japan,55675.0
50,2007-12-29,PS3,Japan,51870.0
50,2008-01-19,PS3,Japan,35760.0
50,2008-01-26,PS3,Japan,32315.0
50,2008-02-02,PS3,Japan,39676.0
50,2008-03-01,PS3,Japan,14035.0
50,2008-04-19,PS3,Japan,7963.0
50,2008-06-14,PS3,Japan,77679.0
50,2008-06-21,PS3,Japan,23037.0
50,2008-06-28,PS3,Japan,18697.0
50,2008-09-06,PS3,Japan,8493.0
50,2008-11-01,PS3,Japan,38171.0
50,2008-11-08,PS3,Japan,22399.0
50,2008-11-22,PS3,Japan,17895.0
50,2008-12-13,PS3,Japan,32169.0
50,2008-12-20,PS3,Japan,38431.0
50,2008-12-27,PS3,Japan,47464.0
50,2009-01-03,PS3,Japan,64970.0
50,2009-01-10,PS3,Japan,29240.0
50,2009-02-28,PS3,Japan,36114.0
50,2009-03-07,PS3,Japan,40317.0
50,2009-04-18,PS3,Japan,60361.0
50,2009-06-13,PS3,Japan,9246.0
50,2009-06-20,PS3,Japan,9625.0
50,2009-06-27,PS3,Japan,10762.0
50,2009-07-04,PS3,Japan,10956.0
50,2009-07-11,PS3,Japan,9577.0
50,2009-07-18,PS3,Japan,8668.0
50,2009-07-25,PS3,Japan,8684.0
50,2009-08-01,PS3,Japan,8514.0
50,2009-08-08,PS3,Japan,6124.0
50,2009-08-15,PS3,Japan,6941.0
50,2009-08-22,PS3,Japan,2905.0
50,2009-08-29,PS3,Japan,1586.0
50,2009-09-05,PS3,Japan,152905.0
50,2009-09-12,PS3,Japan,55601.0
50,2009-09-19,PS3,Japan,53558.0
50,2009-09-26,PS3,Japan,45430.0
50,2009-10-03,PS3,Japan,37642.0
50,2009-11-28,PS3,Japan,43207.0
50,2009-12-12,PS3,Japan,77669.0
50,2009-12-19,PS3,Japan,243453.0
50,2009-12-26,PS3,Japan,118584.0
50,2010-01-02,PS3,Japan,127951.0
50,2010-02-27,PS3,Japan,27069.0
50,2010-03-06,PS3,Japan,28851.0
50,2010-03-13,PS3,Japan,27022.0
50,2010-03-27,PS3,Japan,48260.0
50,2010-04-17,PS3,Japan,24559.0
50,2010-07-31,PS3,Japan,43868.0
50,2010-08-07,PS3,Japan,27652.0
50,2010-08-14,PS3,Japan,31939.0
50,2010-09-04,PS3,Japan,21238.0
50,2010-09-11,PS3,Japan,18475.0
50,2010-09-18,PS3,Japan,19516.0
50,2010-09-25,PS3,Japan,19628.0
50,2010-11-27,PS3,Japan,65618.0
50,2010-12-18,PS3,Japan,48821.0
50,2010-12-25,PS3,Japan,62944.0
50,2011-03-05,PS3,Japan,24570.0
50,2011-08-27,PS3,Japan,33010.0
50,2011-09-10,PS3,Japan,64161.0
50,2011-09-17,PS3,Japan,37137.0
50,2011-09-24,PS3,Japan,38967.0
50,2011-11-19,PS3,Japan,40940.0
50,2011-11-26,PS3,Japan,33521.0
50,2012-03-03,PS3,Japan,63579.0
50,2012-09-01,PS3,Japan,12074.0
50,2012-09-08,PS3,Japan,11807.0
50,2012-10-06,PS3,Japan,44511.0
50,2013-01-05,PS3,Japan,64803.0
51,2005-12-10,X360,Japan,54644.0
51,2005-12-17,X360,Japan,10786.0
51,2005-12-24,X360,Japan,6785.0
51,2006-01-07,X360,Japan,8308.0
51,2006-04-22,X360,Japan,3524.0
51,2006-08-12,X360,Japan,1073.0
51,2006-09-16,X360,Japan,880.0
51,2006-09-30,X360,Japan,2261.0
51,2006-10-14,X360,Japan,1795.0
51,2006-11-04,X360,Japan,6672.0
51,2006-11-11,X360,Japan,4173.0
51,2006-12-16,X360,Japan,18735.0
51,2006-12-23,X360,Japan,18913.0
51,2006-12-30,X360,Japan,18170.0
51,2007-01-06,X360,Japan,19993.0
51,2007-01-27,X360,Japan,7727.0
51,2007-06-16,X360,Japan,7847.0
51,2007-08-11,X360,Japan,2530.0
51,2007-09-15,X360,Japan,1516.0
51,2007-09-22,X360,Japan,1796.0
51,2007-10-13,X360,Japan,6829.0
51,2007-11-03,X360,Japan,17857.0
51,2007-11-17,X360,Japan,6296.0
51,2007-12-08,X360,Japan,8588.0
51,2007-12-15,X360,Japan,8889.0
51,2007-12-22,X360,Japan,8244.0
51,2007-12-29,X360,Japan,9015.0
51,2008-02-23,X360,Japan,2473.0
51,2008-03-01,X360,Japan,2566.0
51,2008-03-08,X360,Japan,2776.0
51,2008-04-12,X360,Japan,1724.0
51,2008-04-19,X360,Japan,1465.0
51,2008-04-26,X360,Japan,1639.0
51,2008-05-03,X360,Japan,1970.0
51,2008-05-10,X360,Japan,1544.0
51,2008-05-17,X360,Japan,1480.0
51,2008-05-31,X360,Japan,1884.0
51,2008-06-07,X360,Japan,2256.0
51,2008-06-14,X360,Japan,2195.0
51,2008-06-21,X360,Japan,2313.0
51,2008-06-28,X360,Japan,4256.0
51,2008-08-09,X360,Japan,24726.0
51,2008-08-23,X360,Japan,3712.0
51,2008-08-30,X360,Japan,3143.0
51,2008-09-06,X360,Japan,951.0
51,2008-09-13,X360,Japan,28719.0
51,2008-09-20,X360,Japan,14027.0
51,2008-09-27,X360,Japan,10752.0
51,2008-10-04,X360,Japan,8015.0
51,2008-11-01,X360,Japan,6272.0
51,2008-11-08,X360,Japan,11493.0
51,2008-11-22,X360,Japan,14884.0
51,2008-11-29,X360,Japan,11829.0
51,2008-12-06,X360,Japan,10100.0
51,2009-01-03,X360,Japan,19540.0
51,2009-02-14,X360,Japan,9999.0
51,2009-02-21,X360,Japan,25209.0
51,2009-02-28,X360,Japan,13181.0
51,2009-03-07,X360,Japan,14642.0
51,2009-03-14,X360,Japan,7968.0
51,2009-04-11,X360,Japan,9612.0
51,2009-04-18,X360,Japan,8207.0
51,2009-06-13,X360,Japan,7431.0
51,2009-06-27,X360,Japan,5538.0
51,2009-07-11,X360,Japan,3414.0
51,2009-07-18,X360,Japan,2827.0
51,2009-07-25,X360,Japan,2767.0
51,2009-08-01,X360,Japan,3107.0
51,2009-08-08,X360,Japan,4513.0
51,2009-08-15,X360,Japan,8364.0
51,2009-08-22,X360,Japan,7615.0
51,2009-08-29,X360,Japan,6542.0
51,2009-09-05,X360,Japan,5771.0
51,2009-09-12,X360,Japan,7171.0
51,2009-09-19,X360,Japan,4527.0
51,2009-09-26,X360,Japan,4320.0
51,2009-11-21,X360,Japan,3578.0
51,2009-11-28,X360,Japan,3477.0
51,2009-12-12,X360,Japan,9999.0
51,2010-01-02,X360,Japan,6853.0
51,2010-02-20,X360,Japan,2453.0
51,2010-02-27,X360,Japan,3689.0
51,2010-03-06,X360,Japan,3036.0
51,2010-05-15,X360,Japan,4558.0
51,2010-06-26,X360,Japan,17604.0
51,2010-07-03,X360,Japan,7685.0
51,2010-07-10,X360,Japan,6024.0
51,2010-07-17,X360,Japan,5976.0
51,2010-07-24,X360,Japan,5874.0
51,2010-07-31,X360,Japan,7591.0
51,2010-09-11,X360,Japan,2576.0
51,2010-11-20,X360,Japan,6348.0
51,2010-12-11,X360,Japan,3812.0
51,2011-06-25,X360,Japan,2023.0
51,2011-09-24,X360,Japan,3926.0
51,2012-04-07,X360,Japan,3372.0
51,2012-10-06,X360,Japan,4575.0
